aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19980227005599I,27-FEB-98,NASHVILLE,TN,NASHVILLE INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-500,GA-500-S,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9032N,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,650,170,NULL,NULL
19980227007049I,27-FEB-98,TUCSON,AZ,NULL,INCIDENT,MINOR,TOUCH AND GO LANDING,PIPER,PA-34,PA-34-200T,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,810JP,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2607,177,NULL,NULL
19980227007979I,27-FEB-98,BIRCHWOOD,AK,BIRCHWOOD,INCIDENT,MINOR,STARTING ENGINES,CESSNA,CE-172,CE-172-B,NULL,INDUSTRIAL/SPECIAL,ROTORCRAFT EXTERNAL LOAD OPERATIONS,NONE,7400X,0,0,CONT  ,O300A        ,O300  ,1,NULL,NULL,NULL,NULL,NULL
19980227010969I,27-FEB-98,VICTORIA,TX,VICTORIA RGNL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,FIRESTAR,FIRESTAR,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,646F ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,3,NULL,NULL
19980227012149I,27-FEB-98,EL PASO,TX,EL PASO INTL,INCIDENT,NULL,FINAL APPROACH,BOEING,737,NULL,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,UNKNO,0,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19980227024729I,27-FEB-98,ARLINGTON,WA,ARLINGTON MUNI,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,63504,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19980228004659I,28-FEB-98,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,CLIMB,SAAB,340,A,BUSINESS EXPRESS AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,343BE,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19980228006609I,28-FEB-98,SAN DIEGO,CA,BROWN FIELD MUNI,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-24,PA-24-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5015P,0,0,LYC   ,O360A1A      ,O360  ,1,PRIVATE PILOT,600,21,2,2
19980228008119I,28-FEB-98,AMES,IA,AMES MUNI,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",LEARJET-BOMBARDIER,LEARJET 25,B,TRAVEL LEAR CHARTER SERVICE INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,UNKNOWN,401AJ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2830,175,NULL,NULL
19980228009369I,28-FEB-98,SPRINGFIELD,OH,SPRINGFIELD-BECKLEY MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-M35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9597R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,8650,166,NULL,NULL
19980228012289I,28-FEB-98,HOUSTON,TX,WEST HOUSTON,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2015A,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,827,660,NULL,NULL
19980228025179I,28-FEB-98,ARCOLA,TX,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BLANCA,BL-7,BL-7-ECA,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,1ZZ  ,0,0,LYC   ,O235C1       ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
19980301005719I,01-MAR-98,LAS VEGAS,NV,NULL,INCIDENT,NULL,FINAL APPROACH,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,41011,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19980301011869I,01-MAR-98,HOUSTON,TX,SUGAR LAND RGNL,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-35,BE-35-M35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9856R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2500,1500,NULL,NULL
19980301047299I,01-MAR-98,HIGH POINT,NC,DARR FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7753P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,370,143,NULL,NULL
19980302006629I,02-MAR-98,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-310,CE-310-R,AIRNET SYSTEMS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,AIR TAXI FLIGHT FOLLOWING,6160X,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19980302007029I,02-MAR-98,NASHVILLE,TN,NASHVILLE INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,73444,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,16500,4853,NULL,NULL
19980302012169I,02-MAR-98,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,NULL,DESCENT,NULL,NULL,NULL,NULL,OTHER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,UNKNO,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19980302017249I,02-MAR-98,JOHNSTOWN,PA,JOHN MURTHA JOHNSTOWN-CAMBRIA CO,INCIDENT,MINOR,TAKEOFF GROUND ROLL,JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,T.1-T.2,CHAUTAUQUA AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,854JS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10950,1760,NULL,NULL
19980303011739I,03-MAR-98,RUSSELLVILLE,AR,RUSSELLVILLE RGNL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9483M,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19980303012199I,03-MAR-98,CEDAR PARK,TX,BREAKAWAY PARK,INCIDENT,NULL,FORCED LANDING,PIPER,PA-46,PA-46-310P,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,13PC ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3800,900,60,60
19980303012259I,03-MAR-98,MILWAUKEE,WI,GENERAL MITCHELL INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-31,PA-31-310,NULL,OTHER,GENERAL OPERATING RULES,NONE,2NG  ,0,0,LYC   ,TIO540A2B    ,O540  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1990,290,NULL,NULL
19980303013739I,03-MAR-98,CAMARILLO,CA,CAMARILLO,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-182,CE-182-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9109G,0,0,CONT  ,O470R        ,O470  ,1,PRIVATE PILOT,267,170,NULL,NULL
19980304004949I,04-MAR-98,FRESNO,CA,SIERRA SKY PARK,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8045P,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,38000,30,NULL,NULL
19980304008859I,04-MAR-98,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,747ZP,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,NULL,NULL,NULL,NULL
19980304010839I,04-MAR-98,PENSACOLA,FL,PENSACOLA GULF COAST RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,49508,0,0,NULL,NULL,NULL,1,STUDENT,23,23,NULL,NULL
19980305005439I,05-MAR-98,FAIRBANKS,AK,NULL,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-32,PA-32-R300,BIDZY TA HOT AANA CORP,PERSONAL,GENERAL OPERATING RULES,AIR TAXI FLIGHT FOLLOWING,75387,0,0,LYC   ,IO540K1A5    ,O540  ,1,COMMERCIAL PILOT,1796,148,NULL,NULL
19980305005839I,05-MAR-98,ANCHORAGE,AK,LAKE HOOD,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-18,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,9386D,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2200,1000,NULL,NULL
19980305012999I,05-MAR-98,MOLALLA,OR,SKYDIVE OREGON,INCIDENT,NULL,PARACHUTE JUMPING,CESSNA,CE-182,CE-182-B,NULL,OTHER,PARACHUTE JUMPING,NONE,2353G,1,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19980305013939I,05-MAR-98,PLAINFIELD,IL,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,KIS,TR1,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,66SK ,0,0,LYC   ,O235*        ,O235  ,1,COMMERCIAL PILOT,4455,NULL,NULL,NULL
19980306005739I,06-MAR-98,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,NULL,TAKEOFF GROUND ROLL,BOEING,727,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,523DA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,11000,3000,NULL,NULL
19980306005859I,06-MAR-98,TOLEDO,OH,TOLEDO  EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-B33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9703Y,0,0,CONT  ,E2258        ,E225  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19980306007499I,06-MAR-98,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,NORMAL CRUISE,LEARJET-BOMBARDIER,LEARJET 25,NULL,MICHIGAN AIR FREIGHT LLC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,28CK ,0,0,GE    ,CJ610*       ,CJ610 ,2,NULL,NULL,NULL,NULL,NULL
19980306011849I,06-MAR-98,FORT WORTH,TX,FORT WORTH ALLIANCE,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,BEECH,BE-95,BE-95-A55,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,9694Y,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,11000,1500,NULL,NULL
19980307004769I,07-MAR-98,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-B24R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6565R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,456,141,NULL,NULL
19980307005099I,07-MAR-98,DAVIS,WV,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2777U,0,0,CONT  ,O300A        ,O300  ,1,PRIVATE PILOT,321,137,22,22
19980307005869I,07-MAR-98,ILIAMNA,AK,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-J3C,PA-J3C-65,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,98875,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1600,1600,NULL,NULL
19980307009149I,07-MAR-98,CHILLICOTHE,OH,ROSS COUNTY,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-28R,PA-28R-201,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,47839,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,75,NULL,NULL
19980307012069I,07-MAR-98,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-414,CE-414-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,414LC,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,NULL,NULL,NULL,NULL
19980308006429I,08-MAR-98,BARSTOW,CA,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,NONE ,0,0,ROTAX ,ROTAX503     ,503   ,NULL,NULL,4000,2000,10,10
19980308018179I,08-MAR-98,PORTLAND,OR,PORTLAND INTL,INCIDENT,NULL,NORMAL CRUISE,FOKKER,F.28,4000,HORIZON AIR INDUSTRIES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,491US,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19980309014589I,09-MAR-98,NULL,NULL,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-340,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,69524,0,0,CONT  ,TSIO520M     ,O520  ,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19980309017149I,09-MAR-98,WILMINGTON,DE,NEW CASTLE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-P,AERO TAXI INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,5092P,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1437,92,NULL,NULL
19980310002989I,10-MAR-98,DEFIANCE,MO,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-28,PA-28-181,NULL,OTHER,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2331M,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,730,600,NULL,NULL
19980310005399I,10-MAR-98,KANSAS CITY,MO,CHARLES B. WHEELER DOWNTOWN,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-310,CE-310-R,EXECUTIVE AIR GROUP INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,6160X,0,0,CONT  ,IO520*       ,O520  ,2,AIRLINE TRANSPORT,2100,400,NULL,NULL
19980310005679I,10-MAR-98,HONOLULU,HI,HONOLULU INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),SHORTS-BOMBARDIER,330,NULL,CORPORATE AIR,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,330SB,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19980310006649I,10-MAR-98,LANCASTER,CA,GENERAL WM J FOX AIRFIELD,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7355Y,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3431,3000,10,10
19980310006989I,10-MAR-98,MARICOPA,AZ,AK CHIN COMMUNITY AIRFIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LUSCMB,LL-8,LL-8-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5896X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,90,4,NULL,NULL
19980310008169I,10-MAR-98,MALDEN,MO,MALDEN RGNL,INCIDENT,MINOR,ENGINE RUN-UP,GRUMAN,G-164,G-164-B,NULL,OTHER,GENERAL OPERATING RULES,NONE,80083,0,0,PWA   ,R1340AN1     ,R1340 ,1,AIRLINE TRANSPORT,3600,5,NULL,NULL
19980310008639I,10-MAR-98,MEDFORD,OR,ROGUE VALLEY INTL - MEDFORD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1158F,0,0,CONT  ,O300D        ,O300  ,1,STUDENT,51,16,NULL,NULL
19980310008909I,10-MAR-98,TWIN FALLS,ID,JOSLIN FIELD - MAGIC VALLEY RGNL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-320,CE-320-D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4137T,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,350,275,NULL,NULL
19980310009319I,10-MAR-98,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,MD-80,88,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,909DE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12400,3740,NULL,NULL
19980310011719I,10-MAR-98,LINCOLN,NE,LINCOLN,INCIDENT,MINOR,CLIMB,BEECH,BE-200,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,75ZT ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,11075,185,NULL,NULL
19980310011969I,10-MAR-98,DETROIT,MI,WILLOW RUN,INCIDENT,MINOR,TO ABORTED (FIXED WING),CASA,212,200,MURRAY AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,311ST,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3200,2650,200,200
19980310025819I,10-MAR-98,RUTHERFORDTON,NC,RUTHERFORD CO - MARCHMAN FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-K35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,10EL ,0,0,CONT  ,IO470N       ,O470  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,636,5,5,5
19980311005619I,11-MAR-98,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),MCDONNELL-DOUGLAS-BOEING,MD-80,82,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,931MC,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19980311006669I,11-MAR-98,APPLE VALLEY,CA,APPLE VALLEY,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,FOCKE WULF,FW190,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8498J,0,0,LYC   ,GO435C2      ,O435  ,1,PRIVATE PILOT,980,3,3,3
19980311006709I,11-MAR-98,ANCHORAGE,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,NULL,OTHER GROUND OPERATIONS,BOEING,737,200,CONOCOPHILLIPS ALASKA INC,BUSINESS,GENERAL OPERATING RULES,NONE,733AR,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19980311006969I,11-MAR-98,LAFAYETTE,LA,LAFAYETTE RGNL,INCIDENT,MINOR,NORMAL CRUISE,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,3556H,0,0,NULL,NULL,NULL,1,NULL,900,300,NULL,NULL
19980311006999I,11-MAR-98,SAN JOSE,CA,NORMAN Y. MINETA SAN JOSE INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BEECH,BE-76,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,59DL ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1700,70,NULL,NULL
19980311007009I,11-MAR-98,ASPEN,CO,ASPEN-PITKIN CO/SARDY FIELD,INCIDENT,MINOR,FINAL APPROACH,HS-BAE SYSTEMS,146,200,AIR WISCONSIN AIRLINES CORPORATION,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,607AW,0,0,LYC   ,ALF502R      ,ALF502,4,AIRLINE TRANSPORT,20950,7047,NULL,NULL
19980311007579I,11-MAR-98,CAHOKIA,IL,ST LOUIS DOWNTOWN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-337,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6299F,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1359,501,15,15
19980311007999I,11-MAR-98,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,MINOR,NULL,BOEING,727,200,KIWI INTERNATIONAL HOLDINGS INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,NONE,8881Z,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19980311011129I,11-MAR-98,TYLER,TX,TYLER POUNDS RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,AUSTIN EXPRESS INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,730C ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3200,2400,NULL,NULL
19980311012799I,11-MAR-98,HAGERSTOWN,MD,HAGERSTOWN RGNL-RICHARD A HENSON FLD,INCIDENT,NULL,DESCENT,SAAB,340,A,CHAUTAUQUA AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,125CH,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,11800,6500,220,220
19980311024299I,11-MAR-98,ROCHESTER,NY,GREATER ROCHESTER INTL,INCIDENT,NULL,IDLING ENGINES,SAAB,340,A,CHAUTAUQUA AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,43CQ ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19980312009289I,12-MAR-98,TOLEDO,OH,TOLEDO EXPRESS,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MCDONNELL-DOUGLAS-BOEING,DC-8,71C,AIR TRANSPORT INTERNATIONAL LIMITED LIABILITY CO,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,828BX,0,0,GE    ,CFM56*       ,CFM56 ,4,AIRLINE TRANSPORT,14820,2241,NULL,NULL
19980312011209I,12-MAR-98,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,MINOR,NORMAL CRUISE,JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,T.1-T.2,CHICAGO EXPRESS AIRLINES INC,OTHER,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,832JS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2000,950,NULL,NULL
19980312011909I,12-MAR-98,ROANOKE,TX,NORTHWEST RGNL,INCIDENT,MINOR,CLIMB,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,25053,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,800,400,NULL,NULL
19980312012909I,12-MAR-98,PHILADELPHIA,PA,NORTHEAST PHILADELPHIA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-320,CE-320-A,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,3038R,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3796,2325,5,5
19980312025269I,12-MAR-98,SANTA BARBARA,CA,SANTA BARBARA MUNI,INCIDENT,NULL,ROLL-OUT (FIXED WING),CESSNA,CE-177,CE-177-B,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,2170C,0,0,NULL,NULL,NULL,1,STUDENT,103,57,NULL,NULL
19980313006359I,13-MAR-98,TULSA,OK,RICHARD LLOYD JONES JR,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8512Y,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,454,28,NULL,NULL
19980313006599I,13-MAR-98,ONTARIO,CA,ONTARIO INTL,INCIDENT,NULL,CLIMB,PIPER,PA-31,PA-31-350,WESTERN AVIATORS INC,OTHER,GENERAL OPERATING RULES,NONE,494SC,0,0,LYC   ,TIO540J2BD   ,O540  ,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19980313008779I,13-MAR-98,PASO ROBLES,CA,PASO ROBLES MUNI,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-95,BE-95-C55,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,551U ,0,0,CONT  ,IO520C       ,O520  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2000,300,NULL,NULL
19980313009959I,13-MAR-98,LOGAN,UT,LOGAN-CACHE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-95,NULL,NULL,INSTRUCTION,PILOT SCHOOLS,NONE,2784Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1350,200,NULL,NULL
19980313014689I,13-MAR-98,SAN JUAN,PR,LUIS MUNOZ MARIN INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-31,PA-31-350,CARIBBEAN INTERNATIONAL AIRLINES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,71741,0,0,LYC   ,TIO540*      ,O540  ,2,AIRLINE TRANSPORT,2697,1028,NULL,NULL
19980313017119I,13-MAR-98,PHOENIX,AZ,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,49260,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,75,70,NULL,NULL
