aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20070313003699I,13-MAR-07,BERRYVILLE,AR,CARROLL COUNTY,INCIDENT,SUBSTANTIAL,TO INITIAL CLIMB (1ST POWER REDUCTION),NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,NONE ,0,0,NULL,NULL,NULL,NULL,PILOT NOT CERTIFICATED,0,0,NULL,NULL
20070313004789I,13-MAR-07,JACKSONVILLE,FL,JACKSONVILLE EXECUTIVE AT CRAIG,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-B24R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,513MA,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,5500,7,NULL,NULL
20070313006759I,13-MAR-07,AKRON,OH,AKRON FULTON INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-60,PA-60-601P,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,42HP ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,2200,150,NULL,NULL
20070314003209I,14-MAR-07,LINCOLN,NE,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CITATION SOVEREIGN,NULL,NETJETS AVIATION INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,UNKNOWN,308QS,0,0,PWC   ,PW306C       ,PW306 ,2,NULL,0,0,NULL,NULL
20070314004799I,14-MAR-07,NASHUA,NH,BOIRE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,YAKOVLEV,YAK-52,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,52YB ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,520,100,NULL,NULL
20070314005829I,14-MAR-07,FORT MYERS,FL,PAGE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-34,PA-34-200,NULL,OTHER,GENERAL OPERATING RULES,NONE,25PA ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3500,60,NULL,NULL
20070314006799I,14-MAR-07,CHAMPAIGN,IL,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-421,CE-421-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,464SF,0,0,CONT  ,GTSIO520L    ,O520  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2500,125,NULL,NULL
20070315002979I,15-MAR-07,RENO,NV,NULL,INCIDENT,NULL,NORMAL CRUISE,RAYTHEON,RA-390,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,167DP,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3100,400,NULL,NULL
20070315006109I,15-MAR-07,DILLINGHAM,AK,DILLINGHAM,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-22,PA-22-150,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6847B,0,0,LYC   ,O360A2A      ,O360  ,1,PRIVATE PILOT,220,175,NULL,NULL
20070316003879I,16-MAR-07,AFTON,WY,AFTON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,UTVA,66,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,318PH,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,10681,5,NULL,NULL
20070316004329I,16-MAR-07,MESA,AZ,FALCON FLD,INCIDENT,NULL,FINAL APPROACH,BEECH,BE-95,BE-95-C55,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,531U ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20070316005649I,16-MAR-07,DORADO,PR,LUIS MUNOZ MARIN INTL,INCIDENT,SUBSTANTIAL,LEVEL OFF TOUCHDOWN,ROBSIN,R-44,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,72PK ,0,0,LYC   ,IO540AE1A5   ,O540  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,310,100,NULL,NULL
20070317002809I,17-MAR-07,HONDO,TX,SOUTH TEXAS RGNL AT HONDO,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-A,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,1068B,0,0,LYC   ,O360*        ,O360  ,1,COMMERCIAL PILOT,600,600,NULL,NULL
20070317003219I,17-MAR-07,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PILATS,PC-12,PC-12-45,AIR METHODS CORPORATION,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,399AM,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6904,2340,NULL,NULL
20070317003329I,17-MAR-07,SALT LAKE CITY,UT,SOUTH VALLEY RGNL,INCIDENT,MINOR,TOUCH AND GO LANDING,PIPER,PA-28R,PA-28R-201,SALT LAKE COMMUNITY COLLEGE,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,850NC,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,733,126,NULL,NULL
20070317004899I,17-MAR-07,GIBSONTON,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,32426,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5150,800,NULL,NULL
20070317004909I,17-MAR-07,NASHVILLE,GA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-D,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,333RV,0,0,CONT  ,IO520A       ,O520  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1600,NULL,NULL,NULL
20070317004969I,17-MAR-07,DUBLIN,GA,NULL,INCIDENT,NULL,PARACHUTE JUMPING,DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,200,NULL,OTHER,PARACHUTE JUMPING,UNKNOWN,690MF,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20070317005219I,17-MAR-07,SALADO,TX,NULL,INCIDENT,NULL,PARACHUTE JUMPING,NULL,NULL,NULL,NULL,OTHER,PARACHUTE JUMPING,UNKNOWN,UNKNO,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20070317006779I,17-MAR-07,SAINT PAUL,MN,ST PAUL DOWNTOWN HOLMAN FLD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),TCRAFT,BC,BC-12-D,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,43336,0,0,CONT  ,O200A        ,O200  ,1,NULL,NULL,NULL,NULL,NULL
20070318004119I,18-MAR-07,NORMAN,OK,UNIVERSITY OF OKLAHOMA WESTHEIMER,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BLANCA,BL-14,BL-14-133,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,74488,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,980,300,NULL,NULL
20070318004189I,18-MAR-07,ALICE,TX,NULL,INCIDENT,MINOR,NORMAL CRUISE,RUTAN,LONGEZ,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,97EZ ,0,0,LYC   ,O320E2A      ,O320  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7500,800,NULL,NULL
20070318004339I,18-MAR-07,WICKENBURG,AZ,WICKENBURG MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-210,CE-210-T210L,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6721M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,525,150,NULL,NULL
20070318007439I,18-MAR-07,SITKA,AK,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-185,CE-185-F,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3332S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,0,NULL,NULL
20070318013969I,18-MAR-07,MARIETTA,GA,NULL,INCIDENT,NONE,NORMAL CRUISE,BLANCA,BL-11,BL-11-AC,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9432E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3700,2000,NULL,NULL
20070319003159I,19-MAR-07,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,CLIMB,AIRBUS,A320,230,AMERICA WEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,626AW,0,0,IAE   ,V2500A1      ,V2500 ,2,NULL,NULL,NULL,NULL,NULL
20070319004779I,19-MAR-07,MIDDLETOWN,PA,NULL,INCIDENT,NULL,NORMAL CRUISE,CANADAIR-BOMBARDIER,CHALLENGER,600,AIR WISCONSIN AIRLINES CORPORATION,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,464AW,0,0,GE    ,CF34*        ,CF34  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4259,3371,NULL,NULL
20070320003559I,20-MAR-07,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,MD-90,30,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,915DN,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,21216,8643,NULL,NULL
20070320004659I,20-MAR-07,MIDDLETOWN,PA,NULL,INCIDENT,NULL,NORMAL CRUISE,SAAB,340,B,COLGAN AIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,196CJ,0,0,GE    ,CT79B        ,CT7TP ,2,AIRLINE TRANSPORT,5000,2684,NULL,NULL
20070320006749I,20-MAR-07,MOLINE,IL,QUAD-CITY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,41949,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,135,110,NULL,NULL
20070320007779I,20-MAR-07,STOCKTON,CA,STOCKTON METROPOLITAN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-44,PA-44-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,98749,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3700,300,NULL,NULL
20070320007999I,20-MAR-07,SACRAMENTO,CA,NULL,INCIDENT,MINOR,NORMAL CRUISE,AYRES CORPORATION,AYRES-S2,AYRES-S2-R600,ALEXANDER AG FLYING SERVICE INC,AERIAL APPLICATOR,GENERAL OPERATING RULES,UNKNOWN,4004M,0,0,GARRTT,TPE331*      ,TPE331,2,NULL,NULL,NULL,NULL,NULL
20070321003179I,21-MAR-07,MOUNT IDA,AR,BEARCE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-7,BL-7-AC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,84715,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,550,15,NULL,NULL
20070321003249I,21-MAR-07,BOUNTIFUL,UT,SKYPARK,INCIDENT,MINOR,TOUCH AND GO LANDING,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1705M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,284,130,NULL,NULL
20070321005399I,21-MAR-07,VALKARIA,FL,VALKARIA,INCIDENT,SUBSTANTIAL,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-161,FLIGHT SAFETY INTERNATIONAL INC,INSTRUCTION,GENERAL OPERATING RULES,NONE,9210B,0,0,NULL,NULL,NULL,1,STUDENT,41,41,41,41
20070321007689I,21-MAR-07,PLACERVILLE,CA,PLACERVILLE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-C24R,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,6716V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2045,33,NULL,NULL
20070322004079I,22-MAR-07,DENVER,CO,CENTENNIAL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-310,CE-310-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4411T,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,2800,1000,NULL,NULL
20070322004089I,22-MAR-07,SAN DIEGO,CA,MONTGOMERY FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5424V,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20070322005859I,22-MAR-07,COVINGTON,KY,CINCINNATI/NORTHERN KENTUCKY INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BOEING,757,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,681DA,0,2,PWA   ,PW2037       ,2037  ,2,AIRLINE TRANSPORT,11614,4791,NULL,NULL
20070322007369I,22-MAR-07,GLENCOE,MN,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-7,BL-7-AC,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,83019,0,0,CONT  ,C85*         ,C85   ,1,STUDENT,31,31,NULL,NULL
20070323004059I,23-MAR-07,EL CAJON,CA,GILLESPIE FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,152WA,0,0,NULL,NULL,NULL,1,STUDENT,57,57,57,57
20070323005989I,23-MAR-07,NULL,CA,NULL,INCIDENT,SUBSTANTIAL,NORMAL CRUISE,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,NONE ,0,1,NULL,NULL,NULL,NULL,PILOT NOT CERTIFICATED,NULL,NULL,NULL,NULL
20070324003289I,24-MAR-07,PELION,SC,LEXINGTON COUNTY AT PELION,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1693R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,828,173,NULL,NULL
20070324003409I,24-MAR-07,SAN DIEGO,CA,NULL,INCIDENT,MINOR,FINAL APPROACH,LET,LET-23,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,237SB,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1355,700,NULL,NULL
20070324003579I,24-MAR-07,OLATHE,KS,NEW CENTURY AIRCENTER,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-T,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,60030,0,0,NULL,NULL,NULL,1,STUDENT,120,120,NULL,NULL
20070324003609I,24-MAR-07,MARIANNA,FL,MARIANNA MUNI,INCIDENT,SUBSTANTIAL,LEVEL OFF TOUCHDOWN,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,43069,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,10,NULL,NULL
20070324004179I,24-MAR-07,SANTA FE,NM,SANTA FE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,41517,0,0,LYC   ,IO360C1C     ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,8700,125,NULL,NULL
20070324004299I,24-MAR-07,CHARLESTON,WV,YEAGER,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",SAAB,340,B,MESABA AVIATION INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,UNKNOWN,436XJ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10500,7350,NULL,NULL
20070324006349I,24-MAR-07,YPSILANTI,MI,NULL,INCIDENT,MINOR,DESCENT,CONVAIR-GENERAL DYNAMICS,CV-240,CV-240-27,DESERT AIR TRANSPORT INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,153PA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,19500,40,NULL,NULL
20070325003989I,25-MAR-07,COALINGA,CA,HARRIS RANCH,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-180,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,424CN,0,0,LYC   ,IO360B1E     ,O360  ,1,PRIVATE PILOT,1314,950,NULL,NULL
20070325004009I,25-MAR-07,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CANADAIR-BOMBARDIER,CHALLENGER,600,PINNACLE AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8409N,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20070325004429I,25-MAR-07,CLARKSVILLE,TN,OUTLAW FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-22,PA-22-150,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7603D,0,0,LYC   ,O320A1A      ,O320  ,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20070325015849I,25-MAR-07,NEW CUMBERLAND,PA,NULL,INCIDENT,NONE,CLIMB,CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5361Y,0,0,CONT  ,TSIO520R     ,O520  ,1,PRIVATE PILOT,2250,1280,NULL,NULL
20070326003969I,26-MAR-07,JUNEAU,AK,NULL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-206,CE-206-U206B,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,3862G,0,0,CONT  ,IO520F       ,O520  ,1,NULL,NULL,NULL,NULL,NULL
20070326006769I,26-MAR-07,HICKORY,NC,HICKORY RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-421,CE-421-C,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,421KA,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,1500,NULL,NULL
20070326011459I,26-MAR-07,MOORE HAVEN,FL,NULL,INCIDENT,NONE,NORMAL CRUISE,CESSNA,CE-172,CE-172-S,EPIC AVIATION,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,57FH ,0,0,THIELT,TAE12501     ,TAE125,1,PRIVATE PILOT,205,205,NULL,NULL
20070327004229I,27-MAR-07,LINCOLN,NE,LINCOLN,INCIDENT,NULL,TAKEOFF GROUND ROLL,LEARJET-BOMBARDIER,LEARJET 35,NULL,DUNCAN AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,645G ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20070327004739I,27-MAR-07,SALT LAKE CITY,UT,NULL,INCIDENT,MINOR,CLIMB,CESSNA,CITATION X (C750),NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,40KW ,0,0,ALLSN ,AE3007C      ,AE3007,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20070327004979I,27-MAR-07,PALMDALE,CA,NULL,INCIDENT,NULL,CLIMB,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7621E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,70,NULL,NULL
20070328003979I,28-MAR-07,KAHULUI,HI,KAHULUI,INCIDENT,NULL,NORMAL CRUISE,SNIAS,AS-350,AS-350-BA,MAUISCAPE HELICOPTERS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,4010K,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,12844,5741,NULL,NULL
20070328005319I,28-MAR-07,TERRELL,TX,TERRELL MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-95,BE-95-B55,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7700N,0,0,CONT  ,IO470*       ,O470  ,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20070328005809I,28-MAR-07,ORMOND BEACH,FL,ORMOND BEACH MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1358W,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20070328010199I,28-MAR-07,OCALA,FL,NULL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,46140,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT,16000,750,NULL,NULL
20070329003479I,29-MAR-07,OKLAHOMA CITY,OK,WILEY POST,INCIDENT,NULL,ROLL-OUT (FIXED WING),ISRAEL AIRCRAFT INDUSTRIES,GULFSTREAM G200,NULL,NETJETS AVIATION INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,UNKNOWN,723QS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8242,1643,NULL,NULL
20070329004019I,29-MAR-07,PORT ISABEL,TX,AERO COUNTRY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GRUMAN,G-164,G-164-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9934 ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,29613,12,NULL,NULL
20070329004099I,29-MAR-07,RAMONA,CA,RAMONA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GLOBE,GC-1,GC-1-B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,78103,0,0,CONT  ,IO360CONT    ,O360  ,1,PRIVATE PILOT,267,220,NULL,NULL
20070329004439I,29-MAR-07,SPARTA,TN,UPPER CUMBERLAND RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,761CR,0,0,CONT  ,O520*        ,O520  ,1,PRIVATE PILOT,580,400,NULL,NULL
20070329005249I,29-MAR-07,AMARILLO,TX,RICK HUSBAND AMARILLO INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,LEARJET-BOMBARDIER,LEARJET 55,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,273MG,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3600,106,NULL,NULL
20070329005669I,29-MAR-07,ATLANTA,GA,HARTSFIELD - JACKSON ATLANTA INTL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,BOEING,717,200,AIRTRAN AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,974AT,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,15000,6000,NULL,NULL
20070329006329I,29-MAR-07,SPRINGFIELD,IL,ABRAHAM LINCOLN CAPITAL,INCIDENT,NULL,TAKEOFF GROUND ROLL,RAYTHEON,1900,D,BIG SKY TRANSPORTATION CO,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,131YV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2100,185,NULL,NULL
20070329010179I,29-MAR-07,TALLAHASSEE,FL,TALLAHASSEE RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MAULE,M-4,M-4-BEEDEE,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4140C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,400,NULL,NULL
20070330003549I,30-MAR-07,HYANNIS,MA,BARNSTABLE MUNI-BOARDMAN/POLANDO FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-414,CE-414-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6672C,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,16000,150,NULL,NULL
20070330004069I,30-MAR-07,TULSA,OK,TULSA INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,419CD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2000,400,NULL,NULL
20070330004239I,30-MAR-07,PLYMOUTH,MA,PLYMOUTH MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7178P,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1894,250,NULL,NULL
20070330007139I,30-MAR-07,TUCSON,AZ,RYAN FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-34,PA-34-200,INTERNATIONAL AIRLINE TRAINING,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,56040,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1300,800,NULL,NULL
20070330009779I,30-MAR-07,COURTLAND,AL,COURTLAND,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,YAKOVLEV,YAK-52,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,808TD,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3100,800,NULL,NULL
20070331003529I,31-MAR-07,BOISE,ID,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-182,CE-182-G,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2144R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,493,60,NULL,NULL
