aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19840206009269I,06-FEB-84,LONG BEACH,CA,LOS ALAMITOS AAF,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-185,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,61717,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1500,20,20,20
19840206010209I,06-FEB-84,DELPHI,IN,DELPHI MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-181,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,8132B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,100,100,25,25
19840206010229I,06-FEB-84,WALLA WALLA,WA,WALLA WALLA RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",EMAIR,MA-1,NULL,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,9928M,0,0,PWA   ,R1340AN1     ,R1340 ,1,COMMERCIAL PILOT,6000,200,50,50
19840206010239I,06-FEB-84,LIVERMORE,CA,STOCKTON METROPOLITAN,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-172,CE-172-RG,NULL,OTHER,GENERAL OPERATING RULES,NONE,4879V,0,0,LYC   ,O360F1A6     ,O360  ,1,PRIVATE PILOT,350,13,7,7
19840206019689I,06-FEB-84,CEDAR SPRINGS,GA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8293M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1090,41,37,37
19840206021189I,06-FEB-84,MASSENA,NY,MASSENA INTL-RICHARDS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RAYTHEON,99,C99,CLAY LACY AVIATION INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,6506V,0,0,PWA   ,PT6A36       ,PT6   ,2,AIRLINE TRANSPORT,4300,1500,250,250
19840207010249I,07-FEB-84,GREENSBORO,NC,MIDLAND INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,737,200C,PIEDMONT AVIATION INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,795  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7200,3332,0,0
19840207010259I,07-FEB-84,NULL,LA,NULL,INCIDENT,MINOR,NORMAL CRUISE,AEROSPATIALE,AS-355,AS-355-F,ENERGY HELICOPTERS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,219EH,0,0,ALLSN ,250C20F      ,250C  ,2,AIRLINE TRANSPORT,4500,700,127,127
19840207010279I,07-FEB-84,CEDAR RAPIDS,IA,THE EASTERN IOWA,INCIDENT,MINOR,DESCENT,PIPER,PA-28,PA-28-181,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,8438H,0,0,LYC   ,O360A4M      ,O360  ,1,PRIVATE PILOT,100,60,50,50
19840207010309I,07-FEB-84,DAYTONA BEACH,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-206,CE-206-P206,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4871U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,675,600,0,0
19840207010319I,07-FEB-84,KODIAK,AK,NULL,INCIDENT,NULL,POWER OFF RUN LAND (AUTOROTATION),BELL,BHT-206,BHT-206-B,CHISUM FLYING SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,90189,0,0,ALLSN ,250C20       ,250C  ,1,NULL,2798,1100,91,91
19840207010329I,07-FEB-84,STIGLER,OK,MC ALESTER RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-36,BE-36-A36TC,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,3708K,0,0,CONT  ,TSIO520UB    ,O520  ,1,PRIVATE PILOT,365,0,0,0
19840207010349I,07-FEB-84,DELTA,UT,DELTA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-206,CE-206-TU206G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,734HH,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1200,200,120,120
19840207010359I,07-FEB-84,DES MOINES,IA,DES MOINES INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-210,CE-210-L,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,444CL,0,0,CONT  ,IO520L       ,O520  ,1,COMMERCIAL PILOT,3743,350,24,24
19840207048339I,07-FEB-84,BURBANK,CA,BOB HOPE,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-414,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,46TA ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3000,300,30,30
19840208003049I,08-FEB-84,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,SUBSTANTIAL,ROLL-OUT (FIXED WING),BEECH,BE-95,BE-95-B95,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,653Q ,0,0,LYC   ,O360A1A      ,O360  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,793,43,34,34
19840208010449I,08-FEB-84,MASON,MI,CAPITAL REGION INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2408P,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,20,20,20,20
19840208010469I,08-FEB-84,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-8,61F,FLAGSHIP EXPRESS SERVICES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,862FT,0,0,PWA   ,JT3D*        ,JT3D  ,4,AIRLINE TRANSPORT,NULL,0,0,0
19840208010489I,08-FEB-84,KENANSVILLE,NC,DUPLIN CO,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-310,CE-310-R,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,5238J,0,0,CONT  ,IO520M       ,O520  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,10500,75,25,25
19840208010519I,08-FEB-84,COVINGTON,TN,COVINGTON,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),PIPER,PA-J4,PA-J4-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,32775,0,0,CONT  ,A658         ,A65   ,1,PRIVATE PILOT,450,50,2,2
19840208048949I,08-FEB-84,CAHOKIA,IL,ST LOUIS DOWNTOWN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-N,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,4673C,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2200,1500,5,5
19840209010559I,09-FEB-84,CEDAR CITY,UT,CEDAR CITY RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-402,CE-402-C,AIR NEVADA AIRLINES INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,VISUAL FLIGHT RULES,82LA ,0,0,CONT  ,TSIO520VB    ,O520  ,2,AIRLINE TRANSPORT,4700,600,150,150
19840209010579I,09-FEB-84,HAZARD,KY,WENDELL H FORD,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5497H,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,200,5,2,2
19840209010609I,09-FEB-84,SALT LAKE CITY,UT,NULL,INCIDENT,MINOR,HOVERING,BELL,BHT-222,NULL,KEY AIRLINES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,3182K,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,4580,100,12,12
19840209010629I,09-FEB-84,COLORADO SPRINGS,CO,COLORADO SPRING MUNI,INCIDENT,MINOR,TOUCH AND GO LANDING,BEECH,BE-23,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6005T,0,0,NULL,NULL,NULL,NULL,STUDENT,36,35,8,8
19840209013169I,09-FEB-84,ATLANTA,GA,DEKALB-PEACHTREE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-95,BE-95-55,NULL,EXECUTIVE,GENERAL OPERATING RULES,NONE,500BG,0,0,CONT  ,IO470L       ,O470  ,2,COMMERCIAL PILOT,5293,95,38,38
19840210010639I,10-FEB-84,SAN JOSE,CA,NORMAN Y. MINETA SAN JOSE INTL,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-210,CE-210-T210K,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1VW  ,0,0,CONT  ,TSIO520H     ,O520  ,1,COMMERCIAL PILOT,7000,500,20,20
19840210010669I,10-FEB-84,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6439C,0,0,CONT  ,TSIO520R     ,O520  ,1,COMMERCIAL PILOT,2000,400,25,25
19840210010689I,10-FEB-84,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,NULL,CLIMB,PIPER,PA-28,PA-28-201T,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2611M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,180,50,50
19840210010719I,10-FEB-84,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,NORMAL CRUISE,BOEING,727,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,7637U,0,0,PWA   ,JT8*         ,JT8   ,3,AIRLINE TRANSPORT,NULL,0,0,0
19840210010739I,10-FEB-84,WEST PALM BEACH,FL,PALM BEACH INTL,INCIDENT,NULL,DESCENT,GULSTM,GA-73,NULL,POTOMAC AIR INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,2969 ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4000,2000,250,250
19840210010779I,10-FEB-84,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,NORMAL CRUISE,BOEING,747,100,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,17126,0,0,PWA   ,JT9D7AH      ,JT9   ,4,AIRLINE TRANSPORT,NULL,0,0,0
19840210011149I,10-FEB-84,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,OTHER GROUND OPERATIONS,GULSTM,GA-500,GA-500-S,NULL,OTHER,GENERAL OPERATING RULES,NONE,95SA ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,6500,150,0,0
19840210015479I,10-FEB-84,BANGOR,ME,BANGOR INTL,INCIDENT,NULL,FINAL APPROACH,RAYTHEON,99,NULL,BAR HARBOR AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,AIR TAXI FLIGHT FOLLOWING,202TC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7000,5000,65,65
19840211010799I,11-FEB-84,AVALON,CA,SCOTT MUNI,INCIDENT,SUBSTANTIAL,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-151,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,41328,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,97,22,9,9
19840211010829I,11-FEB-84,PANAMA CITY,FL,PANAMA CITY-BAY CO INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-B24R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1929L,0,0,LYC   ,IO360A1B6    ,O360  ,1,PRIVATE PILOT,233,25,15,15
19840211013119I,11-FEB-84,PETTUS,TX,NULL,INCIDENT,MINOR,CLIMB,CESSNA,CE-182,CE-182-P,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,91MR ,0,0,CONT  ,O470R        ,O470  ,1,PRIVATE PILOT,142,125,16,16
19840211021299I,11-FEB-84,ARCADIA,FL,PAGE FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BLANCA,BL-7,BL-7-DC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7574F,0,0,LYC   ,O320A2B      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,8590,2000,25,25
19840211044779I,11-FEB-84,GORMAN,CA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,SPECIAL VISUAL FLIGHT RULES,6474P,0,0,LYC   ,O540A1A5     ,O540  ,1,PRIVATE PILOT,1200,1100,30,30
19840211052209I,11-FEB-84,OPA LOCKA,FL,OPA- LOCKA EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-95,BE-95-A55,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9707Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,NULL,0,0,0
19840212003549I,12-FEB-84,LEVELLAND,TX,LUBBOCK PRESTON SMITH INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-17,BL-17-30A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,39864,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,85,23,23,23
19840212010859I,12-FEB-84,LAWRENCE,KS,LAWRENCE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,48590,0,0,NULL,NULL,NULL,1,STUDENT,39,39,8,8
19840212010889I,12-FEB-84,ABILENE,TX,ABILENE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,736JD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,79,12,1,1
19840212010929I,12-FEB-84,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,CLIMB,EMBRAER,EMB-110 BANDEIRANTE,P1,WRIGHT AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,622KC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10703,2773,135,135
19840212010949I,12-FEB-84,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,REPUBLIC AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,90S  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,17925,7320,153,153
19840212013129I,12-FEB-84,WEST CHICAGO,IL,DUPAGE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200T,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,6257J,0,0,CONT  ,TSIO360E     ,O360  ,2,COMMERCIAL PILOT,1640,40,4,4
19840212015259I,12-FEB-84,MATTOON,IL,COLES COUNTY MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,BRITT AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,325BA,0,0,ARSRCH,TPE3313UW    ,TPE331,2,AIRLINE TRANSPORT,4950,1400,200,200
19840212031249I,12-FEB-84,GRENADA,MS,GRENADA MUNI,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CITATION 500 I,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,8RF  ,0,0,PWA   ,JT15D1       ,JT15  ,2,AIRLINE TRANSPORT,16000,4500,45,45
19840213009259I,13-FEB-84,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,32196,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19840213010979I,13-FEB-84,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-182,CE-182-TR,AIR SAN LUIS,AIR TAXI (SCHEDULED- NOT COMMUTER),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,737PS,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,10000,800,40,40
19840214010999I,14-FEB-84,JAMAICA,NY,JOHN F KENNEDY INTL,INCIDENT,MINOR,FINAL APPROACH- INSTRUMENT FLIGHT RULES,MCDONNELL-DOUGLAS-BOEING,DC-8,63C,VIASA VENEZUELA,SCHEDULED AIR CARRIER,FOREIGN AIR CARRIER,NONE,801WA,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,NULL,0,0,0
19840214011009I,14-FEB-84,ANCHORAGE,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,MINOR,POWER OFF RUN LAND (AUTOROTATION),BELL,BHT-47,BHT-47-G2A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8495E,0,0,LYC   ,VO435A1E     ,O435  ,1,COMMERCIAL PILOT,561,285,97,97
19840214011159I,14-FEB-84,SHERIDAN,WY,SHERIDAN COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PICARD,PICARD-AX6,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2528G,0,2,NULL,NULL,NULL,0,COMMERCIAL PILOT,160,160,15,15
19840214011189I,14-FEB-84,JUNEAU,AK,JUNEAU INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),DE HAVILLAND-BOMBARDIER,DHC-2,DHC-2-MK1,CHANNEL FLYING INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4797C,0,0,PWA   ,R985*        ,R985  ,1,COMMERCIAL PILOT,2550,550,85,85
19840214011209I,14-FEB-84,YPSILANTI,MI,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-36,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,52GS ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,525,100,1,1
19840214011229I,14-FEB-84,CHANTILLY,VA,WASHINGTON DULLES INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-421,CE-421-C,AVAIR INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,5497G,0,0,CONT  ,TSIO520L     ,O520  ,2,AIRLINE TRANSPORT,25000,1000,30,30
19840214013179I,14-FEB-84,AMERY,WI,GRANTSBURG MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LUSCMB,LL-8,LL-8-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1567K,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,720,35,13,13
19840214015499I,14-FEB-84,ATLANTA,GA,HARTSFIELD - JACKSON ATLANTA INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6959U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,550,10,10
19840214027869I,14-FEB-84,STUART,FL,WITHAM FIELD,INCIDENT,MINOR,NORMAL CRUISE,PIPER,PA-34,PA-34-200,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5296T,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,13500,50,30,30
19840215003379I,15-FEB-84,SAVANNAH,GA,SAVANNAH/HILTON HEAD INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2876Z,0,0,LYC   ,O360A4M      ,O360  ,1,PRIVATE PILOT,150,70,70,70
19840215011239I,15-FEB-84,TULSA,OK,TULSA INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),NAMC,YS-11,NULL,TRANS CENTRAL AIRLINE CORP,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,903TC,0,0,RROYCE,DART54210    ,DART  ,2,AIRLINE TRANSPORT,6000,800,200,200
19840215011259I,15-FEB-84,JONESBORO,AR,JONESBORO MUNI,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,40235,0,0,LYC   ,IO540C4B5    ,O540  ,2,COMMERCIAL PILOT,5000,750,15,15
19840215011279I,15-FEB-84,MONROE,MI,CUSTER,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6118J,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,301,70,5,5
19840215011289I,15-FEB-84,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BOEING,727,200,PAN AMERICAN WORLD AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,4743 ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19840215011319I,15-FEB-84,EUGENE,OR,MAHLON SWEET FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200T,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4469X,0,0,LYC   ,LIO360C1E6   ,O360  ,2,COMMERCIAL PILOT,3500,2500,60,60
19840215011329I,15-FEB-84,HAMLIN,PA,NULL,INCIDENT,MINOR,CLIMB,CONVAIR-GENERAL DYNAMICS,CV-340,NULL,FREEDOM AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,5836 ,0,0,ALLSN ,501D13       ,501D  ,2,AIRLINE TRANSPORT,12500,1900,200,200
19840215011359I,15-FEB-84,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,REPUBLIC AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,728RW,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,21574,2209,180,180
19840215011379I,15-FEB-84,BATAVIA,NY,GENESEE COUNTY,INCIDENT,MINOR,CLIMB,BEECH,BE-18,BE-18-H18,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,5959F,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,13000,35,0,0
19840215019699I,15-FEB-84,LOUISVILLE,KY,BOWMAN FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-18,BE-18-E18S,HOTEL ALPHA INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,538H ,0,0,PWA   ,R985AN14B    ,R985  ,2,COMMERCIAL PILOT,4200,1209,150,150
19840215025319I,15-FEB-84,BETHEL,AK,BETHEL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-402,NULL,MARKAIR EXPRESS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,808HA,0,0,CONT  ,TSIO520E     ,O520  ,2,AIRLINE TRANSPORT,4200,450,225,225
19840215031299I,15-FEB-84,STOW,OH,KENT STATE UNIV,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-8,CHAMP-8-KCAB,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,76YD ,0,0,LYC   ,AEIO320E1B   ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,950,80,20,20
19840215036819I,15-FEB-84,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,BAC-BAE SYSTEMS,ONE-ELEVEN,200,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1129J,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13000,5500,160,160
19840215039669I,15-FEB-84,AVON PARK,FL,LAKELAND LINDER RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2324G,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,49,49,8,8
19840216011489I,16-FEB-84,MIDLAND,TX,MIDLAND AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MITSUBISHI,MU-2B,MU-2B-60,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,443MA,0,0,ARSRCH,TPE33110     ,TPE331,2,AIRLINE TRANSPORT,5733,906,71,71
19840216011509I,16-FEB-84,VAN NUYS,CA,VAN NUYS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9660B,0,0,LYC   ,O360F1A6     ,O360  ,1,COMMERCIAL PILOT,600,4,4,4
19840216011519I,16-FEB-84,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,MINOR,NORMAL CRUISE,BOEING,727,200,PIEDMONT AVIATION INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1648 ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19840216013139I,16-FEB-84,SAN CARLOS,CA,SAN CARLOS,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-414,NULL,AIR AMBULANCE INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,NONE,1612T,0,0,CONT  ,TSIO520J     ,O520  ,2,AIRLINE TRANSPORT,4400,350,75,75
