aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19890422026319I,22-APR-89,DEATH VALLEY,CA,STOVEPIPE WELLS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5310A,0,0,CONT  ,IO520L       ,O520  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2995,765,13,13
19890422026389I,22-APR-89,MEDFORD,OR,ROGUE VALLEY INTL - MEDFORD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GLASAIR,GLASAIR-SH2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,391JC,0,0,LYC   ,O360A3A      ,O360  ,1,PRIVATE PILOT,NULL,54,54,54
19890422030029I,22-APR-89,ALBUQUERQUE,NM,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,AERSTR,AERSTR-RX,AERSTR-RX-7,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4069H,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,150,140,10,10
19890422030279I,22-APR-89,MINOCQUA,WI,LAKELAND/NOBLE F. LEE MEMORIAL FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7727W,0,0,LYC   ,O360A1D      ,O360  ,1,PRIVATE PILOT,110,11,6,6
19890422031369I,22-APR-89,KINSTON,NC,KINSTON RGNL JETPORT AT STALLINGS FLD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4338A,0,0,LYC   ,O320D3G      ,O320  ,1,STUDENT,66,15,13,13
19890422033819I,22-APR-89,WILMINGTON,DE,NEW CASTLE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,830L ,0,0,CONT  ,O470M        ,O470  ,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19890422037889I,22-APR-89,ALBUQUERQUE,NM,NULL,INCIDENT,MINOR,HOVERING,BELL,BHT-206,BHT-206-B,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,16915,0,0,ALLSN ,250C20B      ,250C  ,1,COMMERCIAL PILOT,7616,4076,80,80
19890422038229I,22-APR-89,SIMI VALLEY,CA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,734XY,0,0,LYC   ,O320H2AD     ,O320  ,1,COMMERCIAL PILOT,600,120,50,50
19890422064569I,22-APR-89,PIQUA,OH,PIQUA AIRPORT- HARTZELL FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",NAVION,NAV-A,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4562K,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,500,22,22
19890423009529I,23-APR-89,TWENTYNINE PALMS,CA,TWENTYNINE PALMS,INCIDENT,MINOR,SIMULATED FORCED LANDING FINAL APPROACH,CESSNA,CE-150,CE-150-H,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,22145,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT,1600,120,15,15
19890423017179I,23-APR-89,WEST PALM BEACH,FL,PALM BEACH INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-161,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,96T  ,0,0,LYC   ,O320D3G      ,O320  ,1,PRIVATE PILOT,55,55,55,55
19890423019659I,23-APR-89,COOLIDGE,AZ,COOLIDGE MUNI,INCIDENT,MINOR,STARTING ENGINES,CESSNA,CE-182,CE-182-A,NULL,OTHER,GENERAL OPERATING RULES,NONE,3883D,0,1,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19890423019709I,23-APR-89,SHELBYVILLE,IN,SHELBYVILLE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-F,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8436U,0,0,NULL,NULL,NULL,1,STUDENT,50,20,20,20
19890423021279I,23-APR-89,SIOUX FALLS,SD,JOE FOSS FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-L,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7196Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,118,14,13,13
19890423021569I,23-APR-89,DAVENPORT,IA,DAVENPORT MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1598X,0,0,LYC   ,O320E2A      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,570,175,100,100
19890423021779I,23-APR-89,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,BIG SKY TRANSPORTATION CO,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,342PL,0,0,GARRTT,TPE331*      ,TPE331,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19890423027119I,23-APR-89,FAYETTEVILLE,NC,FAYETTEVILLE RGNL/GRANNIS FIELD,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,PIEDMONT AVIATION INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,740US,0,2,PWA   ,JT8*         ,JT8   ,3,AIRLINE TRANSPORT,10500,6000,155,155
19890423030329I,23-APR-89,BRISTOL,WI,WINFIELD,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-201T,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2173K,0,0,CONT  ,TSIO360FB    ,O360  ,1,COMMERCIAL PILOT,7598,300,14,14
19890423030949I,23-APR-89,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,NORMAL CRUISE,LOCKHEED,L-1011 TRISTAR,NULL,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,31018,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19890423050979I,23-APR-89,CARLISLE,MA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,301DW,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,250,40,4,4
19890423051089I,23-APR-89,VAN NUYS,CA,VAN NUYS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-33,BE-33-E33A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6298U,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4700,800,20,20
19890424009779I,24-APR-89,NIAGARA FALLS,NY,NIAGARA FALLS INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,64261,0,0,LYC   ,O320E2D      ,O320  ,1,COMMERCIAL PILOT,1550,1280,10,10
19890424020269I,24-APR-89,LAMAR,CO,LAMAR MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C23,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,6022W,0,0,NULL,NULL,NULL,1,STUDENT,43,43,NULL,NULL
19890424020359I,24-APR-89,WATSON,LA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,ADVANCED AVIATION,BUCCANEER,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8117G,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,8,8,8
19890424020789I,24-APR-89,CORPUS CHRISTI,TX,CORPUS CHRISTI INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200T,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3973X,0,0,CONT  ,TSIO360E     ,O360  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,30000,4000,300,300
19890424029359I,24-APR-89,VAN NUYS,CA,NULL,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-182,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5535B,0,0,CONT  ,O470L        ,O470  ,1,PRIVATE PILOT,725,10,10,10
19890425020289I,25-APR-89,ZELLWOOD,FL,BOB WHITE FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-A2319,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6905Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2000,45,22,22
19890425021269I,25-APR-89,PELION,SC,LEXINGTON COUNTY AT PELION,INCIDENT,MINOR,FORCED LANDING,RAND ROBINSON,KR2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,28RM ,0,0,AMTRVW,VW2100VOLKS  ,VOLKS ,1,PRIVATE PILOT,400,260,20,20
19890425021759I,25-APR-89,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,BIG SKY TRANSPORTATION CO,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,116BS,0,0,GARRTT,TPE331*      ,TPE331,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19890425026289I,25-APR-89,PORTLAND,OR,PORTLAND INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,FOKKER,F.28,1000C,HORIZON AIR INDUSTRIES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,801PH,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12000,800,100,100
19890425042309I,25-APR-89,ATHENS,TX,ATHENS MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-700,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9903S,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,NULL,NULL,NULL,NULL
19890426010259I,26-APR-89,LACON,IL,PARRISH RLA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3851Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,469,70,4,4
19890426016329I,26-APR-89,DALLAS,TX,DALLAS LOVE FIELD,INCIDENT,NULL,CLIMB,DASSAULT AVIATION,FALCON 10-100,NULL,CORPORATE CHARTER INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,20WP ,0,0,GARRTT,TFE731*      ,TFE731,2,AIRLINE TRANSPORT,7000,900,90,90
19890426029229I,26-APR-89,NEW SMYRNA BEACH,FL,NEW SMYRNA BEACH MUNI,INCIDENT,MINOR,LOW LEVEL OPERATIONS,CESSNA,CE-150,CE-150-H,NULL,OTHER,GENERAL OPERATING RULES,NONE,50204,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT,1800,150,25,25
19890426034659I,26-APR-89,EDNA,TX,JACKSON COUNTY,INCIDENT,MINOR,LOW LEVEL OPERATIONS,GRUMAN,G-164,G-164-A,ARENOSA FLYING SERVICE INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,48FS ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,600,150,100,100
19890427010069I,27-APR-89,WARWICK,NY,WARWICK MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-AA,GA-AA-5A,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,26707,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,550,250,50,50
19890427010229I,27-APR-89,ERIE,CO,ERIE MUNICIPAL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-28R,PA-28R-201T,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1680H,0,0,CONT  ,TSIO360FB    ,O360  ,1,PRIVATE PILOT,525,350,25,25
19890427017759I,27-APR-89,BALTIMORE,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,INCIDENT,NULL,DESCENT,GULSTM,GA-1159,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,85EQ ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,14000,750,80,80
19890427018819I,27-APR-89,PORTLAND,OR,PORTLAND INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-112,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,10795,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,200,25,25
19890427020209I,27-APR-89,BINGHAMTON,NY,GREATER BINGHAMTON/EDWIN A LINK FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9083C,0,0,LYC   ,O540L3C5     ,O540  ,1,PRIVATE PILOT,310,80,8,8
19890427020219I,27-APR-89,TEXARKANA,AR,TEXARKANA RGNL-WEBB FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7005Q,0,0,LYC   ,O320H2AD     ,O320  ,1,PRIVATE PILOT,900,40,25,25
19890427020309I,27-APR-89,GLADWIN,MI,GLADWIN ZETTEL MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-K35,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,5350E,0,0,CONT  ,IO470G       ,O470  ,1,COMMERCIAL PILOT,3728,11,11,11
19890427020379I,27-APR-89,DETROIT,MI,WILLOW RUN,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,LOCKHEED,L-188 ELECTRA,C,ZANTOP INTERNATIONAL AIRLINES INC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,342HA,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19890427022649I,27-APR-89,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,RAYTHEON,1900,C-1,ALLEGHENY AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,31702,0,0,NULL,NULL,NULL,2,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19890427024939I,27-APR-89,KLAMATH FALLS,OR,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-207,CE-207-A,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,6479H,0,0,CONT  ,IO520F       ,O520  ,1,COMMERCIAL PILOT,2250,50,50,50
19890427029679I,27-APR-89,WESSON,MS,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,8988U,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,17500,6000,50,50
19890428018739I,28-APR-89,ATLANTIC CITY,NJ,ATLANTIC CITY INTL,INCIDENT,MINOR,CLIMB,BEECH,BE-65,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,711FS,0,0,LYC   ,IO720*       ,O720  ,2,COMMERCIAL PILOT,4000,350,50,50
19890428018959I,28-APR-89,POPLAR BLUFF,MO,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),AIRTRC,AT-400,NULL,"HALL, JOHN MARK",AERIAL APPLICATOR,AGRICULTURAL,NONE,3159W,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19890428019859I,28-APR-89,LARAMIE,WY,LARAMIE RGNL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,RAYTHEON,99,C99,MESA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,206YV,0,0,PWA   ,PT6A36       ,PT6   ,2,AIRLINE TRANSPORT,3800,600,270,270
19890428020479I,28-APR-89,FORT PAYNE,AL,NULL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,132EZ,0,0,CONT  ,O200*        ,O200  ,1,PRIVATE PILOT,684,179,15,15
19890428020699I,28-APR-89,GULF OF MEXICO,TX,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BOLKMS,BO-105,BO-105-S,AIR LOGISTICS L L C,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,107AL,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,5939,1045,6,6
19890428021609I,28-APR-89,PASO ROBLES,CA,PASO ROBLES MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BOEING,B-75,B-75-E75,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,75MW ,0,0,CONT  ,W670*        ,R670  ,1,PRIVATE PILOT,405,23,23,23
19890428021679I,28-APR-89,COLUMBUS,OH,PORT COLUMBUS INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,951N ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,9000,6500,NULL,NULL
19890428021739I,28-APR-89,FORT WAYNE,IN,FORT WAYNE INTL,INCIDENT,NULL,DESCENT,SAAB,340,A,COMAIR INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,340CA,0,0,GE    ,CT75A1       ,CT7TP ,2,AIRLINE TRANSPORT,7000,3000,250,250
19890428027019I,28-APR-89,MADISON,MS,BRUCE CAMPBELL FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-32,PA-32-RT300T,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,101SN,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1600,1000,35,35
19890428028199I,28-APR-89,GLENDALE,AZ,GLENDALE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5520R,0,0,LYC   ,O360F1A6     ,O360  ,1,PRIVATE PILOT,298,200,35,35
19890428031091I,28-APR-89,HAYWARD,CA,HAYWARD EXECUTIVE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-55,BE-55-E55,NULL,BUSINESS,GENERAL OPERATING RULES,UNKNOWN,1808C,0,0,CONT  ,IO520CB      ,O520  ,2,COMMERCIAL PILOT,1100,390,45,45
19890428031092I,28-APR-89,HAYWARD,CA,HAYWARD EXECUTIVE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,5531H,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1100,700,60,60
19890428032029I,28-APR-89,PULLMAN,WA,PULLMAN/MOSCOW RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-24,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,5070P,0,0,LYC   ,O360A1A      ,O360  ,1,PRIVATE PILOT,300,5,5,5
19890428034649I,28-APR-89,NORWOOD,MA,NORWOOD MEMORIAL,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6140Y,0,0,LYC   ,TIO540C1A    ,O540  ,2,COMMERCIAL PILOT,6000,2000,30,30
19890428045579I,28-APR-89,GROVELAND,CA,PINE MOUNTAIN LAKE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",NAVION,NAV-A,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8513H,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4500,700,55,55
19890428048479I,28-APR-89,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,DESCENT,MCDONNELL-DOUGLAS-BOEING,DC-9,NULL,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1262L,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,15000,1400,171,171
19890428058889I,28-APR-89,SHAFTER,CA,SHAFTER-MINTER FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-A24R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,24665,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19890429019899I,29-APR-89,HARRISON,AR,BOONE COUNTY,INCIDENT,MINOR,STARTING ENGINES,CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,737TS,0,0,LYC   ,O540L3C5     ,O540  ,1,COMMERCIAL PILOT,600,25,20,20
19890429020299I,29-APR-89,KIOWA,CO,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6332P,0,0,LYC   ,O235L2C      ,O235  ,1,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19890429020459I,29-APR-89,RAMONA,CA,RAMONA,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-421,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4268T,0,0,CONT  ,GTSIO520D    ,O520  ,2,COMMERCIAL PILOT,1456,130,22,22
19890429021939I,29-APR-89,LEESBURG,VA,LEESBURG EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-46,PA-46-310P,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,84HL ,0,0,CONT  ,TSIO520*     ,O520  ,1,COMMERCIAL PILOT,433,77,77,77
19890429027999I,29-APR-89,FAIRBANKS,AK,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,STNSON,SR-108,SR-108-1,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8489K,0,0,FRNKLN,6A4150*      ,6A4150,1,PRIVATE PILOT,300,2,2,2
19890429029079I,29-APR-89,HAWTHORNE,CA,JACK NORTHROP FIELD/HAWTHORNE MUNI,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,7683P,0,0,LYC   ,O540A1A5     ,O540  ,1,COMMERCIAL PILOT,4400,104,7,7
19890429030849I,29-APR-89,SAN JUAN,PR,BENJAMIN RIVERA NORIEGA,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,GULSTM,GA-500,GA-500-S,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,79NU ,0,0,LYC   ,IO540E1B5    ,O540  ,2,COMMERCIAL PILOT,955,150,11,11
19890429031039I,29-APR-89,HUTCHINSON,KS,HUTCHINSON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C23,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,24598,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,165,12,0,0
19890429039729I,29-APR-89,WILLOW,AK,WILLOW,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-F,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6589F,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
19890429040919I,29-APR-89,AVON PARK,FL,MACDILL AFB AUX FLD,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,GULSTM,GA-AA,GA-AA-5B,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7192L,0,0,LYC   ,O320E2G      ,O320  ,1,STUDENT,42,32,32,32
19890429056249I,29-APR-89,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,NULL,GO ROUND (ABORTED VISUAL FLIGHT RULES),CESSNA,CE-150,CE-150-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6540G,0,0,NULL,NULL,NULL,1,STUDENT,25,25,25,25
19890429066409I,29-APR-89,PHOENIX,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,RAYTHEON,99,C99,MESA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,197YV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3020,30,30,30
19890430019849I,30-APR-89,ALTOONA,PA,ALTOONA-BLAIR COUNTY,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-340,CE-340-A,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2702K,0,0,CONT  ,TSIO520NB    ,O520  ,2,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19890430020509I,30-APR-89,DAVIS,CA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,67615,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3480,550,70,70
