aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19860425024689I,25-APR-86,ALBANY,NY,ALBANY INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,RAYTHEON,1900,C-1,METRO AIR NORTHEAST INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,6667L,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5500,1800,330,330
19860425024979I,25-APR-86,MAMMOTH LAKES,CA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-TR,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,756JU,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,10,10,10
19860425026359I,25-APR-86,EL PASO,TX,EL PASO INTL,INCIDENT,UNKNOWN,ROLL-OUT (FIXED WING),CESSNA,CE-320,CE-320-F,NULL,OTHER,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,61730,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,15000,3000,50,50
19860425026559I,25-APR-86,CLEARWATER,FL,CLEARWATER INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),AERO COMMANDER,JET COMMANDER 1121,NULL,ATLANTIC AIRLINES INC,BUSINESS,GENERAL OPERATING RULES,NONE,151CR,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5700,205,20,20
19860425029989I,25-APR-86,MOORHEAD,MN,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,MAULE,M-5,M-5-235C,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,56299,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,185,105,12,12
19860425030569I,25-APR-86,CLEMSON,SC,OCONEE COUNTY RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-35,BE-35-V35B,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,12GB ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,400,30,30
19860425031169I,25-APR-86,TETERBORO,NJ,TETERBORO,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-402,CE-402-B,JETSTREAM INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,8204Q,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,5500,300,200,200
19860425031879I,25-APR-86,OKARCHE,OK,NULL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-210,CE-210-P210R,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,6084A,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,4100,3700,90,90
19860425041299I,25-APR-86,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BOEING,727,200,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,257US,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,14000,11000,200,200
19860425065719I,25-APR-86,MANCHESTER,NH,NULL,INCIDENT,NULL,CLIMB,FAIRCHILD-DORNIER,228,200,PRECISION VALLEY AVIATION INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,UNKNOWN,236RP,0,0,ARSRCH,TPE3315      ,TPE331,2,AIRLINE TRANSPORT,0,0,0,0
19860426020939I,26-APR-86,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-P,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,54184,0,0,NULL,NULL,NULL,1,STUDENT,35,35,35,35
19860426021699I,26-APR-86,DES MOINES,IA,DES MOINES INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-H,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6931S,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,57,57,32,32
19860426023849I,26-APR-86,DAYTONA BEACH,FL,SPRUCE CREEK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-170,CE-170-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1494D,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,27000,10,0,0
19860426026109I,26-APR-86,GREELEY,CO,GREELEY-WELD COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6958V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,459,55,7,7
19860426033339I,26-APR-86,MALONE,NY,MALONE-DUFORT,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,STARDUSTER,SA-300,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8492P,0,0,LYC   ,O320A2A      ,O320  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,26000,60,6,6
19860426059229I,26-APR-86,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,NULL,IN TRAFFIC PATTERN-CIRCLING,CESSNA,CE-172,CE-172-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,736HN,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,500,490,20,20
19860426084029I,26-APR-86,WEST BEND,WI,WEST BEND MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-337,CE-337-T337G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1CU  ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1600,210,10,10
19860426084229I,26-APR-86,NECEDAH,WI,NECEDAH,INCIDENT,MINOR,STARTING ENGINES,CESSNA,CE-177,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3276T,0,0,LYC   ,O320E2D      ,O320  ,1,PRIVATE PILOT,123,20,7,7
19860427022829I,27-APR-86,LAKE HAVASU CITY,AZ,LAKE HAVASU CITY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9582U,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,0,0,0,0
19860427023189I,27-APR-86,AVON LAKE,OH,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1094B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,450,14,7,7
19860427023689I,27-APR-86,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,MCDONNELL-DOUGLAS-BOEING,MD-80,82,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,909TW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,0,0,0,0
19860427027019I,27-APR-86,LORE CITY,OH,ZANESVILLE MUNI,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8400X,0,0,CONT  ,O300D        ,O300  ,1,PRIVATE PILOT,NULL,73,2,2
19860427030029I,27-APR-86,ERIE,CO,TRI-COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-A2324,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2324W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,65,65,65,65
19860427031239I,27-APR-86,COVINA,CA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-150,CE-150-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8756S,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19860427032999I,27-APR-86,ATLANTA,GA,HARTSFIELD - JACKSON ATLANTA INTL,INCIDENT,NULL,CLIMB,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1173E,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,0,0,0,0
19860427069249I,27-APR-86,HAMILTON,OH,HAMILTON MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-58,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6662N,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3000,300,10,10
19860428020829I,28-APR-86,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,TAKEOFF GROUND ROLL,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,AIR MIDWEST INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,UNKNOWN,250AM,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,0,0,0,0
19860428024519I,28-APR-86,WEST COLUMBIA,SC,METRO FLD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-500,GA-500-S,NULL,BUSINESS,GENERAL OPERATING RULES,UNKNOWN,9198N,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,4500,110,25,25
19860428028519I,28-APR-86,MCALESTER,OK,MC ALESTER RGNL,INCIDENT,MINOR,TO ABORTED (FIXED WING),BEECH,BE-65,BE-65-90,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,95UF ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5000,300,2,2
19860428048239I,28-APR-86,TUCSON,AZ,TUCSON INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),DE HAVILLAND-BOMBARDIER,DHC-1,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,42597,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,0,0,0,0
19860428049809I,28-APR-86,MIDLAND,TX,MIDLAND INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-58,BE-58-P,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3858P,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,5200,520,26,26
19860428059389I,28-APR-86,LOS ANGELES,CA,NULL,INCIDENT,MINOR,UNKNOWN,NULL,NULL,NULL,NULL,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,NR491,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,0,0,0,0
19860428085269I,28-APR-86,JANESVILLE,WI,SOUTHERN WISCONSIN RGNL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-T210M,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,6281B,0,0,CONT  ,TSIO520R     ,O520  ,1,PRIVATE PILOT,649,251,66,66
19860429023549I,29-APR-86,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),MCDONNELL-DOUGLAS-BOEING,DC-9,14,REPUBLIC AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,2212L,0,0,PWA   ,JT8D7        ,JT8   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19860429027459I,29-APR-86,PUEBLO,CO,PUEBLO MEMORIAL,INCIDENT,NULL,ROLL-OUT (FIXED WING),DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,NULL,ROCKY MOUNTAIN AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,23RM ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,4300,700,250,250
19860429030459I,29-APR-86,HAYES,SD,PIERRE RGNL,INCIDENT,SUBSTANTIAL,TAKEOFF GROUND ROLL,CESSNA,CE-188,CE-188-B,NULL,AERIAL APPLICATOR,GENERAL OPERATING RULES,NONE,4466Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4500,1500,10,10
19860429031709I,29-APR-86,COLUMBUS,GA,METRO FLD,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4908L,0,0,NULL,NULL,NULL,1,STUDENT,32,32,32,32
19860429032819I,29-APR-86,SPRINGFIELD,IL,ABRAHAM LINCOLN CAPITAL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-210,CE-210-P210N,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,7554K,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,500,20,20,20
19860430022279I,30-APR-86,BIRMINGHAM,AL,BIRMINGHAM-SHUTTLESWORTH INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6008C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,238,20,2,2
19860430022949I,30-APR-86,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,NULL,NORMAL CRUISE,BOEING,727,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,7625U,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19860430023979I,30-APR-86,TEMPLE BAR,AZ,TEMPLE BAR,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-402,CE-402-B,LANG ENTERPRISES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,8049Q,0,0,CONT  ,TSIO520E     ,O520  ,2,AIRLINE TRANSPORT,3000,300,100,100
19860430025419I,30-APR-86,FAIRBANKS,AK,FAIRBANKS INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-18,PA-18-150,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4882P,0,0,LYC   ,O320B2B      ,O320  ,1,AIRLINE TRANSPORT,7000,100,0,0
19860430028239I,30-APR-86,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1578B,0,0,NULL,NULL,NULL,1,STUDENT,26,26,26,26
19860430033199I,30-APR-86,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,MD-80,82,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,903TW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,0,0,0,0
19860430034269I,30-APR-86,BIG BEAR,CA,CITY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3379V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1100,60,45,45
19860430035869I,30-APR-86,NEW BRIDGEVILLE,PA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BLANCA,BL-17,BL-17-30A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,28058,0,0,CONT  ,IO520K       ,O520  ,1,PRIVATE PILOT,1100,150,100,100
19860501023729I,01-MAY-86,MODESTO,CA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-181,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2243P,0,0,NULL,NULL,NULL,1,STUDENT,95,20,20,20
19860501023829I,01-MAY-86,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),DOUG,DC-A26,DC-A26-B,NULL,OTHER,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,240P ,0,0,PWA   ,R2800*       ,R2800 ,2,COMMERCIAL PILOT,8100,125,25,25
19860501023959I,01-MAY-86,ALBUQUERQUE,NM,CORONADO AIRPORT,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-AA,GA-AA-5B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,74596,0,0,LYC   ,O360A4K      ,O360  ,1,UNKNOWN/FOREIGN,1000,340,5,5
19860501025099I,01-MAY-86,NEW YORK,NY,LA GUARDIA,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",FAIRCHILD,F-27,J,NEW YORK AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,UNKNOWN,380BA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7500,3500,225,225
19860501027259I,01-MAY-86,RUNNELSTOWN,MS,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-5A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4843U,0,0,CONT  ,IO470S       ,O470  ,1,PRIVATE PILOT,125,100,4,4
19860501027429I,01-MAY-86,KETCHUM,OK,NULL,INCIDENT,SUBSTANTIAL,FORCED/PRECAUTIONARY LANDING,LAKE,LA-4,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1094L,0,0,LYC   ,IO360A1B     ,O360  ,1,PRIVATE PILOT,3180,35,35,35
19860501027939I,01-MAY-86,BILLINGS,MT,NULL,INCIDENT,NULL,TAKEOFF GROUND ROLL,BOEING,727,200,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,260US,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19860501032879I,01-MAY-86,FRANKLIN,WI,RAINBOW,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5445H,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,290,30,7,7
19860501039169I,01-MAY-86,VERO BEACH,FL,VERO BEACH MUNI,INCIDENT,MINOR,POWER ON VERTICAL LANDING/ROTORCRAFT,HUGHES,HU-269,HU-269-C,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,11014,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1350,275,275,275
19860501040129I,01-MAY-86,KODIAK,AK,KODIAK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-185,CE-185-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2248T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,450,405,3,3
19860501041169I,01-MAY-86,HYANNIS,MA,BARNSTABLE MUNI-BOARDMAN/POLANDO FIELD,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1551V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,0,0,0,0
19860501077689I,01-MAY-86,BLOOMINGTON,IN,MONROE COUNTY,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-206,CE-206-U206F,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,1105V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,7500,5000,200,200
19860502024009I,02-MAY-86,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,OZARK AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,990Z ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19860502024099I,02-MAY-86,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,BEECH,BE-18,BE-18-H18,PIEDMONT HAWTHORN SYRACUSE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,22XL ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,17273,3065,225,225
19860502024779I,02-MAY-86,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,NULL,CLIMB,CESSNA,CE-414,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,555AP,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,0,0,0,0
19860502024999I,02-MAY-86,CHARLESTON,WV,YEAGER,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-172,CE-172-P,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,62960,0,0,LYC   ,O320D2J      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4600,2600,150,150
19860502025779I,02-MAY-86,DENVER,CO,DENVER INTL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-182,CE-182-G,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3684U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,460,3,3,3
19860502031809I,02-MAY-86,WASHINGTON,DC,RONALD REAGAN WASHINGTON NATIONAL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-28,PA-28-236,NULL,OTHER,GENERAL OPERATING RULES,NONE,2820N,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,320,250,30,30
19860502033139I,02-MAY-86,PHILADELPHIA,PA,NORTHEAST PHILADELPHIA,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-160,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4279P,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,15550,9000,120,120
19860502035989I,02-MAY-86,OCALA,FL,OCALA INTL-JIM TAYLOR FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,8288B,0,0,NULL,NULL,NULL,1,STUDENT,97,15,15,15
19860502059409I,02-MAY-86,LIDA,NV,TONOPAH,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-182,CE-182-Q,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,96784,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,0,0,120,120
19860502059629I,02-MAY-86,STUART,FL,WITHAM FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-23,PA-23-160,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4254P,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,10560,3000,20,20
19860502073449I,02-MAY-86,COLTS NECK,NJ,NULL,INCIDENT,NULL,CLIMB,BOEING,737,300,PIEDMONT AVIATION INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,313P ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,22814,6240,0,0
19860503022379I,03-MAY-86,BROOMFIELD,CO,ROCKY MOUNTAIN METROPOLITAN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MONNETT,MONI,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,2330H,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,173,3,3,3
19860503022559I,03-MAY-86,BAKERSFIELD,CA,MEADOWS FIELD,INCIDENT,MINOR,NORMAL CRUISE,PIPER,PA-32,PA-32-R301T,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3579Q,0,0,LYC   ,TIO540S1AD   ,O540  ,1,PRIVATE PILOT,1024,450,25,25
19860503023089I,03-MAY-86,HAMPTON,GA,CLAYTON COUNTY - TARA FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-140,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2458N,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2540,2,2,2
19860503024679I,03-MAY-86,ANGLETON,TX,TEXAS GULF COAST RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,65471,0,0,NULL,NULL,NULL,1,STUDENT,24,24,24,24
19860503024921I,03-MAY-86,FRIENDSWOOD,TX,PEARLAND RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",RAND ROBINSON,KR2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,83DJ ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,15,15,15
19860503024922I,03-MAY-86,FRIENDSWOOD,TX,PEARLAND RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-J3C,PA-J3C-65,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1564N,0,0,NULL,NULL,NULL,1,STUDENT,53,10,10,10
19860503025069I,03-MAY-86,STILLWATER,OK,STILLWATER RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9289C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,217,165,20,20
19860503026399I,03-MAY-86,GULFPORT,MS,GULFPORT-BILOXI INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-K,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,7096G,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,9000,3000,100,100
19860503027529I,03-MAY-86,SUMTER,SC,SUMTER,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,65563,0,0,NULL,NULL,NULL,1,STUDENT,42,42,2,2
19860503028829I,03-MAY-86,PEORIA,IL,GENERAL DOWNING - PEORIA INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7338P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,25,20,20
19860503042849I,03-MAY-86,CALIFORNIA CITY,CA,CALIFORNIA CITY MUNI,INCIDENT,NULL,PARACHUTE JUMPING,CESSNA,CE-206,CE-206-TU206F,NULL,OTHER,PARACHUTE JUMPING,NONE,8276Q,1,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4000,2000,2,2
