aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19970307006819I,07-MAR-97,DENVER,CO,DENVER INTL,INCIDENT,NULL,NORMAL CRUISE,LOCKHEED,L-1011 TRISTAR,NULL,ATA AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,188AT,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,14000,40,40,40
19970307007089I,07-MAR-97,CALHOUN,KY,NULL,INCIDENT,MINOR,UNAUTHORIZED LOW LEVEL OPERATIONS,CESSNA,CE-182,CE-182-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4883D,0,1,CONT  ,O470N        ,O470  ,1,PRIVATE PILOT,650,325,NULL,NULL
19970307007139I,07-MAR-97,MARLIN,TX,MARLIN,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5763N,0,0,LYC   ,AEIO360A1A   ,O360  ,1,PRIVATE PILOT,332,105,NULL,NULL
19970307009489I,07-MAR-97,HOUSTON,TX,HOUSTON-SOUTHWEST,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5670Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,520,170,NULL,NULL
19970307009599I,07-MAR-97,SEGUIN,TX,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-175,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7453M,0,0,NULL,NULL,NULL,1,NULL,NULL,3,NULL,NULL
19970308007899I,08-MAR-97,MOUNT VERNON,WA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4100U,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,196,90,31,31
19970308008749I,08-MAR-97,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,MD-80,82,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,35832,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19970308009039I,08-MAR-97,FRANKLIN,IN,FRANKLIN FLYING FIELD,INCIDENT,NULL,PARACHUTE JUMPING,NULL,NULL,NULL,NULL,OTHER,PARACHUTE JUMPING,NONE,UNKNO,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19970308013009I,08-MAR-97,WEST PALM BEACH,FL,PALM BEACH INTL,INCIDENT,NULL,UNKNOWN,SKRSKY,S-76,S-76-A,NULL,EXECUTIVE,GENERAL OPERATING RULES,NONE,176PC,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19970309007229I,09-MAR-97,MONTEREY,CA,MONTEREY PENINSULA,INCIDENT,MINOR,ROLL-OUT (FIXED WING),NAMER,AT-6,AT-6-F,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7475C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1200,150,4,4
19970309007259I,09-MAR-97,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,MCDONNELL-DOUGLAS-BOEING,MD-11,NULL,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,803DE,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19970309007699I,09-MAR-97,HECTOR,MN,HECTOR MUNI,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,GULSTM,GA-560,GA-560-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2751B,0,0,LYC   ,GO480D1A     ,O480  ,2,COMMERCIAL PILOT,10800,50,NULL,NULL
19970309008979I,09-MAR-97,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,NULL,TO ABORTED (FIXED WING),BOEING,737,500,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,955UA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19970309009309I,09-MAR-97,SANTA MONICA,CA,SANTA MONICA MUNI,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),BEECH,BE-300,BE-300-B300,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,3252V,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19970309028839I,09-MAR-97,YUMA,AZ,YUMA MCAS/YUMA INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7369P,0,0,LYC   ,O540G1A5     ,O540  ,1,PRIVATE PILOT,1100,189,15,15
19970310004159I,10-MAR-97,TUSCALOOSA,AL,TUSCALOOSA RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-31,PA-31-350,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,120JD,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4500,775,NULL,NULL
19970310007309I,10-MAR-97,ESPARTO,CA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,GRUMAN,G-164,G-164-B,WATTS AGRICULTURAL AVIATION,AERIAL APPLICATOR,AGRICULTURAL,NONE,8494K,0,0,PWA   ,R1340AN1     ,R1340 ,1,COMMERCIAL PILOT,10000,6000,200,200
19970310007319I,10-MAR-97,DALLAS-FORT WORTH,TX,DALLAS/FORT WORTH INTL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,727,200,AEROMEXPRESS,ALL CARGO CARRIERS,FOREIGN AIR CARRIER,INSTRUMENT FLIGHT RULES,909PG,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19970310007529I,10-MAR-97,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,162ER,0,0,LYC   ,O320D3G      ,O320  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19970310008329I,10-MAR-97,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),ISRAEL AIRCRAFT INDUSTRIES,WESTWIND,1124,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,163WC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13500,600,70,70
19970310009239I,10-MAR-97,HOUSTON,TX,DAVID WAYNE HOOKS MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-7,BL-7-GCAA,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2597F,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,670,80,NULL,NULL
19970310012969I,10-MAR-97,ORLANDO,FL,EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1519T,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,560,16,NULL,NULL
19970310013299I,10-MAR-97,FORT MYERS,FL,PAGE FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CANADAIR-BOMBARDIER,CHALLENGER,600,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,802Q ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,28000,80,NULL,NULL
19970310021039I,10-MAR-97,BROOKINGS,SD,BROOKINGS RGNL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BEECH,BE-77,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6001K,0,0,NULL,NULL,NULL,1,STUDENT,23,23,NULL,NULL
19970311003099I,11-MAR-97,MILWAUKEE,WI,GENERAL MITCHELL INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9143U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,86,80,NULL,NULL
19970311007079I,11-MAR-97,DALLAS-FORT WORTH,TX,DALLAS/FORT WORTH INTL,INCIDENT,MINOR,STARTING ENGINES,BEECH,BE-18,BE-18-E18S,MAY AIR XPRESS,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,4641A,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2155,1500,105,105
19970311008049I,11-MAR-97,DUBUQUE,IA,DUBUQUE RGNL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,533VE,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT,6645,826,1,1
19970311008259I,11-MAR-97,LAGRANGEVILLE,NY,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8198P,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,780,35,11,11
19970311017339I,11-MAR-97,PORTLAND,OR,PORTLAND INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-8,71C,KALITTA AIR LLC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,830BX,0,0,GE    ,CFM56*       ,CFM56 ,4,AIRLINE TRANSPORT,18589,1087,201,201
19970312006489I,12-MAR-97,MIDDLETOWN,PA,HARRISBURG INTL,INCIDENT,NULL,NORMAL CRUISE,BOEING,727,200,NULL,OTHER,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,109KM,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,13000,6000,150,150
19970312006789I,12-MAR-97,CARBONDALE,IL,SOUTHERN ILLINOIS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-55,BE-55-E55,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1587W,0,0,CONT  ,IO520B       ,O520  ,2,AIRLINE TRANSPORT,20000,4000,NULL,NULL
19970312007049I,12-MAR-97,KANSAS CITY,MO,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MAULE,MX-7,MX-7-420,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,420TP,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,20721,6,6,6
19970312007479I,12-MAR-97,SAN LUIS OBISPO,CA,SAN LUIS COUNTY RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,11882,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,40,40,30,30
19970312008029I,12-MAR-97,SANTA BARBARA,CA,SANTA BARBARA MUNI,INCIDENT,SUBSTANTIAL,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,4484T,0,0,LYC   ,IO360C1E6    ,O360  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1114,350,112,112
19970312008079I,12-MAR-97,LITCHFIELD,CT,NULL,INCIDENT,NULL,PRACTICE TRAINING MENEUVERS,CESSNA,CE-150,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6434T,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,570,35,NULL,NULL
19970312009009I,12-MAR-97,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,MINOR,NORMAL CRUISE,BEECH,BE-58,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,977GF,0,0,CONT  ,IO520C       ,O520  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
19970312009019I,12-MAR-97,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,NULL,ABX AIR INC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,979AX,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19970312009229I,12-MAR-97,PONTE VEDRA BEACH,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2585B,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2089,400,NULL,NULL
19970312009409I,12-MAR-97,HOUSTON,TX,SUGAR LAND RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MITSUBISHI,MU-300 DIAMOND,NULL,NULL,OTHER,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,411BW,0,1,PWA   ,JT15D1       ,JT15  ,2,AIRLINE TRANSPORT,9200,65,NULL,NULL
19970313006879I,13-MAR-97,WESTMINSTER,MD,CARROLL COUNTY RGNL/JACK B POAGE FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CORSAIR,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,266PJ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,NULL,NULL,NULL
19970313007339I,13-MAR-97,GREAT BEND,KS,GREAT BEND MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-31,PA-31-350,SKYYWAY LC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,961PA,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1400,100,90,90
19970313007749I,13-MAR-97,ATLANTA,GA,DEKALB-PEACHTREE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-44,PA-44-180,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2882C,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2200,500,NULL,NULL
19970313009449I,13-MAR-97,BROOKINGS,SD,BROOKINGS RGNL,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-310,CE-310-N,WESTJET AIR CENTER INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,5034Q,0,0,CONT  ,IO470V       ,O470  ,2,AIRLINE TRANSPORT,9713,1375,NULL,NULL
19970313010659I,13-MAR-97,UVALDE,TX,GARNER FIELD,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CITATION 500 I,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,NONE,956S ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8500,1100,NULL,NULL
19970313013069I,13-MAR-97,CHINO,CA,CHINO,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2901Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,100,80,5,5
19970314003149I,14-MAR-97,CONCORD,NH,CONCORD MUNI,INCIDENT,MINOR,TAKEOFF GROUND ROLL,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TB,NULL,OTHER,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,111AB,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6000,600,30,30
19970314007239I,14-MAR-97,GOLOVIN,AK,GOLOVIN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-Q,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7598Q,0,0,CONT  ,IO470N       ,O470  ,2,COMMERCIAL PILOT,4500,90,2,2
19970314009129I,14-MAR-97,EL PASO,TX,EL PASO INTL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,MD-80,82,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,14816,0,0,PWA   ,JT8D217A     ,JT8   ,2,NULL,14800,NULL,NULL,NULL
19970315003179I,15-MAR-97,GREENFIELD,IA,GREENFIELD MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-C24R,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,3870Z,0,0,CONT  ,IO360A       ,O360  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7300,900,20,20
19970315003209I,15-MAR-97,OWENSBORO,KY,OWENSBORO-DAVIESS COUNTY,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6169P,0,0,LYC   ,O540A1A5     ,O540  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5500,5500,NULL,NULL
19970315003219I,15-MAR-97,NORFOLK,VA,NORFOLK INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,64260,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,75,15,15
19970315003229I,15-MAR-97,DENVER,CO,CENTENNIAL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-45,BE-45-A45,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,UNKNOWN,663DB,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5000,500,65,65
19970315007199I,15-MAR-97,KANSAS CITY,MO,CHARLES B. WHEELER DOWNTOWN,INCIDENT,NULL,TO ABORTED (FIXED WING),BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,6818 ,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19970315007879I,15-MAR-97,KOTZEBUE,AK,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-31,PA-31-350,CAPE SMYTHE AIR SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,3442H,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7675,800,167,167
19970315008209I,15-MAR-97,TUNICA,MS,TUNICA,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,AIRTRC,AT-302,NULL,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,8755S,0,0,NULL,NULL,NULL,1,NULL,2545,2500,NULL,NULL
19970315009479I,15-MAR-97,COCOA,FL,MERRITT ISLAND,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-P,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,54119,0,0,NULL,NULL,NULL,1,STUDENT,11,11,NULL,NULL
19970315009669I,15-MAR-97,KANKAKEE,IL,NULL,INCIDENT,NULL,NORMAL CRUISE,PULSAR,XP,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,817BS,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19970316003159I,16-MAR-97,KOTZEBUE,AK,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-31,PA-31-350,CAPE SMYTHE AIR SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,3542H,0,0,LYC   ,TIO540J2BD   ,O540  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7900,700,150,150
19970316008119I,16-MAR-97,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-182,CE-182-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,71623,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,1706,1207,14,14
19970316009059I,16-MAR-97,FORT PIERCE,FL,ST LUCIE COUNTY INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LUSCMB,LL-8,LL-8-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1186K,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,300,NULL,NULL
19970316009279I,16-MAR-97,MARION,SC,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2797E,0,0,LYC   ,O320H2AD     ,O320  ,1,PRIVATE PILOT,251,81,NULL,NULL
19970316021839I,16-MAR-97,COATESVILLE,PA,CHESTER COUNTY G O CARLSON,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-J,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2220 ,0,0,CONT  ,IO470L       ,O470  ,2,PRIVATE PILOT,1025,NULL,NULL,NULL
19970316045439I,16-MAR-97,ANN ARBOR,MI,ANN ARBOR MUNI,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-140,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3020N,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19970317007939I,17-MAR-97,HONOLULU,HI,HONOLULU INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,ATR,ATR 42,300,MAHALO AIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,4211G,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3765,1782,210,210
19970317008909I,17-MAR-97,STUTTGART,AR,STUTTGART MUNI,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-F,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,9230V,0,0,LYC   ,IO360A1A     ,O360  ,1,PRIVATE PILOT,189,47,NULL,NULL
19970317009199I,17-MAR-97,TOMBALL,TX,NULL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CITATION III (C650),NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,22RG ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3588,200,NULL,NULL
19970317014789I,17-MAR-97,MIAMI,FL,MIAMI INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,462AA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19970317017849I,17-MAR-97,OGDEN,UT,OGDEN-HINCKLEY,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-200,BE-200-B200,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,552TB,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3553,1932,45,45
19970318006869I,18-MAR-97,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,TAKEOFF GROUND ROLL,RAYTHEON,1900,D,AIR MIDWEST INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,237YV,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19970318007219I,18-MAR-97,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-210,CE-210-T210M,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,732SF,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3745,105,NULL,NULL
19970318007959I,18-MAR-97,ORLANDO,FL,EXECUTIVE,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4297H,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,2500,200,NULL,NULL
19970318008879I,18-MAR-97,ABILENE,TX,ABILENE RGNL,INCIDENT,MINOR,TOUCH AND GO LANDING,BEECH,BE-35,BE-35-A33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,480T ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,200,NULL,NULL
19970318009089I,18-MAR-97,LANCASTER,TX,LANCASTER RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",VANS,RV-6,RV-6-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,139TX,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,1960,1000,NULL,NULL
19970318010279I,18-MAR-97,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,NULL,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,12508,0,0,PWA   ,JT8D15       ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
19970318014939I,18-MAR-97,AGANA,GU,NULL,INCIDENT,NULL,FORCED LANDING,CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,63635,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2800,700,30,30
19970319010359I,19-MAR-97,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,UNKNOWN,WICKS,HORNET,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,414R ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,636,95,17,17
19970319010639I,19-MAR-97,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",SAAB,340,A,CHAUTAUQUA AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,95CQ ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5858,1930,125,125
19970319015039I,19-MAR-97,KEY LARGO,FL,OCEAN REEF CLUB,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LAKE,LA-4,LA-4-250,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,80MP ,0,0,LYC   ,IO540C4B5    ,O540  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2500,450,NULL,NULL
