aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20050402003889I,02-APR-05,LAS VEGAS,NM,LAS VEGAS MUNI,INCIDENT,MINOR,TAKEOFF GROUND ROLL,RANS,S-6,S-6-ES,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,866T ,0,0,ROTAX ,ROTAX912     ,912   ,1,PRIVATE PILOT,182,53,NULL,NULL
20050402004689I,02-APR-05,CEDAR RAPIDS,IA,THE EASTERN IOWA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-150,CE-150-H,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,23344,0,0,AMTR  ,O200         ,CUSHMN,1,STUDENT,63,63,NULL,NULL
20050402005299I,02-APR-05,HOUSTON,TX,WEST HOUSTON,INCIDENT,MINOR,CLIMB,PIPER,PA-34,PA-34-200T,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,328RG,0,0,CONT  ,TSIO360C     ,O360  ,2,COMMERCIAL PILOT,2040,1038,NULL,NULL
20050402005809I,02-APR-05,TITUSVILLE,FL,SPACE COAST RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,82746,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,130,40,NULL,NULL
20050402009979I,02-APR-05,ATLANTIC CITY,NJ,ATLANTIC CITY INTL,INCIDENT,NULL,DESCENT,AIRBUS,A321,NULL,SPIRIT AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,586NK,0,2,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8400,188,NULL,NULL
20050403005159I,03-APR-05,HUNTSVILLE,AL,REDSTONE AAF,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,4884T,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1102,153,NULL,NULL
20050403006169I,03-APR-05,OCALA,FL,OCALA INTL-JIM TAYLOR FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-V35B,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,4431W,0,0,NULL,NULL,NULL,1,STUDENT,200,20,NULL,NULL
20050403014339I,03-APR-05,PRINCETON,MN,PRINCETON MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,AMRGEN,GA-AA,GA-AA-1,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,6165L,0,0,LYC   ,O235C2C      ,O235  ,1,STUDENT,22,9,NULL,NULL
20050404009389I,04-APR-05,BATAVIA,NY,GENESEE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-T,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,625LS,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,372,42,NULL,NULL
20050404014419I,04-APR-05,BLAINE,MN,NULL,INCIDENT,NULL,DESCENT,BLANCA,BL-7,BL-7-AC,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,81545,0,0,LYC   ,O235C        ,O235  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2750,60,NULL,NULL
20050405009099I,05-APR-05,TUCSON,AZ,TUCSON INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-32,PA-32-260,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3989W,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4000,1500,NULL,NULL
20050405009329I,05-APR-05,CLARKSBURG,WV,NORTH CENTRAL WEST VIRGINIA,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200T,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5412F,0,0,CONT  ,TSIO360EB    ,O360  ,2,COMMERCIAL PILOT,1470,909,NULL,NULL
20050405014299I,05-APR-05,MOLINE,IL,QUAD-CITY,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),AVRO-BAE SYSTEMS,RJ AVROLINER,RJ85,MESABA AVIATION INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,515XJ,0,0,LYC   ,LF5071F      ,LF507 ,4,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10000,211,NULL,NULL
20050406006999I,06-APR-05,CHANDLER,AZ,CHANDLER MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",GRTLKS,GRTLKS-2T1,GRTLKS-2T1-A2,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,3810F,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5490,750,NULL,NULL
20050406010069I,06-APR-05,TAMPA,FL,TAMPA EXECUTIVE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-337,CE-337-H,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,704ED,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,957,444,NULL,NULL
20050407004169I,07-APR-05,SANTA FE,NM,SANTA FE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LOCKWOOD,AIR CAM,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,55FM ,0,0,ROTAX ,ROTAX*       ,NULL,2,PRIVATE PILOT,3600,70,NULL,NULL
20050407005889I,07-APR-05,ORLANDO,FL,EXECUTIVE,INCIDENT,MINOR,FINAL APPROACH,PILATS,PC-12,PC-12-45,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,417AR,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,20000,50,NULL,NULL
20050408004879I,08-APR-05,SPRINGDALE,AR,SPRINGDALE MUNI,INCIDENT,MINOR,NORMAL CRUISE,VANS,RV-9,RV-9-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,988TS,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,6000,500,NULL,NULL
20050408005169I,08-APR-05,KING SALMON,AK,KING SALMON,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,MAULE,M-5,M-5-235C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6248M,0,0,LYC   ,O540*        ,O540  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20050408006339I,08-APR-05,HUNTINGTON,OR,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,KITFOX,KITFOX,SERIES5,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,445JH,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,900,73,NULL,NULL
20050408006749I,08-APR-05,KINSTON,NC,KINSTON RGNL JETPORT AT STALLINGS FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28RT,PA-28RT-201,HENLEY AVIATION,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,2846Y,0,0,LYC   ,IO360C1C6    ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,409,16,NULL,NULL
20050408008519I,08-APR-05,MESA,AZ,FALCON FLD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),AMRGEN,GA-AA,GA-AA-1A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6423L,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,780,25,NULL,NULL
20050408009399I,08-APR-05,ITHACA,NY,ITHACA TOMPKINS RGNL,INCIDENT,NULL,ROLL-OUT (FIXED WING),PIPER,PA-31,PA-31-310,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,63703,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,13650,2500,NULL,NULL
20050409005989I,09-APR-05,JACKSON,TN,MC KELLAR-SIPES RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,7615J,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,750,NULL,NULL
20050409006149I,09-APR-05,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,MINOR,CLIMB,DOUG,DC-3,NULL,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,17334,0,0,WRIGHT,R1820F56     ,R1820 ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,1700,580,NULL,NULL
20050409006709I,09-APR-05,SELIGMAN,AZ,SELIGMAN,INCIDENT,SUBSTANTIAL,LEVEL OFF TOUCHDOWN,PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,23RD ,0,0,LYC   ,O360*        ,O360  ,2,PRIVATE PILOT,800,400,NULL,NULL
20050409007049I,09-APR-05,FORT MYERS,FL,SOUTHWEST FLORIDA INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,AIRBUS,A320,210,AIR CANADA,SCHEDULED AIR CARRIER,FOREIGN AIR CARRIER,INSTRUMENT FLIGHT RULES,CFMJK,0,0,GE    ,CFM56*       ,CFM56 ,2,NULL,NULL,NULL,NULL,NULL
20050409007059I,09-APR-05,FORT MYERS,FL,SOUTHWEST FLORIDA INTL,INCIDENT,MINOR,FINAL APPROACH,BOEING,737,800,MN AIRLINES LLC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,808SY,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20050409014249I,09-APR-05,WADSWORTH,OH,NULL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,RANS,S-7,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3179G,0,0,ROTAX ,ROTAX*       ,NULL,1,PRIVATE PILOT,300,80,NULL,NULL
20050409014399I,09-APR-05,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),CESSNA,CE-402,CE-402-C,FLORIDA COASTAL AIRLINES,OTHER,GENERAL OPERATING RULES,UNKNOWN,78FC ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,6500,1200,NULL,NULL
20050409014499I,09-APR-05,HILLSDALE,MI,HILLSDALE MUNI,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9611J,0,0,LYC   ,O360A4A      ,O360  ,1,PRIVATE PILOT,317,165,NULL,NULL
20050410006369I,10-APR-05,LAGRANGE,GA,LAGRANGE-CALLAWAY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,64793,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20050410014369I,10-APR-05,KNOX,IN,STARKE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MAULE,MXT-7,MXT-7-180A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7ZV  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,200,21,NULL,NULL
20050410031769I,10-APR-05,REYNOLDS,IN,NULL,INCIDENT,MINOR,TO ABORTED (FIXED WING),CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5130A,0,0,CONT  ,TSIO520*     ,O520  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6000,175,NULL,NULL
20050411006159I,11-APR-05,WINTER HAVEN,FL,WINTER HAVEN'S GILBERT,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-180,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,353S ,0,0,LYC   ,IO360LYC*    ,O360  ,1,PRIVATE PILOT,2850,2800,NULL,NULL
20050411007019I,11-APR-05,SMITHFIELD,NC,JOHNSTON COUNTY,INCIDENT,MINOR,CLIMB,CESSNA,CE-340,CE-340-A,JAMES FLYING SERVICE INC,OTHER,GENERAL OPERATING RULES,UNKNOWN,68RC ,0,0,CONT  ,TSIO520*     ,O520  ,2,AIRLINE TRANSPORT,7465,1793,NULL,NULL
20050411009369I,11-APR-05,GANSEVOORT,NY,HEBER AIRPARK,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),CESSNA,CE-150,CE-150-J,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,60939,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5100,3200,NULL,NULL
20050412004779I,12-APR-05,DALLAS,TX,ADDISON,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-402,CE-402-B,TELESIS TRANSAIR INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,402TE,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3070,541,NULL,NULL
20050412004849I,12-APR-05,SANTA ROSA,CA,CHARLES M. SCHULZ - SONOMA COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GRTLKS,GRTLKS-2T1,GRTLKS-2T1-A2,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3601L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,990,780,NULL,NULL
20050412005789I,12-APR-05,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",EMBRAER,ERJ-145,NULL,TRANS STATES AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,804HK,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20050412006179I,12-APR-05,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6495V,0,0,LYC   ,O360*        ,O360  ,1,COMMERCIAL PILOT,68,NULL,NULL,NULL
20050412006559I,12-APR-05,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,DESCENT,CANADAIR-BOMBARDIER,CHALLENGER,600,COMAIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,368CA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20050412007639I,12-APR-05,CEIBA,PR,ROOSEVELT ROADS AIRPORT,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-208,CE-208-B,M AND N AVIATION,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,UNKNOWN,1241X,0,0,PWA   ,PT6A114A     ,PT6   ,1,COMMERCIAL PILOT,7300,2500,NULL,NULL
20050413006029I,13-APR-05,NEW CUMBERLAND,PA,NULL,INCIDENT,NULL,NORMAL CRUISE,BELL,BHT-47,BHT-47-D1,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,4229A,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,10000,9000,NULL,NULL
20050413008139I,13-APR-05,VIRGIN GORDA,VI,NULL,INCIDENT,SUBSTANTIAL,ROLL-OUT (FIXED WING),BEECH,BE-18,BE-18-E18S,MBD CORP,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,749T ,0,0,PWA   ,R985AN14B    ,R985  ,2,AIRLINE TRANSPORT,34000,14000,NULL,NULL
20050413008409I,13-APR-05,KAPOLEI,HI,KALAELOA (JOHN RODGERS FIELD),INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-S,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,3554Y,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,554,447,NULL,NULL
20050413014259I,13-APR-05,CAMBRIDGE,MD,CAMBRIDGE-DORCHESTER,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3464X,0,0,LYC   ,IO360LYC*    ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,919,911,NULL,NULL
20050414006189I,14-APR-05,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",RUTAN,LONGEZ,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,989LE,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,2400,NULL,NULL,NULL
20050414006759I,14-APR-05,MOULTRIE,GA,SPENCE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-S,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,37CJ ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,400,300,NULL,NULL
20050414009469I,14-APR-05,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,CLIMB,CESSNA,CITATION X (C750),NULL,NETJETS AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,964QS,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20050415005769I,15-APR-05,WORCESTER,MA,WORCESTER RGNL,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6215V,0,0,LYC   ,O360F1A6     ,O360  ,1,PRIVATE PILOT,277,58,NULL,NULL
20050415007399I,15-APR-05,LOS ANGELES,CA,WHITEMAN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6814P,0,0,LYC   ,O540*        ,O540  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20050415008659I,15-APR-05,WATSONVILLE,CA,WATSONVILLE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,EUROPA,EUROPA,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7854M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,549,12,NULL,NULL
20050415009319I,15-APR-05,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,NORMAL CRUISE,CANADAIR-BOMBARDIER,CHALLENGER,600,COMAIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,498CA,0,0,GE    ,CF34*        ,CF34  ,2,NULL,NULL,NULL,NULL,NULL
20050415010059I,15-APR-05,BOCA RATON,FL,BOCA RATON,INCIDENT,MINOR,ROLL-OUT (FIXED WING),NEW GLASAIR,GLASAIR II,RG2,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,450WM,0,0,LYC   ,IO540*       ,O540  ,1,PRIVATE PILOT,1700,1600,NULL,NULL
20050415010089I,15-APR-05,SPARTANBURG,SC,SPARTANBURG DOWNTOWN MEMORIAL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9537B,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20050415014359I,15-APR-05,URBANA,IL,FRASCA FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-TR,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6447S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2450,2030,NULL,NULL
20050416005189I,16-APR-05,WINFIELD,PA,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-H,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,3942R,0,0,NULL,NULL,NULL,1,STUDENT,64,15,NULL,NULL
20050416005309I,16-APR-05,NULL,ID,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-180,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4569B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3400,2500,NULL,NULL
20050416006059I,16-APR-05,MESA,AZ,FALCON FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-F,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6491Q,0,0,LYC   ,IO360LYC*    ,O360  ,1,COMMERCIAL PILOT,1100,200,NULL,NULL
20050416006069I,16-APR-05,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,DESCENT,LEARJET-BOMBARDIER,LEARJET 35,A,AMERICAN JET INTERNATIONAL CORPORATION,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,68QB ,0,0,GARRTT,TFE731*      ,TFE731,2,NULL,NULL,NULL,NULL,NULL
20050416006299I,16-APR-05,KINSTON,NC,KINSTON RGNL JETPORT AT STALLINGS FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,48LW ,0,0,CONT  ,TSIO360SB    ,O360  ,1,PRIVATE PILOT,995,850,NULL,NULL
20050416006959I,16-APR-05,LAKELAND,FL,LAKELAND LINDER RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",VANS,RV-8,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,118JR,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,13000,300,NULL,NULL
20050416014309I,16-APR-05,KALAMAZOO,MI,KALAMAZOO/BATTLE CREEK INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,52908,0,0,LYC   ,IO360A1B6    ,O360  ,1,COMMERCIAL PILOT,1420,369,NULL,NULL
20050417005829I,17-APR-05,KEARNEY,MO,NULL,INCIDENT,NULL,NORMAL CRUISE,AMRGEN,GA-AA,GA-AA-1C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,39073,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,836,225,NULL,NULL
20050417005899I,17-APR-05,SALISBURY,NC,ROWAN COUNTY,INCIDENT,MINOR,FORCED LANDING,NAMER,AT-6,AT-6-D,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,494S ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,24600,10,NULL,NULL
20050417006269I,17-APR-05,MARYLAND,TN,CAREY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1258Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,350,350,NULL,NULL
20050417007039I,17-APR-05,BALTIMORE,MD,MARTIN STATE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9133F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1150,450,NULL,NULL
20050418005019I,18-APR-05,DALHART,TX,DALHART MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-95,BE-95-B55,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,669PF,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,9123,6000,NULL,NULL
20050418005999I,18-APR-05,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,NORMAL CRUISE,CANADAIR-BOMBARDIER,CHALLENGER,600,COMAIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,982CA,0,0,GE    ,CF34*        ,CF34  ,2,NULL,NULL,NULL,NULL,NULL
20050418006319I,18-APR-05,MACON,GA,NULL,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-23,BE-23-C23,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,16FC ,0,0,LYC   ,O360A4K      ,O360  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6100,100,NULL,NULL
20050418009219I,18-APR-05,FREDERICK,MD,NULL,INCIDENT,NULL,NORMAL CRUISE,LAKE,LA-4,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1116L,0,0,LYC   ,O360A1A      ,O360  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6964,878,NULL,NULL
20050418014159I,18-APR-05,INDIANAPOLIS,IN,GREENWOOD MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-310,CE-310-Q,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,141DE,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1500,110,NULL,NULL
20050419006969I,19-APR-05,WAUCHULA,FL,NULL,INCIDENT,MINOR,IDLING ROTORS,CESSNA,CE-210,CE-210-L,FLIGHT EXPRESS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,2263S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1360,110,NULL,NULL
20050419008379I,19-APR-05,JACKSONVILLE,FL,JACKSONVILLE EXECUTIVE AT CRAIG,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,28078,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3000,200,NULL,NULL
20050419009289I,19-APR-05,DANVILLE,VA,DANVILLE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3532N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2255,2100,NULL,NULL
20050419010309I,19-APR-05,THERMAL,CA,JACQUELINE COCHRAN RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-120,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,81044,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,22000,1000,NULL,NULL
