aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19940417014459I,17-APR-94,HASTINGS,MI,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7796U,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,128,105,11,11
19940417015979I,17-APR-94,HICKORY,NC,HICKORY RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-401,CE-401-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1238B,0,0,CONT  ,TSIO520E     ,O520  ,2,AIRLINE TRANSPORT,12000,225,15,15
19940417016979I,17-APR-94,KNOXVILLE,TN,MC GHEE TYSON,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-95,BE-95-55,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,56BW ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1600,400,50,50
19940417017019I,17-APR-94,BASTROP,TX,NULL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,AVID,AVID FLYER,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,613AF,0,0,ROTAX ,ROTAX582     ,582   ,1,COMMERCIAL PILOT,500,69,37,37
19940417024149I,17-APR-94,SAINT PATRICK,MN,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,QUICKSILVER,GT-500,QCKSLV-GT-500,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,NR956,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19940417027079I,17-APR-94,WOODBURY,MN,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,RANS,S-9,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6178V,0,0,NULL,NULL,NULL,1,STUDENT,250,30,NULL,NULL
19940417027459I,17-APR-94,SHREVEPORT,LA,SHREVEPORT DOWNTOWN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GULSTM,GA-AA,GA-AA-5B,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,74865,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,80,5,5,5
19940417029239I,17-APR-94,SEATTLE,WA,SEATTLE-TACOMA INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,MD-80,82,ALASKA AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,931AS,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19940417029529I,17-APR-94,SAINT PATRICK,MN,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,QUICKSILVER,GT-500,QCKSLV-GT-500,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,NR963,0,0,NULL,NULL,NULL,1,PILOT NOT CERTIFICATED,NULL,NULL,NULL,NULL
19940418011709I,18-APR-94,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,FINAL APPROACH,BEECH,BE-300,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,250PD,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4500,70,50,50
19940418016619I,18-APR-94,TOWANDA,PA,BRADFORD COUNTY,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-182,CE-182-J,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,3086F,0,0,CONT  ,O470R        ,O470  ,1,UNKNOWN/FOREIGN,350,350,10,10
19940418022569I,18-APR-94,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,BIG SKY TRANSPORTATION CO,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,139PA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19940418022899I,18-APR-94,SAN JUAN,PR,LUIS MUNOZ MARIN INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-23,PA-23-250,VIRGIN AIR INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,NONE,38216,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3808,400,77,77
19940419008369I,19-APR-94,DENAIR,CA,NULL,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-170,CE-170-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2748D,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,8000,300,50,50
19940419013209I,19-APR-94,DENVER,CO,ROCKY MOUNTAIN METROPOLITAN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6464L,0,0,NULL,NULL,NULL,1,STUDENT,40,40,10,10
19940419013529I,19-APR-94,MILWAUKEE,WI,GENERAL MITCHELL INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,RAYTHEON,1900,C-1,MESA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,68YV ,0,0,PWA   ,PT6A65B      ,PT6   ,2,AIRLINE TRANSPORT,4200,1100,320,320
19940419013749I,19-APR-94,OZARK,MO,AIR PARK SOUTH,INCIDENT,MINOR,SIMULATED FORCED LANDING AUTOROTATION,BELL,BHT-47,BHT-47-G,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,182JR,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,342,30,30,30
19940419014719I,19-APR-94,LODI,CA,LODI,INCIDENT,NULL,PARACHUTE JUMPING,CESSNA,CE-180,CE-180-D,NULL,OTHER,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8766X,1,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,870,600,150,150
19940419024759I,19-APR-94,MANASSAS,VA,WHIDBEY AIR PARK,INCIDENT,MINOR,TOUCH AND GO LANDING,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9339V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2300,2000,20,20
19940419028459I,19-APR-94,SANDUSKY,OH,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-23,PA-23-150,NULL,OTHER,GENERAL OPERATING RULES,NONE,2048P,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,5000,50,NULL,NULL
19940420013589I,20-APR-94,SALEM,OR,MCNARY FLD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",GULSTM,GA-AA,GA-AA-1A,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9212L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,50,50,10,10
19940420013739I,20-APR-94,BROWNSVILLE,CA,BROWNSVILLE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-TR,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4772T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,184,75,18,18
19940420014059I,20-APR-94,WILMINGTON,OH,LUMBERTON,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CHRIS,CHRIS-A,CHRIS-A-1,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,2932W,0,0,NULL,NULL,NULL,1,STUDENT,53,12,4,4
19940420014639I,20-APR-94,LANSING,MI,CAPITAL REGION INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-310,CE-310-R,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,5056J,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19940420014759I,20-APR-94,DAYTON,OH,JAMES M COX DAYTON INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,93590,0,0,NULL,NULL,NULL,1,STUDENT,26,26,26,26
19940420016969I,20-APR-94,HONDO,TX,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,ROCKWELL,RKWELL-S2,RKWELL-S2-CRESTD,"LINDEMAN, RUSTY",AERIAL APPLICATOR,AGRICULTURAL,NONE,9492R,0,0,PWA   ,R985AN1      ,R985  ,1,COMMERCIAL PILOT,3500,500,50,50
19940420024779I,20-APR-94,EVERMAN,TX,FORT WORTH SPINKS,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,94230,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,415,314,57,57
19940420031759I,20-APR-94,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,NR971,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19940420044919I,20-APR-94,HOLLISTER,CA,HOLLISTER MUNI,INCIDENT,NULL,PARACHUTE JUMPING,BEECH,BE-65,BE-65-90,NULL,OTHER,GENERAL OPERATING RULES,NONE,98B  ,0,1,NULL,NULL,NULL,2,COMMERCIAL PILOT,1900,1000,100,100
19940421008729I,21-APR-94,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",FOKKER,F.27,600P,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,741FE,0,0,NULL,NULL,NULL,2,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19940421008739I,21-APR-94,LEWISTON,WI,NULL,INCIDENT,MINOR,CLIMB,PIPER,PA-28RT,PA-28RT-201,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8104A,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,12000,1,NULL,NULL
19940421024609I,21-APR-94,PALMER,AK,NULL,INCIDENT,MINOR,IDLING ENGINES,PIPER,PA-18,PA-18-A150,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7577D,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,500,30,30
19940422011319I,22-APR-94,BATAVIA,NY,GENESEE COUNTY,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-210,CE-210-T210M,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,732RB,0,0,CONT  ,TSIO520R     ,O520  ,1,COMMERCIAL PILOT,3200,1500,80,80
19940422013039I,22-APR-94,EL MONTE,CA,EL MONTE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-A,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,313PA,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
19940422014729I,22-APR-94,ROCKWALL,TX,ROCKWALL MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-M35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,883R ,0,0,CONT  ,IO470G       ,O470  ,1,AIRLINE TRANSPORT,11500,50,0,0
19940422015919I,22-APR-94,SAYRE,PA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,MBB,BK117,BK117-A3,KEYSTONE HELICOPTER CORP,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,532KH,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6800,1,1,1
19940422016049I,22-APR-94,KEENE,NH,DILLANT-HOPKINS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-160,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4333P,0,0,LYC   ,O360A1D      ,O360  ,2,AIRLINE TRANSPORT,18000,1000,30,30
19940422016509I,22-APR-94,FREMONT,MI,FREMONT MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5844P,0,0,LYC   ,O540A1A5     ,O540  ,1,COMMERCIAL PILOT,1300,650,15,15
19940422025859I,22-APR-94,LINDEN,MI,PRICES,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,95501,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,14000,100,NULL,NULL
19940422028769I,22-APR-94,PONTIAC,MI,NULL,INCIDENT,SUBSTANTIAL,CLIMB,PIPER,PA-32,PA-32-R300,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4352F,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19940422032009I,22-APR-94,GREENCASTLE,IN,PUTNAM COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MRCHTI,S-205,S-205-22R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,986WA,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,9000,25,NULL,NULL
19940423009059I,23-APR-94,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,NULL,DESCENT,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,SKYWEST AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,27220,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,9513,1909,231,231
19940423009109I,23-APR-94,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BBAVIA,BBAVIA-7,BBAVIA-7-GCBC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,36245,0,0,LYC   ,IO320*       ,O320  ,1,PRIVATE PILOT,689,27,14,14
19940423011469I,23-APR-94,FORT KNOX,KY,GODMAN AAF,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BEECH,BE-58,NULL,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,1952S,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2000,300,100,100
19940423013659I,23-APR-94,PENDLETON,OR,EASTERN OREGON RGNL AT PENDLETON,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7589D,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,127,13,6,6
19940423014179I,23-APR-94,PHILADELPHIA,PA,NORTHEAST PHILADELPHIA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GULSTM,GA-AA,GA-AA-1A,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,39016,0,0,NULL,NULL,NULL,1,STUDENT,NULL,NULL,NULL,NULL
19940423016769I,23-APR-94,ELLINGTON,CT,ELLINGTON,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-161,NORTHSTAR AERO SERVICES INC,INSTRUCTION,GENERAL OPERATING RULES,NONE,2973Y,0,0,LYC   ,O320D3G      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,700,100,10,10
19940423016949I,23-APR-94,HERMISTON,OR,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GLASAIR,GLASAIR-SH2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,289W ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2750,13,13,13
19940423020219I,23-APR-94,DECLO,ID,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,AIRTRC,AT-301,NULL,FARM FLITE INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,23647,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,6351,120,10,10
19940423021929I,23-APR-94,EASTON,MD,EASTON/NEWNAM FIELD,INCIDENT,NULL,ROLL-OUT (FIXED WING),PIPER,PA-28RT,PA-28RT-201T,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4365Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,650,150,45,45
19940423025929I,23-APR-94,NEW HANOVER,PA,WILMINGTON INTL,INCIDENT,NULL,DESCENT,DOUG,DC-3,DC-3-C,NULL,OTHER,PARACHUTE JUMPING,NONE,NR960,1,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19940423034599I,23-APR-94,NEW HANOVER,PA,WILMINGTON INTL,INCIDENT,NULL,PARACHUTE JUMPING,DOUG,DC-3,NULL,NULL,OTHER,PARACHUTE JUMPING,VISUAL FLIGHT RULES,25646,1,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19940424009049I,24-APR-94,NULL,AK,NULL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-140,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2205N,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19940424009119I,24-APR-94,SANTA ROSA,TX,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,NAVION,NAVION,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4132K,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,8400,7000,100,100
19940424009229I,24-APR-94,ANCHORAGE,AK,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-18,PA-18-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4581A,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2200,NULL,NULL,NULL
19940424009249I,24-APR-94,PUNTA GORDA,FL,PUNTA GORDA,INCIDENT,MINOR,SIMULATED FORCED LANDING/TAKEOFF,BEECH,BE-76,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6712P,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1041,45,22,22
19940424013179I,24-APR-94,ELKINS,WV,ELKINS-RANDOLPH CO-JENNINGS RANDOLPH FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GULSTM,GA-AA,GA-AA-5B,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,28672,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1200,1000,45,45
19940424014439I,24-APR-94,FREDERICKSBURG,TX,GILLESPIE COUNTY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CURTIS,CURTIS-P40,CURTIS-P40-N,NULL,OTHER,GENERAL OPERATING RULES,NONE,1226N,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2100,30,6,6
19940424016129I,24-APR-94,ALTOONA,PA,ALTOONA-BLAIR COUNTY,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,GULSTM,GA-AA,GA-AA-5B,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,74451,0,0,LYC   ,O360A4K      ,O360  ,1,PRIVATE PILOT,286,196,36,36
19940424016209I,24-APR-94,SARATOGA SPRINGS,NY,SARATOGA COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-32,PA-32-301,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8238B,0,0,LYC   ,IO540*       ,O540  ,1,PRIVATE PILOT,500,200,13,13
19940424033109I,24-APR-94,PHOENIX,AZ,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-TQ,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7639Q,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,30000,1000,25,25
19940425009209I,25-APR-94,GREENVILLE,SC,GREENVILLE DOWNTOWN,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-441,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2721D,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,600,20,20,20
19940425013569I,25-APR-94,HUTCHINSON,KS,HUTCHINSON MUNI,INCIDENT,NULL,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-M35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9306Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,265,100,45,45
19940425014519I,25-APR-94,ALBANY,NY,ALBANY INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,PIPER,PA-31,PA-31-310,BIRD AIR FLEET INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,777HM,0,0,LYC   ,TIO540*      ,O540  ,1,AIRLINE TRANSPORT,1725,NULL,NULL,NULL
19940425016529I,25-APR-94,SOUTH LAKE TAHOE,CA,LAKE TAHOE,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-300,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,221MM,0,0,PWA   ,PT6A60A      ,PT6   ,2,AIRLINE TRANSPORT,8700,250,35,35
19940425020769I,25-APR-94,BATON ROUGE,LA,"BATON ROUGE METROPOLITAN, RYAN FIELD",INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1380U,0,0,LYC   ,O320E2D      ,O320  ,1,COMMERCIAL PILOT,1300,100,30,30
19940425025269I,25-APR-94,SAINT PETERSBURG,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,MINOR,STARTING ENGINES,CESSNA,CE-150,CE-150-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1523Q,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,60,30,25,25
19940425031999I,25-APR-94,OAKTOWN,IN,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9506D,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2900,675,NULL,NULL
19940426013019I,26-APR-94,HASTINGS,FL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,AIRTRC,AT-301,NULL,"INMON, LEE C",AERIAL APPLICATOR,AGRICULTURAL,NONE,5071S,0,0,PWA   ,R1340AN1     ,R1340 ,1,COMMERCIAL PILOT,18000,9000,100,100
19940426013219I,26-APR-94,NIAGARA FALLS,NY,NIAGARA FALLS INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,DOUG,DC-3,DC-3-C47B,IFL GROUP INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,105CA,0,0,PWA   ,R183090D     ,R1830 ,2,AIRLINE TRANSPORT,2000,1700,230,230
19940426013279I,26-APR-94,DALLAS-FORT WORTH,TX,DALLAS/FORT WORTH INTL,INCIDENT,MINOR,IDLING ENGINES,ATR,ATR 72,210,ATLANTIC SOUTHEAST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,634AS,0,0,PWA   ,PW124B       ,PW120 ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19940426013729I,26-APR-94,HONOLULU,HI,HONOLULU INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,BOEING,737,200,AEKO KULA INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,804AL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12400,9900,133,133
19940426016219I,26-APR-94,ALBANY,NY,ALBANY INTL,INCIDENT,NULL,CLIMB,BEECH,BE-95,BE-95-B55,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,83CL ,0,0,CONT  ,IO520*       ,O520  ,2,PRIVATE PILOT,2500,200,50,50
19940426021859I,26-APR-94,BATAVIA,NY,GENESEE COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,231CH,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1900,800,70,70
19940426026829I,26-APR-94,CUT BANK,MT,CUT BANK MUNI,INCIDENT,MINOR,LOW LEVEL OPERATIONS,CESSNA,CE-188,CE-188-B,H AND H AIRCRAFT LEASING INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,4KL  ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19940426027439I,26-APR-94,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,NULL,TO ABORTED (FIXED WING),JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,T.1-T.2,NORTHWEST AIR,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,317PX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6200,1200,230,230
19940426031089I,26-APR-94,ANDERSON,IN,ANDERSON MUNI-DARLINGTON FIELD,INCIDENT,NULL,ROLL-OUT (FIXED WING),CONVAIR-GENERAL DYNAMICS,CV-440,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,5124 ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,18300,8500,NULL,NULL
19940427009339I,27-APR-94,GUNTERSVILLE,AL,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-140,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6236U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,550,15,1,1
19940427011659I,27-APR-94,ITHACA,NY,ITHACA TOMPKINS RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,201RJ,0,0,CONT  ,IO360A       ,O360  ,1,COMMERCIAL PILOT,1050,250,6,6
19940427014679I,27-APR-94,LONOKE,AR,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-195,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4494C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1950,2,2,2
