aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20090731013059I,31-JUL-09,NULL,IA,NULL,INCIDENT,MINOR,OTHER-SPECIFY,GRUMAN,G-164,G-164-B,"HOPPE, WILLIAM HENRY",NULL,AGRICULTURAL,UNKNOWN,8260K,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,9721,434,NULL,NULL
20090731013069I,31-JUL-09,SHELL KNOB,MO,TURKEY MOUNTAIN ESTATES,INCIDENT,MINOR,LANDING,BEECH,BE-65,BE-65-A90,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,93RY ,0,0,PWA   ,PT6*         ,PT6   ,2,PRIVATE PILOT,1400,400,NULL,NULL
20090731019899I,31-JUL-09,COLUMBUS,IN,COLUMBUS MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-95,BE-95-B55,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,76CB ,0,0,CONT  ,IO470L       ,O470  ,2,COMMERCIAL PILOT,2721,1489,NULL,NULL
20090731047939I,31-JUL-09,BRIDGEPORT,CT,IGOR I SIKORSKY MEMORIAL,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CITATIONJET (C525),NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,251KD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1300,85,NULL,NULL
20090731048609I,31-JUL-09,WORTHINGTON,MN,WORTHINGTON MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MAULE,MX-7,MX-7-160,NULL,NULL,GENERAL OPERATING RULES,NULL,3077S,0,0,LYCOMI,IO 320       ,NULL,NULL,AIRLINE TRANSPORT,0,0,NULL,NULL
20090801012999I,01-AUG-09,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,NONE,TAKEOFF,CESSNA,CE-182,CE-182-F,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,3549Y,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20090801013029I,01-AUG-09,HEBRON,NE,HEBRON MUNI,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-172,CE-172-K,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,679DL,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,320,280,NULL,NULL
20090801048039I,01-AUG-09,ANCHORAGE,AK,LAKE HOOD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-12,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3882M,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4850,60,NULL,NULL
20090801049229I,01-AUG-09,KNOX,IN,STARKE COUNTY,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,AYRES CORPORATION,AYRES-S2,AYRES-S2-RT65,NULL,NULL,GENERAL OPERATING RULES,NULL,121GE,0,0,WALTER,E11          ,NULL,1,NULL,0,0,NULL,NULL
20090802012229I,02-AUG-09,OMAHA,NE,MILLARD,INCIDENT,MINOR,LANDING,PIPER,PA-28,PA-28-236,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2897A,0,0,LYC   ,O540*        ,O540  ,1,PRIVATE PILOT,195,50,NULL,NULL
20090802013119I,02-AUG-09,ROCHE HARBOR,WA,ROCHE HARBOR,INCIDENT,MINOR,GROUND-RAMP,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,161TS,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20090802049509I,02-AUG-09,HOLLYWOOD,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,NULL,DESCENT,CESSNA,CE-172,CE-172-R,NULL,NULL,GENERAL OPERATING RULES,NULL,402ER,0,0,LYCOMI,I0-360-B1E   ,NULL,1,COMMERCIAL PILOT,500,154,NULL,NULL
20090803012659I,03-AUG-09,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,SUBSTANTIAL,TAKEOFF,EMBRAER,170,SU,REPUBLIC AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,818MD,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20090803012669I,03-AUG-09,KILLEEN,TX,SKYLARK FIELD,INCIDENT,MINOR,LANDING,CESSNA,CE-182,CE-182-TR,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,73622,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,908,483,NULL,NULL
20090803053879I,03-AUG-09,NEW KNOXVILLE,OH,NEIL ARMSTRONG,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-182,CE-182-H,NULL,NULL,GENERAL OPERATING RULES,NULL,8486S,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,1589,648,NULL,NULL
20090804015319I,04-AUG-09,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,TAKEOFF,CESSNA,CE-210,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,68SU ,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20090804048679I,04-AUG-09,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-402,CE-402-B,NULL,NULL,GENERAL OPERATING RULES,NULL,6363C,0,0,CONT M,TSIO-520 SER ,N/A   ,2,AIRLINE TRANSPORT,17000,500,NULL,NULL
20090805048169I,05-AUG-09,RULEVILLE,MS,RULEVILLE-DREW,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-152,NULL,NULL,NULL,PILOT SCHOOLS,NULL,93526,0,0,LYCOMI,0-235 SERIES ,NULL,1,PRIVATE PILOT,0,80,NULL,NULL
20090805048211I,05-AUG-09,SOMERSET,NJ,SOMERSET,INCIDENT,MINOR,GROUND-RAMP,TCRAFT,BC,BC-12-D,NULL,NULL,GENERAL OPERATING RULES,NULL,43766,0,0,CONT M,A&C65 SERIES ,N/A   ,NULL,PRIVATE PILOT,1205,12,NULL,NULL
20090806013009I,06-AUG-09,BLOOMFIELD,KY,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-16,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5337H,0,0,LYC   ,O235*        ,O235  ,1,PRIVATE PILOT,950,300,NULL,NULL
20090806014549I,06-AUG-09,LINCOLN,NE,LINCOLN,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BEECH,BE-45,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,654AT,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20090806015279I,06-AUG-09,INDEPENDENCE,KS,INDEPENDENCE MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-31,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,780GC,0,0,LYC   ,TIO540J2     ,O540  ,2,PRIVATE PILOT,5325,850,NULL,NULL
20090806018649I,06-AUG-09,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,MINOR,TAKEOFF,BOEING,737,800,ALASKA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,513AS,0,0,CFMINT,CFM567B27    ,CFM56 ,2,NULL,0,0,NULL,NULL
20090806025329I,06-AUG-09,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-170,CE-170-B,NULL,NULL,GENERAL OPERATING RULES,NULL,1954C,0,0,CONT M,C145 SERIES  ,NULL,1,PRIVATE PILOT,550,51,NULL,NULL
20090806048109I,06-AUG-09,PORT ALSWORTH,AK,PORT ALSWORTH,INCIDENT,MINOR,LANDING: APPROACH,RAYTHEON,99,NULL,LAKE CLARK AIR INC,NULL,AIR TAXI/COMMUTER,NULL,991AK,0,0,U/A CA,PT6 SER 578HP,NULL,2,AIRLINE TRANSPORT,0,0,NULL,NULL
20090807014369I,07-AUG-09,VAN NUYS,CA,VAN NUYS,INCIDENT,NONE,LANDING,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,52070,0,0,LYC   ,IO360L2A     ,IO360 ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,410,260,NULL,NULL
20090807015749I,07-AUG-09,LAKESIDE,CA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,ROBSIN,R-44,R-44-II,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,450DL,0,0,LYC   ,IO540*       ,O540  ,NULL,PRIVATE PILOT,700,310,NULL,NULL
20090807018379I,07-AUG-09,SACRAMENTO,CA,SACRAMENTO EXECUTIVE,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-340,CE-340-A,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,4604N,0,0,CONT  ,TSIO520*     ,O520  ,2,COMMERCIAL PILOT,2400,100,NULL,NULL
20090808011949I,08-AUG-09,BLANDING,UT,BLANDING MUNI,INCIDENT,NONE,LANDING,MONNETT,SONERAI,2,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,9028F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,0,NULL,NULL
20090808015219I,08-AUG-09,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CITATION SOVEREIGN,NULL,CITATIONSHARES MANAGEMENT LLC,NULL,AIR TAXI/COMMUTER,UNKNOWN,617CS,0,0,PWC   ,PW306C       ,PW306 ,2,NULL,0,0,NULL,NULL
20090808015259I,08-AUG-09,BROOKSHIRE,TX,SPORT FLYERS,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,729CS,0,0,VALLEY,BIGTWIN      ,NULL,NULL,PRIVATE PILOT,420,12,NULL,NULL
20090808025309I,08-AUG-09,WESTBROOK,CT,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,6690W,0,0,LYCOMI,0-320 SERIES ,E2A   ,NULL,PRIVATE PILOT,260,250,NULL,NULL
20090808047759I,08-AUG-09,PONCE,PR,MERCEDITA,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2875D,0,0,LYCOMI,0-360        , 360 L,NULL,COMMERCIAL PILOT,965,55,NULL,NULL
20090808048279I,08-AUG-09,WESTERLY,RI,WESTERLY STATE,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,358SA,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,1500,475,NULL,NULL
20090809012639I,09-AUG-09,AMARILLO,TX,RICK HUSBAND AMARILLO INTL,INCIDENT,NONE,LANDING,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,8431W,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20090809014269I,09-AUG-09,EUREKA,CA,NULL,INCIDENT,NONE,TAKEOFF,CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2423C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1300,440,NULL,NULL
20090809015039I,09-AUG-09,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,MINOR,LANDING,CESSNA,CE-210,CE-210-T210R,MCCALL AVIATION INC,NULL,AIR TAXI/COMMUTER,UNKNOWN,6353U,0,0,CONT  ,TSIO520CE    ,O520  ,1,COMMERCIAL PILOT,5000,4000,NULL,NULL
20090809015389I,09-AUG-09,CHINO,CA,CHINO,INCIDENT,NONE,CLIMB,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,7085R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,40,30,NULL,NULL
20090809022479I,09-AUG-09,HOUSTON,TX,WEST HOUSTON,INCIDENT,MINOR,LANDING,CESSNA,CE-421,CE-421-A,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,3200Q,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,850,150,NULL,NULL
20090809048379I,09-AUG-09,MORRIS,MN,MORRIS MUNI - CHARLIE SCHMIDT FLD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-33,BE-33-E33A,NULL,NULL,GENERAL OPERATING RULES,NULL,7881R,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,283,283,NULL,NULL
20090809049979I,09-AUG-09,EVANS,GA,NULL,INCIDENT,MINOR,LANDING: APPROACH,AGUSTA,AGUSTA-A109,AGUSTA-A109-E,AIRMED INC,NULL,AIR TAXI/COMMUTER,NULL,911AM,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,5000,300,NULL,NULL
20090810012279I,10-AUG-09,ARLINGTON,TX,ARLINGTON MUNI,INCIDENT,MINOR,TAXI,BEECH,BE-95,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,638T ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,15000,0,NULL,NULL
20090810013099I,10-AUG-09,INDEPENDENCE,OR,INDEPENDENCE STATE,INCIDENT,MINOR,TAKEOFF,BLANCA,BL-7,BL-7-KCAB,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,41807,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,5129,2,NULL,NULL
20090810014599I,10-AUG-09,BOULDER CITY,NV,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,EURCPT,EC-130,EC-130-B4,MAVERICK HELICOPTER INC,NULL,AIR TAXI/COMMUTER,UNKNOWN,862MH,0,1,NULL,NULL,NULL,2,COMMERCIAL PILOT,1971,191,NULL,NULL
20090810019659I,10-AUG-09,NATCHITOCHES,LA,NATCHITOCHES RGNL,INCIDENT,MINOR,LANDING,CESSNA,CE-210,CE-210-T210N,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5383A,0,0,CONT  ,TSIO520      ,O520  ,1,COMMERCIAL PILOT,0,0,NULL,NULL
20090811012339I,11-AUG-09,GREAT FALLS,MT,GREAT FALLS INTL,INCIDENT,SUBSTANTIAL,GROUND-RAMP,NULL,NULL,NULL,NULL,NULL,NULL,UNKNOWN,2612L,1,0,AMTR  ,EJ22         ,SUBARU,NULL,PILOT NOT CERTIFICATED,0,0,NULL,NULL
20090811015079I,11-AUG-09,LOS BANOS,CA,LOS BANOS MUNI,INCIDENT,MINOR,LANDING,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,8204M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2860,400,NULL,NULL
20090811019669I,11-AUG-09,COLUMBUS,OH,OHIO STATE UNIVERSITY,INCIDENT,MINOR,LANDING,PIPER,PA-28R,PA-28R-201,THE OHIO STATE UNIVERSITY,NULL,GENERAL OPERATING RULES,UNKNOWN,60SU ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1000,80,NULL,NULL
20090811025459I,11-AUG-09,WEST PALM BEACH,FL,PALM BEACH INTL,INCIDENT,NONE,LANDING: APPROACH,PIAGIO,P-180,NULL,AVANTAIR INC,NULL,AIR TAXI/COMMUTER,NULL,172SL,0,0,P&W CA,PT6A-66B     ,NULL,2,NULL,0,0,NULL,NULL
20090811048139I,11-AUG-09,CHANTILLY,VA,WASHINGTON DULLES INTL,INCIDENT,MINOR,LANDING: APPROACH,EMBRAER,ERJ-145,LR,TRANS STATES AIRLINES LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,834HK,0,0,ROLLS-,AE3007 SER   ,NULL,NULL,AIRLINE TRANSPORT,8114,6864,NULL,NULL
20090811048449I,11-AUG-09,METAMORA,MI,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,284AC,0,0,LYCOMI,0-235 SERIES ,NULL,1,STUDENT,40,36,NULL,NULL
20090811049189I,11-AUG-09,PENCE SPRINGS,WV,NULL,INCIDENT,MINOR,MANEUVER,HILLER,HILLER-UH12,HILLER-UH12-E,SUMMIT HELICOPTERS INC,NULL,AGRICULTURAL,NULL,4034Z,0,0,ROLLS ,C20          ,NULL,1,COMMERCIAL PILOT,9800,2000,NULL,NULL
20090812012969I,12-AUG-09,EAGLE,CO,EAGLE COUNTY RGNL,INCIDENT,MINOR,LANDING,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,1234G,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,727,400,NULL,NULL
20090812014489I,12-AUG-09,OSAGE BEACH,MO,GRAND GLAIZE- OSAGE BEACH,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BEECH,BE-33,BE-33-F33,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,3866A,0,0,CONT  ,IO520BB      ,O520  ,1,COMMERCIAL PILOT,472,31,NULL,NULL
20090812015329I,12-AUG-09,DELANO,CA,DELANO MUNI,INCIDENT,SUBSTANTIAL,LANDING,BEECH,BE-35,BE-35-V35B,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,62BJ ,0,0,CONT  ,IO550B       ,O550  ,1,PRIVATE PILOT,1600,900,NULL,NULL
20090812048369I,12-AUG-09,AUBURN,AL,AUBURN UNIVERSITY RGNL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,VELOCITY,XL,RG,NULL,NULL,GENERAL OPERATING RULES,NULL,101WV,0,0,LYCOMI,I0360 SER    ,UNKNOW,NULL,COMMERCIAL PILOT,4400,233,NULL,NULL
20090813014379I,13-AUG-09,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NONE,APPROACH,EMBRAER,ERJ-145,LR,EXPRESSJET AIRLINES INC,NULL,PARACHUTE JUMPING,UNKNOWN,14974,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20090813014969I,13-AUG-09,POTEAU,OK,ROBERT S KERR,INCIDENT,SUBSTANTIAL,GROUND-RAMP,PEGASUS,QUANTUM,NULL,NULL,NULL,ULTRALIGHT VEHICLES,UNKNOWN,254A ,1,0,ROTAX ,ROTAX912UL   ,912   ,NULL,PRIVATE PILOT,0,0,NULL,NULL
20090813014979I,13-AUG-09,ASHLAND,KY,ASHLAND RGNL,INCIDENT,NONE,TAXI,CESSNA,CE-180,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2807A,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,6000,180,NULL,NULL
20090813017459I,13-AUG-09,VENICE,FL,VENICE MUNI,INCIDENT,MINOR,LANDING,CESSNA,CE-310,CE-310-P,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5818M,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1210,0,NULL,NULL
20090813018389I,13-AUG-09,TOPEKA,KS,FORBES FIELD,INCIDENT,MINOR,LANDING,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5466P,0,0,LYC   ,O540A1A      ,O540  ,1,COMMERCIAL PILOT,550,65,NULL,NULL
20090813049179I,13-AUG-09,DETROIT LAKES,MN,DETROIT LAKES-WETHING FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-35,BE-35-P35,NULL,NULL,GENERAL OPERATING RULES,NULL,9680Y,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,567,285,NULL,NULL
20090814015679I,14-AUG-09,LIVERMORE,CA,LIVERMORE MUNI,INCIDENT,MINOR,LANDING,CESSNA,CE-170,CE-170-B,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2937D,0,0,CONT  ,O300*        ,O300  ,1,PRIVATE PILOT,2225,1265,NULL,NULL
20090814017569I,14-AUG-09,LEHIGH,IA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,NONE ,0,0,ROTAX ,ROTAX582     ,582   ,NULL,PILOT NOT CERTIFICATED,130,130,NULL,NULL
20090814018359I,14-AUG-09,DUGWAY,UT,MICHAEL AAF (DUGWAY PROVING GROUND),INCIDENT,NONE,CRUISE-LEVEL FLIGHT,VANS,RV-6,RV-6-A,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,113BM,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,475,100,NULL,NULL
20090814048789I,14-AUG-09,MEDFORD,NJ,FLYING W,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,EXTRA,EXTRA-EA,EXTRA-EA-300L,EXECUTIVE FLYERS AVIATION,NULL,GENERAL OPERATING RULES,NULL,214EX,0,0,LYCOMI,AEIO-540-L1B5,NULL,NULL,PRIVATE PILOT,320,25,NULL,NULL
20090815015029I,15-AUG-09,HUTCHINSON,KS,HUTCHINSON MUNI,INCIDENT,MINOR,NULL,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,620DA,0,0,CONT  ,IO360E5      ,O360  ,1,STUDENT,36,36,NULL,NULL
20090815015739I,15-AUG-09,KAPOLEI,HI,KALAELOA (JOHN RODGERS FIELD),INCIDENT,MINOR,TAXI,FIRESTAR,FIRESTAR,II,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,454K ,0,0,ROTAX ,ROTAX503DCDI ,503   ,1,COMMERCIAL PILOT,2000,17,NULL,NULL
20090815047899I,15-AUG-09,NULL,VI,CYRIL E KING,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-402,NULL,AERO JET INTERNATIONAL DE PR INC,NULL,AIR TAXI/COMMUTER,NULL,403GC,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,2050,1500,NULL,NULL
20090816014329I,16-AUG-09,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,MINOR,LANDING,PIPER,PA-46,PA-46-350P,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,4121K,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3670,130,NULL,NULL
20090816014509I,16-AUG-09,BELLINGHAM,WA,BELLINGHAM INTL,INCIDENT,NONE,LANDING,DE HAVILLAND-BOMBARDIER,DASH 8,400,HORIZON AIR INDUSTRIES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,417QX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7239,246,NULL,NULL
20090816017519I,16-AUG-09,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NONE,LANDING,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,268ES,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,0,0,NULL,NULL
20090816017849I,16-AUG-09,ASHLAND,OH,NULL,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,331WB,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2000,1200,NULL,NULL
20090816021129I,16-AUG-09,SMITH,NV,ROSASCHI AIR PARK,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BEECH,BE-35,BE-35-V35,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,552B ,0,0,CONT  ,IO550*       ,O550  ,1,COMMERCIAL PILOT,13900,13900,NULL,NULL
20090816022389I,16-AUG-09,NOVATO,CA,GNOSS FIELD,INCIDENT,SUBSTANTIAL,LANDING,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5378l,0,1,LYC   ,O360A4A      ,O360  ,1,PRIVATE PILOT,171,98,NULL,NULL
20090816025389I,16-AUG-09,NANTUCKET,MA,NANTUCKET MEMORIAL,INCIDENT,MINOR,TAKEOFF: ROTATION,PIPER,PA-32,PA-32-260,NULL,NULL,GENERAL OPERATING RULES,NULL,260BB,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,PRIVATE PILOT,1500,1400,NULL,NULL
20090816025499I,16-AUG-09,KEENE,NH,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,POBEREZNY,1,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5TT  ,0,0,LYCOMI,I0360 SER    ,A1B6  ,NULL,NULL,0,0,NULL,NULL
20090816053859I,16-AUG-09,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NONE,CLIMB,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,756VH,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,670,60,NULL,NULL
20090816857259I,16-AUG-09,PELLSTON,MI,PELLSTON RGNL AIRPORT OF EMMET COUNTY,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-46,PA-46-310P,NULL,NULL,GENERAL OPERATING RULES,NULL,9146R,0,0,CONT M,TSIO-520 SER ,NULL,NULL,PRIVATE PILOT,5000,1600,NULL,NULL
20090817014989I,17-AUG-09,SCOTTSDALE,AZ,SCOTTSDALE,INCIDENT,SUBSTANTIAL,TAXI,CESSNA,CE-172,CE-172-RG,NULL,NULL,PILOT SCHOOLS,UNKNOWN,5520R,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,192,3,NULL,NULL
20090817015309I,17-AUG-09,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,LANDING,CESSNA,CITATION V (C560),NULL,SEVEN DELTA ROMEO,NULL,AIR TAXI/COMMUTER,UNKNOWN,191VE,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
20090817018659I,17-AUG-09,ALAMOSA,CO,SAN LUIS VALLEY RGNL/BERGMAN FIELD,INCIDENT,NONE,LANDING,BEECH,BE-90,BE-90-C90A,SCENIC AVIATION INC,NULL,AIR TAXI/COMMUTER,UNKNOWN,587PB,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7000,600,NULL,NULL
20090818013089I,18-AUG-09,BRIGHTON,CO,NULL,INCIDENT,MINOR,CLIMB,QUAD CITY,CHALLENGER II,II,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,319SB,0,0,ROTAX ,ROTAX503     ,503   ,1,PRIVATE PILOT,2000,5,NULL,NULL
20090819013269I,19-AUG-09,ALBUQUERQUE,NM,DOUBLE EAGLE II,INCIDENT,MINOR,LANDING,BEECH,BE-95,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,652Q ,0,0,LYC   ,O360*        ,O360  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1420,20,NULL,NULL
20090819015369I,19-AUG-09,LINCOLN,CA,LINCOLN RGNL/KARL HARDER FIELD,INCIDENT,MINOR,LANDING,BOEING,B-75,B-75-PT17,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,68296,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,450,200,NULL,NULL
