aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19820222009349I,22-FEB-82,HONOLULU,HI,HONOLULU INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-404,NULL,AIRLINE HOLDINGS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,2682Y,0,0,CONT  ,GTSIO520M    ,O520  ,2,AIRLINE TRANSPORT,3900,1700,197,197
19820222033379I,22-FEB-82,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3690Y,0,0,CONT  ,IO470*       ,O470  ,1,COMMERCIAL PILOT,6000,500,125,125
19820222033389I,22-FEB-82,COMMACK,NY,NULL,INCIDENT,NULL,NORMAL CRUISE,HUGHES,HU-269,HU-269-C,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1093N,0,0,LYC   ,HIO360D1A    ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2422,100,50,50
19820223006629I,23-FEB-82,RAPID CITY,SD,RAPID CITY RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-90,BE-90-B90,MAYO AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,400AM,0,0,PWA   ,PT6A20       ,PT6   ,2,AIRLINE TRANSPORT,3400,400,100,100
19820223006859I,23-FEB-82,CHIRIACO SUMMIT,CA,JACQUELINE COCHRAN RGNL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-210,CE-210-N,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6224Y,0,0,CONT  ,IO520L       ,O520  ,1,PRIVATE PILOT,460,300,0,0
19820223012279I,23-FEB-82,FITCHBURG,MA,GARDNER MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-206,CE-206-P206C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8654Z,0,0,CONT  ,IO520A       ,O520  ,1,STUDENT,73,17,17,17
19820223013289I,23-FEB-82,WILLIAMSBURG,VA,WILLIAMSBURG-JAMESTOWN,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-60,PA-60-600A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,90399,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1900,900,40,40
19820223017129I,23-FEB-82,BEMIDJI,MN,BEMIDJI RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-95,BE-95-B55,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,55MK ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,6000,1500,100,100
19820223027589I,23-FEB-82,NULL,NULL,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,NULL,NULL,"ILLEGAL DRUG, STOLEN AIRCRAFT, ETC.",GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3935S,0,0,NULL,NULL,NULL,1,STUDENT,NULL,0,0,0
19820223040899I,23-FEB-82,TETERBORO,NJ,TETERBORO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-95,BE-95-B55,CORD AIR,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,36638,0,0,CONT  ,IO470L       ,O470  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2500,500,220,220
19820223065749I,23-FEB-82,TUCSON,AZ,TUCSON INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-P,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,XBKIC,0,0,CONT  ,IO470V       ,O470  ,2,COMMERCIAL PILOT,NULL,0,0,0
19820224005019I,24-FEB-82,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",CONVAIR-GENERAL DYNAMICS,CV-240,NULL,SMB STAGE LINE INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,94279,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19820224005979I,24-FEB-82,MIAMI,FL,MIAMI INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,481DA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,7000,210,210
19820224007039I,24-FEB-82,KREMMLING,CO,MC ELROY AIRFIELD,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-28RT,PA-28RT-201T,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8250H,0,0,CONT  ,TSIO360FB    ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,920,25,9,9
19820224008399I,24-FEB-82,SPOKANE,WA,SPOKANE INTL,INCIDENT,NULL,NORMAL CRUISE,GULSTM,GA-AA,GA-AA-5A,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9818U,0,0,LYC   ,O320E2G      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,850,400,50,50
19820224010769I,24-FEB-82,OKLAHOMA CITY,OK,WILEY POST,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2334N,0,0,LYC   ,O235*        ,O235  ,1,STUDENT,30,30,20,20
19820224069679I,24-FEB-82,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),SWEARINGEN-FAIRCHILD,SA-227,SA-227-TT,MIDSTATE AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,192MA,0,0,ARSRCH,TPE33111U    ,TPE331,2,AIRLINE TRANSPORT,3351,1873,0,0
19820225005209I,25-FEB-82,LONG BEACH,CA,LOS ALAMITOS AAF,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,4686L,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,6500,4000,100,100
19820225005519I,25-FEB-82,DETROIT,MI,DETROIT METROPOLITAN WAYNE COUNTY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-9,51,REPUBLIC AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,878  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19820225006889I,25-FEB-82,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-76,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,6629Y,0,0,LYC   ,O360*        ,O360  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3285,160,13,13
19820225007019I,25-FEB-82,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-K,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,4032H,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1227,472,26,26
19820225007229I,25-FEB-82,OCEAN CITY,MD,SALISBURY-OCEAN CITY WICOMICO RGNL,INCIDENT,SUBSTANTIAL,LEVEL OFF TOUCHDOWN,BEECH,BE-95,BE-95-B55,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1853B,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,10000,100,2,2
19820225011149I,25-FEB-82,LOGANSPORT,IN,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,BELL,BHT-206,BHT-206-A,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,90SP ,0,0,ALLSN ,250C18       ,250C  ,1,COMMERCIAL PILOT,2950,550,5,5
19820225011359I,25-FEB-82,RENSSELAER,IN,NULL,INCIDENT,MINOR,NORMAL CRUISE,PIPER,PA-28,PA-28-181,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8645E,0,0,LYC   ,O360A4M      ,O360  ,1,PRIVATE PILOT,85,14,13,13
19820225011559I,25-FEB-82,SELINSGROVE,PA,PENN VALLEY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-A24R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2461Z,0,0,LYC   ,IO360A1B6    ,O360  ,1,PRIVATE PILOT,87,87,17,17
19820225029309I,25-FEB-82,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-500,GA-500-B,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,6212X,0,0,LYC   ,O540*        ,O540  ,2,COMMERCIAL PILOT,4700,75,20,20
19820225033399I,25-FEB-82,ROCHESTER,NY,MONROE COUNTY,INCIDENT,SUBSTANTIAL,ROLL-OUT (FIXED WING),CESSNA,CE-337,CE-337-H,MILLER AVIATION,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,1350L,0,0,CONT  ,IO360C       ,O360  ,2,AIRLINE TRANSPORT,6500,20,20,20
19820226007349I,26-FEB-82,FORT COLLINS,CO,NULL,INCIDENT,NULL,PRACTICE TRAINING MENEUVERS,CESSNA,CE-402,CE-402-A,NULL,OTHER,GENERAL OPERATING RULES,NONE,4591Q,0,0,CONT  ,TSIO520E     ,O520  ,2,AIRLINE TRANSPORT,3600,150,30,30
19820226008989I,26-FEB-82,CHICAGO,IL,CAPE GIRARDEAU RGNL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6492V,0,0,LYC   ,O360A1A      ,O360  ,1,PRIVATE PILOT,115,20,3,3
19820226008999I,26-FEB-82,GLENDALE HEIGHTS,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5479P,0,0,LYC   ,O235*        ,O235  ,1,PRIVATE PILOT,125,125,24,24
19820226012809I,26-FEB-82,COTTAGE GROVE,OR,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,GULSTM,GA-112,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,1210J,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,400,4,4,4
19820226015299I,26-FEB-82,GROSSE ILE,MI,GROSSE ILE MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-95,BE-95-B55,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4647S,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,2000,500,1,1
19820226030429I,26-FEB-82,ATLANTA,GA,DEKALB-PEACHTREE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-90,BE-90-B90,HANGAR ONE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,10AY ,0,0,PWA   ,PT6A20       ,PT6   ,2,AIRLINE TRANSPORT,3820,512,150,150
19820227005299I,27-FEB-82,MOUNT PLEASANT,PA,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,21791,0,0,LYC   ,O320E2D      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1100,600,4,4
19820227005769I,27-FEB-82,RENO,NV,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-K,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1698V,0,0,LYC   ,O320E2D      ,O320  ,1,STUDENT,37,37,27,27
19820227007219I,27-FEB-82,AMARILLO,TX,RICK HUSBAND AMARILLO INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C23,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6638R,0,0,LYC   ,O360A4K      ,O360  ,1,STUDENT,32,8,8,8
19820227009389I,27-FEB-82,LANCASTER,CA,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-182,CE-182-Q,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5212N,0,0,CONT  ,O470U        ,O470  ,1,PRIVATE PILOT,341,290,22,22
19820227010809I,27-FEB-82,GALVESTON,TX,NULL,INCIDENT,MINOR,HOVERING,BELL,BHT-206,BHT-206-L1,PETROLEUM HELICOPTERS,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,5734N,0,0,ALLSN ,250C28B      ,250C  ,1,COMMERCIAL PILOT,5164,2362,89,89
19820227011239I,27-FEB-82,BREWER,ME,BREWER,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,69009,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,800,500,75,75
19820227013019I,27-FEB-82,WELDON,CA,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-11,BL-11-AC,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9361E,0,0,CONT  ,A658         ,A65   ,1,COMMERCIAL PILOT,5700,22,11,11
19820227029279I,27-FEB-82,MIDDLE RIVER,MD,NULL,INCIDENT,NULL,IN TRAFFIC PATTERN-CIRCLING,CESSNA,CE-172,CE-172-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,12657,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,0,0,0
19820227041029I,27-FEB-82,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-60,PA-60-600,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7633S,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,4746,1348,11,11
19820228004949I,28-FEB-82,PERRY,IA,DES MOINES INTL,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,25735,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1150,450,180,180
19820228005009I,28-FEB-82,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,707,120B,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,748TW,0,0,PWA   ,JT3D*        ,JT3D  ,4,AIRLINE TRANSPORT,NULL,0,0,0
19820228006999I,28-FEB-82,WASHINGTON,DC,RONALD REAGAN WASHINGTON NATIONAL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,MCDONNELL-DOUGLAS-BOEING,DC-9,32,NEW YORK AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,557NY,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19820228007109I,28-FEB-82,PLATTEVILLE,WI,DUBUQUE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-32,PA-32-300,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2898D,0,0,LYC   ,IO540K1G5    ,O540  ,1,PRIVATE PILOT,2000,500,40,40
19820228008589I,28-FEB-82,LEROY,NY,LE ROY,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-150,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2810V,0,0,NULL,NULL,NULL,1,STUDENT,26,9,9,9
19820228008879I,28-FEB-82,HOUSTON,TX,WILLIAM P HOBBY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-9,32,TEXAS INTERNATIONAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,532TX,0,0,PWA   ,JT8*         ,JT8   ,2,AIRLINE TRANSPORT,NULL,0,0,0
19820228009049I,28-FEB-82,BROOKVILLE,OH,JAMES M COX DAYTON INTL,INCIDENT,MINOR,NORMAL CRUISE,DYKE,JD-2,DELTA,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1261B,0,0,LYC   ,O360A1A      ,O360  ,1,COMMERCIAL PILOT,1200,45,2,2
19820228011169I,28-FEB-82,CORONA,CA,CORONA MUNI,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,VARGA,VARGA-2150A,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5082V,0,0,LYC   ,O320*        ,O320  ,NULL,PRIVATE PILOT,5600,47,10,10
19820228018329I,28-FEB-82,CAMARILLO,CA,CAMARILLO,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6136P,0,0,LYC   ,O540*        ,O540  ,1,UNKNOWN/FOREIGN,781,330,19,19
19820228022399I,28-FEB-82,TROY,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-A23,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7917L,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,150,3,3
19820228068959I,28-FEB-82,PAYSON,AZ,PAYSON,INCIDENT,MINOR,IDLING ENGINES,CESSNA,CE-177,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,34900,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,104,83,15,15
19820301006989I,01-MAR-82,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-31,PA-31-350,AIR LIFT ASSOCIATES INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,68950,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5500,500,210,210
19820301009229I,01-MAR-82,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2606F,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,568,118,67,67
19820301010199I,01-MAR-82,HELENA,MT,HELENA RGNL,INCIDENT,NULL,ROLL-OUT (FIXED WING),BOEING,737,200,FRONTIER AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,7370F,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12440,1199,172,172
19820301014769I,01-MAR-82,CHESTERFIELD,VA,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,16490,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19820302001479I,02-MAR-82,CORPUS CHRISTI,TX,CORPUS CHRISTI NAS/TRUAX FIELD,INCIDENT,NULL,IDLING ENGINES,BELL,BHT-212,NULL,PETROLEUM HELICOPTERS,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,1080S,0,1,NULL,NULL,NULL,1,COMMERCIAL PILOT,4500,200,0,0
19820302005349I,02-MAR-82,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,MEXICANA AIRLINES,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,XAMEN,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19820302011259I,02-MAR-82,WASILLA,AK,LAWRENCE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-161,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,8351Y,0,0,LYC   ,O320D3G      ,O320  ,1,PRIVATE PILOT,105,5,2,2
19820302018529I,02-MAR-82,PHILADELPHIA,PA,PHILADELPHIA INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-250,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,14189,0,0,LYC   ,IO540*       ,O540  ,2,PRIVATE PILOT,1933,248,19,19
19820302024349I,02-MAR-82,HAYDEN,CO,YAMPA VALLEY,INCIDENT,NULL,ROLL-OUT (FIXED WING),CONVAIR-GENERAL DYNAMICS,CV-340,NULL,FRONTIER AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,73167,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,9753,4937,171,171
19820303005219I,03-MAR-82,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,7296U,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19820303006969I,03-MAR-82,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,CLIMB,BOEING,727,100,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,839TW,0,0,PWA   ,JT8*         ,JT8   ,3,AIRLINE TRANSPORT,NULL,0,0,0
19820303009719I,03-MAR-82,GALVESTON,TX,SCHOLES INTL AT GALVESTON,INCIDENT,NULL,NORMAL CRUISE,CONVAIR-GENERAL DYNAMICS,CV-340,CV-340-30,GULF AIR INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,3416 ,0,0,PWA   ,R2800*       ,R2800 ,2,AIRLINE TRANSPORT,NULL,0,0,0
19820303009739I,03-MAR-82,NEW IBERIA,LA,ACADIANA RGNL,INCIDENT,NULL,CLIMB,CONVAIR-GENERAL DYNAMICS,CV-440,NULL,GULF AIR INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,411GA,0,0,PWA   ,R2800*       ,R2800 ,2,AIRLINE TRANSPORT,NULL,0,0,0
19820303011319I,03-MAR-82,DELAVAN,WI,SOUTHERN WISCONSIN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-151,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,32590,0,0,LYC   ,O320E3D      ,O320  ,1,PRIVATE PILOT,150,100,50,50
19820303013189I,03-MAR-82,NILES,MI,SOUTH BEND,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-38,PA-38-112,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2539L,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,91,35,1,1
19820303017009I,03-MAR-82,TORRANCE,CA,LOS ANGELES INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),GULSTM,GA-680,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6260D,0,0,LYC   ,GSO480B1A6   ,O480  ,2,COMMERCIAL PILOT,NULL,0,0,0
19820303017679I,03-MAR-82,ANGWIN,CA,CHARLES M. SCHULZ - SONOMA COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,1898Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,701,275,23,23
19820304000029I,04-MAR-82,JAMESTOWN,NY,CHAUTAUQUA COUNTY/JAMESTOWN,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",RAYTHEON,99,B99,CHAUTAUQUA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,99TH ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4700,1500,177,177
19820304004989I,04-MAR-82,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),LOCKHEED,L-1011 TRISTAR,NULL,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,41012,0,0,RROYCE,RB211*       ,RB211 ,3,AIRLINE TRANSPORT,NULL,0,0,0
19820304006979I,04-MAR-82,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,MCDONNELL-DOUGLAS-BOEING,DC-9,14,REPUBLIC AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8909E,0,0,PWA   ,JT8*         ,JT8   ,2,AIRLINE TRANSPORT,NULL,0,0,0
19820304007029I,04-MAR-82,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,14,REPUBLIC AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8904E,0,0,PWA   ,JT8*         ,JT8   ,2,AIRLINE TRANSPORT,NULL,0,0,0
19820304007059I,04-MAR-82,TRACY,CA,STOCKTON METROPOLITAN,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-36,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,7603N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,500,400,30,30
19820304008519I,04-MAR-82,RICHMOND,VA,RICHMOND INTL,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,AVAIR INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,124AV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3400,900,250,250
