aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20040312015879I,12-MAR-04,HOUSTON,TX,HOUSTON-SOUTHWEST,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9031C,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,465,5,NULL,NULL
20040313003819I,13-MAR-04,EVERETT,WA,SNOHOMISH COUNTY (PAINE FLD),INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-185,CE-185-F,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,185TH,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20040313006749I,13-MAR-04,TERRE HAUTE,IN,NULL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,TCRAFT,BC,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,96179,0,0,CONT  ,A65*         ,A65   ,1,PRIVATE PILOT,820,22,NULL,NULL
20040313006809I,13-MAR-04,NEW BOSTON,MI,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,LUSCMB,LL-8,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,22013,0,0,CONT  ,A65*         ,A65   ,1,PRIVATE PILOT,480,400,NULL,NULL
20040313020059I,13-MAR-04,GRUNDY,VA,GRUNDY MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-337,CE-337-A,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,9KX  ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,400,90,NULL,NULL
20040314003019I,14-MAR-04,SAVANNAH,GA,SAVANNAH/HILTON HEAD INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7041C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,358,343,NULL,NULL
20040314003029I,14-MAR-04,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-P,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,777AL,0,0,CONT  ,IO470*       ,O470  ,2,NULL,NULL,NULL,NULL,NULL
20040314003229I,14-MAR-04,CUSICK,WA,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LAKE,LA-4,LA-4-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,65675,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20040314014849I,14-MAR-04,WEST PALM BEACH,FL,PALM BEACH INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",NULL,NULL,NULL,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,UNKNO,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20040315002559I,15-MAR-04,KANSAS CITY,MO,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-31,PA-31-350,NEW ULM FLIGHT SERVICE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,4110N,0,0,LYC   ,LTIO540J2BD  ,O540  ,2,NULL,NULL,NULL,NULL,NULL
20040315008589I,15-MAR-04,SAN JOSE,CA,REID-HILLVIEW OF SANTA CLARA COUNTY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",RAND ROBINSON,KR2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5304J,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,650,420,NULL,NULL
20040315010879I,15-MAR-04,VENICE,LA,NULL,INCIDENT,MINOR,FINAL APPROACH,BELL,BHT-206,BHT-206-B,TEX-AIR HELICOPTERS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,90280,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,845,110,NULL,NULL
20040316003939I,16-MAR-04,CHANDLER,AZ,CHANDLER MUNI,INCIDENT,MINOR,OTHER GROUND OPERATIONS,PIPER,PA-28R,PA-28R-200,TAILWIND AIR CHARTERS LLC,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,55068,0,0,LYC   ,IO360LYC*    ,O360  ,1,COMMERCIAL PILOT,1950,14,NULL,NULL
20040316003989I,16-MAR-04,CHANDLER,AZ,CHANDLER MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-161,CHANDLER AIR SERVICE INC,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,8400A,0,0,LYC   ,O320*        ,O320  ,1,STUDENT,18,18,NULL,NULL
20040316004729I,16-MAR-04,SAN JOSE,CA,REID-HILLVIEW OF SANTA CLARA COUNTY,INCIDENT,SUBSTANTIAL,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,33807,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,240,52,NULL,NULL
20040316006639I,16-MAR-04,CHICAGO,IL,CHICAGO EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C23,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6704L,0,0,LYC   ,O360*        ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,453,57,NULL,NULL
20040316010799I,16-MAR-04,HOUSTON,TX,SUGAR LAND RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,SOCATA,TB-20,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,5547J,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,650,2,NULL,NULL
20040316010899I,16-MAR-04,FORT WORTH,TX,FORT WORTH MEACHAM INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9620B,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20040316016619I,16-MAR-04,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,DASSAULT AVIATION,FALCON 900,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,900MG,0,0,GARRTT,TFE731*      ,TFE731,3,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20040317003299I,17-MAR-04,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,FINAL APPROACH,CANADAIR-BOMBARDIER,CHALLENGER,600,SKYWEST AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,459SW,0,0,GE    ,CF34*        ,CF34  ,2,NULL,NULL,NULL,NULL,NULL
20040317003889I,17-MAR-04,NORTH PLATTE,NE,NORTH PLATTE RGNL AIRPORT LEE BIRD FIELD,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-23,PA-23-250,MIDWAY AVIATION INC,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,32RW ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20040317004939I,17-MAR-04,DOTHAN,AL,DOTHAN RGNL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BEECH,BE-76,NULL,PROP AND ROTOR AVIATION,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,137AS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4700,300,NULL,NULL
20040317006939I,17-MAR-04,PEORIA,IL,GENERAL DOWNING - PEORIA INTL,INCIDENT,NULL,DESCENT,BOEING,727,200,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,489FE,0,0,PWA   ,JT8D17       ,JT8   ,3,AIRLINE TRANSPORT,3136,NULL,NULL,NULL
20040318002669I,18-MAR-04,LOUISVILLE,KY,NULL,INCIDENT,NULL,NORMAL CRUISE,AIRBUS,A310,200F,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,UNKNOWN,UNKNO,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20040318003909I,18-MAR-04,MIDLAND,TX,MIDLAND INTERNATIONAL,INCIDENT,MINOR,CLIMB,CESSNA,CE-414,CE-414-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,414FB,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,2800,151,NULL,NULL
20040318005639I,18-MAR-04,TAMPA,FL,TAMPA INTL,INCIDENT,NULL,TAKEOFF GROUND ROLL,RAYTHEON,1900,D,AIR MIDWEST INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,176YV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6000,2500,NULL,NULL
20040318006269I,18-MAR-04,LINCOLNTON,NC,LINCOLNTON-LINCOLN COUNTY RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-31,PA-31-350,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,474SA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,9000,1300,NULL,NULL
20040318007119I,18-MAR-04,MINOT,ND,NULL,INCIDENT,MINOR,NORMAL CRUISE,AIRTRC,AT-602,NULL,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,9075S,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20040319003399I,19-MAR-04,SARATOGA,WY,SHIVELY FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MRCHTI,S-205,S-205-22R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,983WA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,350,200,NULL,NULL
20040319004679I,19-MAR-04,GRAND ISLAND,NE,NULL,INCIDENT,NULL,NORMAL CRUISE,LEARJET-BOMBARDIER,LEARJET 24,B,AMERISTAR JET CHARTER INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,233TW,0,0,GE    ,CJ6106       ,CJ610 ,2,NULL,NULL,NULL,NULL,NULL
20040319004799I,19-MAR-04,PUEBLO,CO,PUEBLO MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),EMBRAER,EMB-120 BRASILIA,ER,GREAT LAKES AVIATION LTD,SUPPLEMENTAL OR COMMERCIAL OPERATOR,GENERAL OPERATING RULES,UNKNOWN,297UX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8500,2000,NULL,NULL
20040319006589I,19-MAR-04,DETROIT,MI,WILLOW RUN,INCIDENT,MINOR,NORMAL CRUISE,BELL,BHT-47,BHT-47-G4A,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,55ZD ,0,0,LYC   ,VO540B1B3    ,O540  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10000,1500,NULL,NULL
20040319006619I,19-MAR-04,CHICAGO,IL,NULL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CANADAIR-BOMBARDIER,CHALLENGER,600,INDEPENDENCE AIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,648BR,0,0,GE    ,CF343A1      ,CF34  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3631,2206,NULL,NULL
20040319006629I,19-MAR-04,NULL,OH,NULL,INCIDENT,MINOR,PRACTICE TRAINING MENEUVERS,DIAMOND,DIAMOND-20,DIAMOND-20-C1,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,659DC,0,0,NULL,NULL,NULL,1,STUDENT,49,47,NULL,NULL
20040319011909I,19-MAR-04,WEST PALM BEACH,FL,PALM BEACH INTL,INCIDENT,NULL,CLIMB,BEECH,HAWKER-1000,BEECH-HAWKER-1000,NETJETS AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,550QS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8300,3292,NULL,NULL
20040320004279I,20-MAR-04,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-24,PA-24-250,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,7621P,0,0,LYC   ,O540*        ,O540  ,1,PRIVATE PILOT,148,5,NULL,NULL
20040320005029I,20-MAR-04,NEWBERG,OR,SPORTSMAN AIRPARK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BBAVIA,BBAVIA-7,BBAVIA-7-GCBC,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3464D,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,387,125,NULL,NULL
20040320005939I,20-MAR-04,ELBERT,CO,KELLY AIR PARK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),STNSON,SR-108,SR-108-2,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9335K,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,650,30,NULL,NULL
20040320006919I,20-MAR-04,CORSICA,SD,CORSICA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-180,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,41WA ,0,0,CONT  ,IO360*       ,IO360 ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1500,300,NULL,NULL
20040320007909I,20-MAR-04,PHILADELPHIA,PA,WINGS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,181TB,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1292,300,NULL,NULL
20040320012799I,20-MAR-04,THERMAL,CA,JACQUELINE COCHRAN RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210M,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7384M,0,0,CONT  ,TSIO520*     ,O520  ,1,PRIVATE PILOT,2550,2540,NULL,NULL
20040320014879I,20-MAR-04,BALTIMORE,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,INCIDENT,MINOR,IDLING ENGINES,AIRBUS,A319,110,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,315NB,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20040321004089I,21-MAR-04,ELLENSBURG,WA,NULL,INCIDENT,NULL,NORMAL CRUISE,LAKE,LA-4,LA-4-200,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,65675,0,0,LYC   ,IO360LYC*    ,O360  ,1,NULL,NULL,NULL,NULL,NULL
20040321006069I,21-MAR-04,SAN DIEGO,CA,NULL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),AERSTR,AERSTR-S77,AERSTR-S77-A,NULL,FOR HIRE,GENERAL OPERATING RULES,UNKNOWN,42746,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,462,19,NULL,NULL
20040321006579I,21-MAR-04,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CANADAIR-BOMBARDIER,CHALLENGER,600,AMERICAN EAGLE AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,518AE,0,0,GE    ,CF34*        ,CF34  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20040321006729I,21-MAR-04,GRAND RAPIDS,MI,NULL,INCIDENT,NULL,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,920RW,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20040321006969I,21-MAR-04,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NULL,OTHER GROUND OPERATIONS,BOEING,737,NULL,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,UNKNO,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20040321006979I,21-MAR-04,INDIANAPOLIS,IN,NULL,INCIDENT,NULL,NORMAL CRUISE,LEARJET-BOMBARDIER,LEARJET 35,A,DELTA AIRELITE BUSINESS JETS INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,135DA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4945,716,NULL,NULL
20040322003069I,22-MAR-04,JUNCTION CITY,KS,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-182,CE-182-N,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,92881,1,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2600,NULL,NULL,NULL
20040322005049I,22-MAR-04,YAKIMA,WA,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-18,PA-18-150,NULL,OTHER,GENERAL OPERATING RULES,NONE,7187Z,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5700,500,NULL,NULL
20040322015809I,22-MAR-04,HOUSTON,TX,WILLIAM P HOBBY,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),BEECH,BE-300,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,300PR,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2800,100,NULL,NULL
20040322017949I,22-MAR-04,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-31,PA-31-T,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,195AA,0,0,PWA   ,PT6A11       ,PT6   ,2,AIRLINE TRANSPORT,11100,450,NULL,NULL
20040323003849I,23-MAR-04,GREAT FALLS,MT,GREAT FALLS INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),BOEING,727,200,FEDERAL EXPRESS CORP,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,245FE,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
20040323004109I,23-MAR-04,TORRANCE,CA,NULL,INCIDENT,NULL,SIMULATED FORCED LANDING AUTOROTATION,ROBSIN,R-44,NULL,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,7166H,0,0,LYC   ,IO540*       ,O540  ,1,NULL,NULL,NULL,NULL,NULL
20040323006289I,23-MAR-04,MONROE,NC,CHARLOTTE-MONROE EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,JAARS INC,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,733JS,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2915,200,NULL,NULL
20040323006869I,23-MAR-04,CLOQUET,MN,CLOQUET CARLTON COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-G,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3286J,0,0,AMTR  ,O200         ,CUSHMN,1,PRIVATE PILOT,126,126,NULL,NULL
20040323008649I,23-MAR-04,CEDAR RAPIDS,IA,THE EASTERN IOWA,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-V35B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8556R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2000,1290,NULL,NULL
20040323012509I,23-MAR-04,MARANA,AZ,MARANA RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,858ER,0,0,NULL,NULL,NULL,1,STUDENT,86,86,30,30
20040324003899I,24-MAR-04,SEATTLE,WA,NULL,INCIDENT,MINOR,CLIMB,DE HAVILLAND-BOMBARDIER,DASH 8,401,HORIZON AIR INDUSTRIES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,405QX,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20040324004209I,24-MAR-04,DENVER,CO,CENTENNIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),AVIAT,AVIAT-A,AVIAT-A-1B,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,177HY,0,0,NULL,NULL,NULL,1,STUDENT,52,52,52,52
20040324004979I,24-MAR-04,FAIRBANKS,AK,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-31,PA-31-350,WARBELOWS AIR VENTURES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,UNKNOWN,59764,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20040324005159I,24-MAR-04,HICKORY,NC,HICKORY RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-300,BE-300-B300,NULL,EXECUTIVE,GENERAL OPERATING RULES,UNKNOWN,350CB,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,12300,1200,NULL,NULL
20040324008289I,24-MAR-04,BLAIRSTOWN,NJ,BLAIRSTOWN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,11RY ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,100,NULL,NULL
20040324009519I,24-MAR-04,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,NULL,NULL,NULL,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,UNKNO,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,10929,3243,NULL,NULL
20040324011669I,24-MAR-04,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,NULL,FINAL APPROACH,MCDONNELL-DOUGLAS-BOEING,MD-80,83,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,14879,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10929,3243,NULL,NULL
20040324020589I,24-MAR-04,MONTGOMERY,NY,ORANGE COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),NAMER,SNJ-5,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3630F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2000,500,NULL,NULL
20040325006609I,25-MAR-04,VINCENNES,IN,O'NEAL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,6405V,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,11737,250,NULL,NULL
20040325006839I,25-MAR-04,MESA,AZ,FALCON FLD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CHRIS,CHRIS-A,CHRIS-A-1,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2882U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1400,15,NULL,NULL
20040326003929I,26-MAR-04,JASPER,AL,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-P,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4667K,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1600,1200,NULL,NULL
20040326004239I,26-MAR-04,ROUNDUP,MT,ROUNDUP,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BBAVIA,BBAVIA-7,BBAVIA-7-GCBC,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,31276,0,0,LYC   ,O320A2B      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,15350,65,NULL,NULL
20040326004329I,26-MAR-04,SAN FRANCISCO,CA,SAN FRANCISCO INTL,INCIDENT,NONE,NULL,CANADAIR-BOMBARDIER,CHALLENGER,600,SKYWEST AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,967AW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20040326004839I,26-MAR-04,BRIGHTON,CO,VAN AIRE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8428P,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2775,375,NULL,NULL
20040326004879I,26-MAR-04,SAN FRANCISCO,CA,SAN FRANCISCO INTL,INCIDENT,NULL,FINAL APPROACH,CANADAIR-BOMBARDIER,CHALLENGER,600,SKYWEST AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,967SW,0,0,GE    ,CF34*        ,CF34  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7627,1765,NULL,NULL
20040326004949I,26-MAR-04,SUMTER,SC,SUMTER,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-K,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,172ES,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20040326005019I,26-MAR-04,INDIANA,PA,INDIANA COUNTY/JIMMY STEWART FLD/,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6645A,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
