aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19960221002229I,21-FEB-96,GRANDBURY,TX,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,FISHER,FP404,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,404DH,0,1,NULL,NULL,NULL,1,COMMERCIAL PILOT,650,98,12,12
19960221004759I,21-FEB-96,TITUSVILLE,FL,SPACE COAST RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28R,PA-28R-201,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,97PG ,0,0,LYC   ,IO360C1C6    ,O360  ,1,PRIVATE PILOT,500,450,8,8
19960221006929I,21-FEB-96,KNOX CITY,TX,HARRISON FIELD OF KNOX CITY,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),CESSNA,CE-210,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7324E,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,8300,250,30,30
19960221013309I,21-FEB-96,NEW ORLEANS,LA,LAKEFRONT,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-114,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,114JV,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1907,177,21,21
19960221016779I,21-FEB-96,DELRAY BEACH,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-150,CE-150-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,11384,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19960222004729I,22-FEB-96,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BOEING,727,200C,UNITED PARCEL SERVICE CO,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,932UP,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,200,81,81
19960222005079I,22-FEB-96,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,NULL,PARACHUTE JUMPING,NULL,NULL,NULL,NULL,OTHER,PARACHUTE JUMPING,NONE,UR035,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19960222006559I,22-FEB-96,RALEIGH,NC,RALEIGH-DURHAM INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),CESSNA,CE-210,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7392E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19960222007029I,22-FEB-96,CHARLOTTE,NC,CHARLOTTE/DOUGLAS INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,FOKKER,F.28,NULL,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,869US,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12977,NULL,NULL,NULL
19960222010059I,22-FEB-96,MIAMI,FL,MIAMI INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BOEING,707,320C,MILLON AIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,751MA,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,10148,4500,226,226
19960222010349I,22-FEB-96,TUCSON,AZ,RYAN FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6322A,0,0,NULL,NULL,NULL,1,STUDENT,42,42,42,42
19960222024389I,22-FEB-96,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,MINOR,TO ABORTED (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-10,30,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,87070,0,0,GE    ,CF650*       ,CF6   ,3,NULL,NULL,NULL,NULL,NULL
19960223004539I,23-FEB-96,SWEET HOME,OR,NULL,INCIDENT,NULL,CLIMB,PIPER,PA-28,PA-28-235,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,15735,0,0,LYC   ,O540B4B5     ,O540  ,1,UNKNOWN/FOREIGN,60,870,60,60
19960223004689I,23-FEB-96,DEL MAR,CA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,757CM,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,129,100,14,14
19960223005999I,23-FEB-96,SAN JOSE,CA,NORMAN Y. MINETA SAN JOSE INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,201BH,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1047,235,11,11
19960223006589I,23-FEB-96,SCOTTSDALE,AZ,SCOTTSDALE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-220T,SABENA AIRLINE TRAINING CENTER,INSTRUCTION,GENERAL OPERATING RULES,NONE,8404V,0,0,CONT  ,TSIO360KB    ,O360  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2876,316,156,156
19960223009969I,23-FEB-96,NASHVILLE,TN,NASHVILLE INTL,INCIDENT,NULL,DESCENT,MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,423AA,0,3,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,5110,NULL,NULL
19960224004549I,24-FEB-96,RIVERSIDE,CA,FLABOB,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-L,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,19480,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,40,40,9,9
19960224005129I,24-FEB-96,FULLERTON,CA,FULLERTON MUNI,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-210,CE-210-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,21BM ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,19,12,12
19960224005159I,24-FEB-96,MILANO,TX,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,25324,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,925,322,68,68
19960224005199I,24-FEB-96,VOLCANO VILLAGE,HI,NULL,INCIDENT,NULL,NORMAL CRUISE,SNIAS,AS-350,AS-350-BA,HAWAII HELICOPTERS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,352HH,0,1,NULL,NULL,NULL,1,COMMERCIAL PILOT,7000,800,300,300
19960224005329I,24-FEB-96,CHINO,CA,CHINO,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,WILEY,EARLY BIRD JENNY,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,539JN,0,0,ROTAX ,ROTAX582     ,582   ,1,PRIVATE PILOT,111,11,4,4
19960224006319I,24-FEB-96,ROCHESTER,IN,FULTON COUNTY,INCIDENT,MINOR,FORCED LANDING,BEECH,BE-33,BE-33-F33A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,350NW,0,0,LYC   ,TIO540J2BD   ,O540  ,1,COMMERCIAL PILOT,2751,1055,NULL,NULL
19960224006599I,24-FEB-96,HENDERSONVILLE,NC,HENDERSONVILLE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-45,BE-45-D45,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,85995,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4040,11,6,6
19960225002679I,25-FEB-96,ELKTON,MD,CECIL COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-235,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8831W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,201,201,20,20
19960225005249I,25-FEB-96,ROCHESTER,NY,GREATER ROCHESTER INTL,INCIDENT,NULL,DESCENT,BOEING,727,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,495DA,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19960225005309I,25-FEB-96,LAWTON,OK,LAWTON-FORT SILL RGNL,INCIDENT,NULL,TAKEOFF GROUND ROLL,MAULE,M-7,M-7-235,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,61399,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,4000,30,30,30
19960225044309I,25-FEB-96,ALLENTOWN,PA,ALLENTOWN QUEEN CITY MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8202Z,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,180,5,5,5
19960226012749I,26-FEB-96,SOUTH BEND,IN,SOUTH BEND,INCIDENT,NULL,NORMAL CRUISE,HS-BAE SYSTEMS,ATP,NULL,UFS INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,854AW,0,0,PWA   ,PW126A       ,PW120 ,2,AIRLINE TRANSPORT,4200,801,NULL,NULL
19960226027639I,26-FEB-96,CORDELL,OK,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,GRUMAN,G-164,NULL,TRISSELL FLYING SERVICE INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,10215,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19960226029319I,26-FEB-96,TOLEDO,OH,TOLEDO EXPRESS,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,29282,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,410,150,NULL,NULL
19960226044179I,26-FEB-96,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,NULL,FINAL APPROACH,BOEING,727,200C,UNITED PARCEL SERVICE CO,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,948UP,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19960227027689I,27-FEB-96,HARBOR SPRINGS,MI,HARBOR SPRINGS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-58,NULL,WELCH AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,112BS,0,0,CONT  ,IO520C       ,O520  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9800,800,NULL,NULL
19960228003139I,28-FEB-96,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MITSUBISHI,MU-2B,MU-2B-25,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,11SJ ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,2000,30,30,30
19960228003149I,28-FEB-96,GALLUP,NM,GALLUP MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200T,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,52HJ ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1980,7,3,3
19960228005479I,28-FEB-96,SAVANNAH,GA,SAVANNAH/HILTON HEAD INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),MCDONNELL-DOUGLAS-BOEING,DC-9,32,AIRTRAN AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,936VV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12500,2100,230,230
19960228006919I,28-FEB-96,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,NORMAL CRUISE,BOEING,737,200,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,722WN,0,0,PWA   ,JT8D1        ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
19960228008139I,28-FEB-96,PHOENIX,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",EMBRAER,EMB-120 BRASILIA,NULL,MESA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,193YV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,9190,2760,266,266
19960229006469I,29-FEB-96,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-340,CE-340-A,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,429MB,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1100,500,50,50
19960229006689I,29-FEB-96,CORONA,NM,NULL,INCIDENT,MINOR,NORMAL CRUISE,TCRAFT,DC,DC-O65,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,50962,0,0,CONT  ,A658         ,A65   ,1,AIRLINE TRANSPORT,6300,150,15,15
19960229007699I,29-FEB-96,PONTIAC,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,FINAL APPROACH,MITSUBISHI,MU-2B,MU-2B-36,ROYAL AIR FREIGHT INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,717PS,0,1,NULL,NULL,NULL,2,COMMERCIAL PILOT,5500,1800,NULL,NULL
19960229010589I,29-FEB-96,OCALA,FL,OCALA INTL-JIM TAYLOR FIELD,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-24,PA-24-260,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9157P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,850,320,15,15
19960229047689I,29-FEB-96,JACKSONVILLE,AR,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5318Q,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,69,44,0,0
19960301003379I,01-MAR-96,TYLERTOWN,MS,PAUL PITTMAN MEMORIAL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-206,CE-206-U206G,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,206U ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19960301005259I,01-MAR-96,WENDOVER,UT,WENDOVER,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5258G,0,0,LYC   ,IO360A3B6    ,O360  ,1,PRIVATE PILOT,675,500,10,10
19960301005359I,01-MAR-96,ALBANY,NY,ALBANY INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,RAYTHEON,1900,C-1,BUSINESS EXPRESS AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,7203C,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5500,2000,150,150
19960301005429I,01-MAR-96,MADERA,CA,MADERA MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BLANCA,BL-17,BL-17-31A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,39872,0,0,LYC   ,TIO540AB1A   ,O540  ,1,PRIVATE PILOT,800,230,1,1
19960301006279I,01-MAR-96,SAN ANGELO,TX,SAN ANGELO RGNL/MATHIS FIELD,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,GULSTM,GA-681,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,100GL,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,28000,150,60,60
19960301006679I,01-MAR-96,MERCED,CA,MERCED RGNL//MACREADY FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-206,CE-206-U206F,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,9554G,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,725,400,12,12
19960301009769I,01-MAR-96,MONCKS CORNER,SC,NULL,INCIDENT,NULL,NORMAL CRUISE,MOONEY,M-20,M-20-B,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,33EM ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,6720,570,18,18
19960301027729I,01-MAR-96,MANISTIQUE,MI,SCHOOLCRAFT COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1750J,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,500,15,NULL,NULL
19960302005369I,02-MAR-96,LA JUNTA,CO,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BEECH,BE-35,BE-35-V35B,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,725AP,0,0,CONT  ,IO520BA      ,O520  ,1,AIRLINE TRANSPORT,8000,300,10,10
19960302007249I,02-MAR-96,AMARGOSA VALLEY,NV,NULL,INCIDENT,NULL,PARACHUTE JUMPING,NULL,NULL,NULL,NULL,OTHER,PARACHUTE JUMPING,NONE,UR042,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19960302007789I,02-MAR-96,LINCOLN,NE,LINCOLN,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,MCDONNELL-DOUGLAS-BOEING,MD-80,83,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9401W,0,0,PWA   ,JT8D217C     ,JT8   ,2,NULL,NULL,NULL,NULL,NULL
19960302010579I,02-MAR-96,LINCOLN,NE,LINCOLN,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),MCDONNELL-DOUGLAS-BOEING,MD-80,82,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,909TW,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19960302019509I,02-MAR-96,KEY WEST,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,HS-BAE SYSTEMS,125-HAWKER,600,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,808RP,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,15000,400,100,100
19960302020379I,02-MAR-96,ELMENDORF,TX,MIDLAKE,INCIDENT,NULL,PARACHUTE JUMPING,NULL,NULL,NULL,NULL,INDUSTRIAL/SPECIAL,PARACHUTE JUMPING,NONE,UR055,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19960303003399I,03-MAR-96,LEWISBURG,WV,GREENBRIER VALLEY,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),MOONEY,M-22,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,36R  ,0,0,LYC   ,TIO541A1A    ,O541  ,1,PRIVATE PILOT,500,105,60,60
19960303003489I,03-MAR-96,LAS VEGAS,NV,NORTH LAS VEGAS,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,NAVION,NAV-A,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8689H,0,0,CONT  ,E1852        ,E185  ,1,NULL,200,18,3,3
19960303005149I,03-MAR-96,MIDLOTHIAN,TX,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2238P,0,0,LYC   ,O320D3G      ,O320  ,1,PRIVATE PILOT,106,20,10,10
19960303005449I,03-MAR-96,PLANO,TX,NULL,INCIDENT,MINOR,DESCENT,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,739NH,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2500,500,8,8
19960303006509I,03-MAR-96,OAKLAND,CA,METROPOLITAN OAKLAND INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,B-75,B-75-A75,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,56760,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,4305,960,11,11
19960303007009I,03-MAR-96,BINGHAMTON,NY,GREATER BINGHAMTON/EDWIN A LINK FIELD,INCIDENT,NULL,FINAL APPROACH,DE HAVILLAND-BOMBARDIER,DASH 8,100,ALLEGHENY AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,830EX,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19960303008329I,03-MAR-96,EUGENE,OR,MAHLON SWEET FIELD,INCIDENT,NULL,NORMAL CRUISE,FAIRCHILD-DORNIER,328,100,HORIZON AIR INDUSTRIES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,332PH,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10300,1300,198,198
19960303008439I,03-MAR-96,DUBUQUE,IA,DUBUQUE RGNL,INCIDENT,NULL,ROLL-OUT (FIXED WING),NOORDN,HARVARD,MK4,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5101W,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,500,26,26,26
19960303013479I,03-MAR-96,WEST PALM BEACH,FL,PALM BEACH INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-23,PA-23-250,CHEROKEE AIR LTD FLIGHT SERVICE,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2337M,0,0,LYC   ,IO540A1A5    ,O540  ,2,COMMERCIAL PILOT,16971,4000,210,210
19960303016719I,03-MAR-96,KEY WEST,FL,KEY WEST INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,FAIRCHILD-DORNIER,DO-28,NULL,NULL,BUSINESS,FOREIGN AIR CARRIER,VISUAL FLIGHT RULES,HRANV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,9000,4000,NULL,NULL
19960303017599I,03-MAR-96,MANILA,NULL,NULL,INCIDENT,NULL,NORMAL CRUISE,BOEING,747,200B,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,631US,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,18700,10438,NULL,NULL
19960304006719I,04-MAR-96,LAS VEGAS,NV,NORTH LAS VEGAS,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-206,CE-206-TU206G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5314X,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,485,100,50,50
19960304009759I,04-MAR-96,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NULL,STARTING ENGINES,FAIRCHILD-DORNIER,328,100,HORIZON AIR INDUSTRIES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,VISUAL FLIGHT RULES,328PH,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5800,115,115,115
19960304009839I,04-MAR-96,HILTON HEAD ISLAND,SC,HILTON HEAD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210N,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5538C,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,88,22,22,22
19960304016739I,04-MAR-96,IMMOKALEE,FL,IMMOKALEE RGNL,INCIDENT,NULL,UNKNOWN,CESSNA,CE-170,CE-170-A,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,1221D,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,44,44
19960304023729I,04-MAR-96,RICHMOND,VA,RICHMOND INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,508DA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,11000,4635,157,157
19960305005979I,05-MAR-96,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),RAYTHEON,1900,C-1,AIR MIDWEST INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,134YV,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19960305006289I,05-MAR-96,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,NULL,PARACHUTE JUMPING,DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,200,NULL,OTHER,PARACHUTE JUMPING,NONE,123FX,0,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19960305006549I,05-MAR-96,OXFORD,CT,WATERBURY-OXFORD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-B24R,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6989R,0,0,LYC   ,IO360A1B6    ,O360  ,1,PRIVATE PILOT,300,300,12,12
19960305006649I,05-MAR-96,NEW YORK,NY,LA GUARDIA,INCIDENT,MINOR,FINAL APPROACH,BOEING,727,200,SHUTTLE INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,918TS,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,3884,NULL,NULL
