aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19790223007209I,23-FEB-79,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),PIPER,PA-23,PA-23-160,"BARNES, SHOULING M",AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NONE,4376P,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,9000,100,0,0
19790223007259I,23-FEB-79,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,OTHER GROUND OPERATIONS,MCDONNELL-DOUGLAS-BOEING,DC-10,10,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,104AA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19790223007289I,23-FEB-79,PROVIDENCE,RI,NULL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8957E,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19790223007299I,23-FEB-79,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,727,NULL,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,727  ,0,0,PWA   ,JT8D1A       ,JT8   ,3,AIRLINE TRANSPORT,NULL,0,0,0
19790223007349I,23-FEB-79,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),DASSAULT AVIATION,FALCON 20-200,C,FEDERAL EXPRESS CORP,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,2FE  ,0,0,GE    ,CF7002D      ,CF700 ,2,AIRLINE TRANSPORT,NULL,0,0,0
19790223007429I,23-FEB-79,NULL,NULL,NULL,INCIDENT,NULL,NORMAL CRUISE,BOEING,727,NULL,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,NR179,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19790224007469I,24-FEB-79,MONEE,IL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,7625G,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,14908,2000,0,0
19790224007479I,24-FEB-79,SHERMAN,TX,SHERMAN MUNI,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-172,CE-172-D,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,23416,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,250,0,0
19790224007509I,24-FEB-79,FORT COLLINS,CO,VALLEY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2125S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,6500,500,0,0
19790224007579I,24-FEB-79,LLANO,CA,CRYSTAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LET,LET-13,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,90865,0,0,NULL,NULL,NULL,0,PRIVATE PILOT,25,3,0,0
19790224007619I,24-FEB-79,ORLANDO,FL,MCCOY,INCIDENT,MINOR,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,EASTERN AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8932E,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19790224007659I,24-FEB-79,COLUMBUS,OH,NATIONAL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,707,320B,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,18706,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,NULL,0,0,0
19790224007669I,24-FEB-79,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,737,NULL,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9119 ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,0,0,0
19790224007709I,24-FEB-79,PROVIDENCE,RI,NULL,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,BEECH,BE-18,NULL,GREAT WESTERN AIRLINES,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,8794 ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2236,615,0,0
19790224007749I,24-FEB-79,SUGAR GROVE,IL,NULL,INCIDENT,MINOR,CLIMB,CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9239U,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,14890,6000,0,0
19790224007779I,24-FEB-79,HONDO,TX,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-181,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,39715,0,0,LYC   ,O360A4M      ,O360  ,1,PRIVATE PILOT,140,17,0,0
19790224007789I,24-FEB-79,SAGINAW,MI,SAGINAW COUNTY H.W. BROWNE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-161,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2092A,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,95,80,0,0
19790224007829I,24-FEB-79,HUTCHINSON,KS,HUTCHINSON MUNI,INCIDENT,MINOR,SIMULATED FORCED LANDING/TAKEOFF,LEARJET-BOMBARDIER,LEARJET 24,D,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,XAFIW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,7000,1400,0,0
19790225007379I,25-FEB-79,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),AEROSPATIALE,262,A,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,29812,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19790225007399I,25-FEB-79,BILLINGS,MT,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-680,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8387H,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1225,6,0,0
19790225007439I,25-FEB-79,BREWER,ME,BREWER MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6489E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,650,90,0,0
19790225007519I,25-FEB-79,LA CROSSE,WI,LA CROSSE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-30,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4893V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,230,0,0
19790225007539I,25-FEB-79,DUMAS,TX,DUMAS MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-210,CE-210-T210H,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4678Q,0,0,CONT  ,TSIO520H     ,O520  ,1,COMMERCIAL PILOT,NULL,0,0,0
19790225007559I,25-FEB-79,NEW RICHMOND,WI,NEW RICHMOND RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,INSTRUCTION,PILOT SCHOOLS,NONE,2243T,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1500,6,0,0
19790225007599I,25-FEB-79,CONWAY,AR,CONWAY MUNI,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-T210L,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2175S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19790225007639I,25-FEB-79,HOUSTON,TX,LAKESIDE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-32,PA-32-R300,NULL,"ILLEGAL DRUG, STOLEN AIRCRAFT, ETC.",GENERAL OPERATING RULES,NONE,1862H,0,0,NULL,NULL,NULL,1,NULL,NULL,0,0,0
19790225007689I,25-FEB-79,WEST CHICAGO,IL,DUPAGE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,733AN,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,900,500,0,0
19790225007769I,25-FEB-79,FORT LAUDERDALE,FL,NULL,INCIDENT,NULL,PRACTICE TRAINING MENEUVERS,CESSNA,CE-150,CE-150-K,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,5813G,0,0,NULL,NULL,NULL,1,STUDENT,60,60,0,0
19790225007799I,25-FEB-79,TERRE HAUTE,IN,TERRE HAUTE INTL-HULMAN FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-310,CE-310-I,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,8115M,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1480,500,0,0
19790225007849I,25-FEB-79,HAWTHORNE,CA,JACK NORTHROP FIELD/HAWTHORNE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-33,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,406B ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3110,600,0,0
19790225007879I,25-FEB-79,BORREGO SPRINGS,CA,VALLEY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PITTS,PITTS-S2,PITTS-S2-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,56PS ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1100,50,0,0
19790225007929I,25-FEB-79,LAFAYETTE,KY,PURDUE UNIVERSITY,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,PIPER,PA-31,PA-31-350,REID AIR,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,27196,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1820,400,0,0
19790225007979I,25-FEB-79,KALAMAZOO,MI,KALAMAZOO MUNI,INCIDENT,NULL,FINAL APPROACH,CONVAIR-GENERAL DYNAMICS,CV-340,CV-340-580STC,NORTH CANADA AIR LTD,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,969N ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19790225008019I,25-FEB-79,NORFOLK,VA,NORFOLK INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MCDONNELL-DOUGLAS-BOEING,DC-8,51,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8009U,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,20131,5110,0,0
19790225008079I,25-FEB-79,NEWPORT NEWS,VA,NEWPORT NEWS/WILLIAMSBURG INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BOEING,737,200,PIEDMONT AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9049U,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10540,1100,0,0
19790225008209I,25-FEB-79,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-9,32,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,NR181,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,9000,2500,0,0
19790225008269I,25-FEB-79,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,NORMAL CRUISE,BOEING,737,200,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9012U,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19790226007489I,26-FEB-79,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,858AA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19790226007569I,26-FEB-79,PITTSBURGH,PA,NULL,INCIDENT,NULL,CLIMB,AEROSPATIALE,262,A,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,29814,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19790226007609I,26-FEB-79,HONOLULU,HI,HONOLULU INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BOEING,707,320,AIR MANILA,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,NR180,0,0,NULL,NULL,NULL,4,UNKNOWN/FOREIGN,NULL,0,0,0
19790226007649I,26-FEB-79,FORT LAUDERDALE,FL,NORTH PERRY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5732Y,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,3200,332,0,0
19790226007679I,26-FEB-79,HOUGHTON LAKE,MI,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-19,BE-19-B,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1924W,0,0,NULL,NULL,NULL,1,STUDENT,75,10,0,0
19790226007719I,26-FEB-79,ALBANY,NY,ALBANY INTL,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,PIPER,PA-23,PA-23-250,MALL AIRWAYS INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,6569Y,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2500,100,0,0
19790226007739I,26-FEB-79,COVINGTON,LA,COVINGTON-VINCENT,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-18,BE-18-C18S,NULL,OTHER,PARACHUTE JUMPING,NONE,47GC ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1800,250,0,0
19790226007809I,26-FEB-79,BENTON HARBOR,MI,ROSS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-401,CE-401-A,DICKMAN AVIATION,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,8299F,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7250,2495,0,0
19790226007839I,26-FEB-79,MOUNT PLEASANT,TX,MOUNT PLEASANT MUNI,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-150,CE-150-M,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,45387,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5000,15,0,0
19790226007869I,26-FEB-79,AUBURN,WA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8896E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,52,4,0,0
19790226007889I,26-FEB-79,SAUGATUCK,MI,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-175,CE-175-A,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,7978T,0,0,CONT  ,GO300A       ,O300  ,1,COMMERCIAL PILOT,1000,150,0,0
19790226007919I,26-FEB-79,LEXINGTON,KY,BLUEGRASS,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-34,PA-34-200,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,415HE,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2600,800,0,0
19790226007969I,26-FEB-79,ROCHESTER,NY,MONROE COUNTY,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),DASSAULT AVIATION,FALCON 20-200,C,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,400GN,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4400,375,0,0
19790226008029I,26-FEB-79,WINDSOR LOCKS,CT,BRADLEY,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,BOEING,727,NULL,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,7628 ,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19790226008059I,26-FEB-79,JACKSONVILLE,FL,NULL,INCIDENT,NULL,DESCENT,BEECH,BE-35,BE-35-33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7925R,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19790226008179I,26-FEB-79,PITTSBURGH,PA,NULL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,DEFENSE VISUAL FLIGHT RULES,953VJ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19790226008289I,26-FEB-79,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,CLIMB,BOEING,727,NULL,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,6835A,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19790226008309I,26-FEB-79,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-10,10,UNITED AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,1829U,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19790227007909I,27-FEB-79,DES MOINES,IA,DES MOINES INTL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-182,CE-182-R,NULL,EXECUTIVE,GENERAL OPERATING RULES,NONE,3662C,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2000,400,0,0
19790227007949I,27-FEB-79,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-18,BE-18-C45H,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,4999E,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13000,4000,0,0
19790227007989I,27-FEB-79,BLOOMINGTON,IN,MONROE COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-C23,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5155M,0,0,NULL,NULL,NULL,1,STUDENT,39,11,0,0
19790227008039I,27-FEB-79,TIFFIN,OH,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-22,PA-22-135,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,1215C,0,0,NULL,NULL,NULL,1,STUDENT,50,50,0,0
19790227008069I,27-FEB-79,GREENWOOD,MS,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,AIRTRC,AT-300,NULL,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,44195,0,0,PWA   ,R1340AN1     ,R1340 ,1,COMMERCIAL PILOT,4000,400,0,0
19790227008099I,27-FEB-79,GALLUP,NM,GALLUP MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-V35A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1686 ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,640,4,0,0
19790227008119I,27-FEB-79,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2161Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,800,400,0,0
19790227008189I,27-FEB-79,LACON,IL,MARSHALL COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BUSHBY,MUSTANG II,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,100CB,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3000,94,0,0
19790227008229I,27-FEB-79,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,TOUCH AND GO LANDING,BEECH,BE-33,BE-33-F33,NULL,PERSONAL,PILOT SCHOOLS,VISUAL FLIGHT RULES,2018Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,113,111,0,0
19790227008239I,27-FEB-79,OKLAHOMA CITY,OK,ARDMORE DOWNTOWN EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-P210N,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,1003A,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,60,0,0
19790227008279I,27-FEB-79,HARRISBURG,PA,HARRISBURG INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),AEROSPATIALE,262,A,ALLEGHENY AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,29802,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19790227008379I,27-FEB-79,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,858AA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19790227008439I,27-FEB-79,WHITE PLAINS,NY,WESTCHESTER COUNTY,INCIDENT,DESTROYED,ROLL-OUT (FIXED WING),DASSAULT AVIATION,FALCON 20-200,C,EMPRESA ECUATORIANA DE AVIACION,AIR TAXI OPERATOR- LARGE AIRCRAFT,AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,4366F,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,13000,4000,0,0
19790227008479I,27-FEB-79,NOVATO,CA,GNOSS FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-36,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,19544,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,10,0,0
19790228008409I,28-FEB-79,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-18,BE-18-G18S,GREAT WESTERN AIRLINES,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,9990R,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,1299,90,0,0
19790228008449I,28-FEB-79,LEXINGTON,OH,DOTSON,INCIDENT,MINOR,ROLL-OUT (FIXED WING),LUSCMB,LL-8,LL-8-E,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,77963,0,0,NULL,NULL,NULL,1,STUDENT,45,39,0,0
19790228008499I,28-FEB-79,MORRISTOWN,TN,MOORE-MURRELL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),SWEARINGEN-FAIRCHILD,SA-26,SA-26-T,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,98BZ ,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,2300,250,0,0
19790228008519I,28-FEB-79,BROOMFIELD,CO,ROCKY MOUNTAIN METROPOLITAN,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-210,CE-210-T210L,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,2129S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,293,1,0,0
19790228008559I,28-FEB-79,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,MINOR,FINAL APPROACH,CESSNA,CE-182,CE-182-TR,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,736RQ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,5500,10,0,0
19790228008589I,28-FEB-79,DICKINSON,ND,DICKINSON MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-152,NULL,OKLAHOMA AVIATION CO,INSTRUCTION,PILOT SCHOOLS,VISUAL FLIGHT RULES,65507,0,0,NULL,NULL,NULL,1,STUDENT,29,29,0,0
19790228008609I,28-FEB-79,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,NULL,CLIMB,CESSNA,CE-177,CE-177-RG,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,1835Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,200,150,0,0
19790228008649I,28-FEB-79,COLLEGE PARK,MD,COLLEGE PARK MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-310,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,4141A,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,3208,25,0,0
