aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19850425077599I,25-APR-85,DETROIT,MI,DETROIT METROPOLITAN WAYNE COUNTY,INCIDENT,NULL,OTHER GROUND OPERATIONS,BOEING,747,100,UNITED AIR CARRIERS INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9663 ,0,42,NULL,NULL,NULL,4,AIRLINE TRANSPORT,12000,600,0,0
19850426019609I,26-APR-85,SCOTTSDALE,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),SPTPUZ,RF-4D,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7752 ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3500,1400,30,30
19850426021359I,26-APR-85,CHINO,CA,CHINO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6617R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2700,100,5,5
19850426021399I,26-APR-85,ONTARIO,CA,ONTARIO INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-46,PA-46-310P,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,43898,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19850426022259I,26-APR-85,EL TORO,CA,EL TORO MCAS,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CURTIS,CURTIS-TRVAIR,CURTIS-TRVAIR-4000,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8700 ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1000,500,40,40
19850426022469I,26-APR-85,PONTIAC,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,CESSNA,CE-150,CE-150-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8765S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,70,2,2
19850426022929I,26-APR-85,MANASSAS,VA,NULL,INCIDENT,SUBSTANTIAL,"AERIAL TAXI, OTHER HELICOPTER",ROBSIN,R-22,NULL,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,8499B,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2500,250,50,50
19850426024469I,26-APR-85,BANGOR,ME,NORTHERN MAINE RGNL ARPT AT PRESQUE IS,INCIDENT,NULL,FINAL APPROACH,CONVAIR-GENERAL DYNAMICS,CV-240,NULL,BAR HARBOR AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,94253,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,16000,0,110,110
19850426024699I,26-APR-85,NULL,NY,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-28R,PA-28R-201,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8298A,0,0,LYC   ,IO360C1C6    ,O360  ,1,COMMERCIAL PILOT,1200,200,20,20
19850426025059I,26-APR-85,WAUKESHA,WI,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-38,PA-38-112,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2578A,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1000,500,60,60
19850426025989I,26-APR-85,AUBURN,IN,WEST SIDE HOSPITAL,INCIDENT,MINOR,CLIMB,CESSNA,CE-411,CE-411-A,NULL,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,3252R,0,0,CONT  ,GTSIO520C    ,O520  ,2,COMMERCIAL PILOT,9750,1500,80,80
19850427019959I,27-APR-85,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,MINOR,CLIMB,BOEING,737,200,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,80SW ,0,0,PWA   ,JT8D9A       ,JT8   ,2,AIRLINE TRANSPORT,NULL,0,0,0
19850427020109I,27-APR-85,WESTHAMPTON BEACH,NY,FRANCIS S GABRESKI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-23,BE-23-B24R,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2546W,0,0,LYC   ,IO360A1B6    ,O360  ,1,AIRLINE TRANSPORT,4900,4,4,4
19850427021529I,27-APR-85,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,DESCENT,DE HAVILLAND-BOMBARDIER,DASH 7,100,ROCKY MOUNTAIN AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,87RM ,0,0,PWA   ,PT6A50       ,PT6   ,4,AIRLINE TRANSPORT,NULL,0,0,0
19850427022029I,27-APR-85,BATAVIA,NY,GENESEE COUNTY,INCIDENT,MINOR,FORCED LANDING,PIPER,PA-28,PA-28-140,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1579J,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,100,60,10,10
19850427022189I,27-APR-85,MINOT,ND,MINOT INTL,INCIDENT,NULL,CLIMB,CESSNA,CE-172,CE-172-I,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,46143,0,0,LYC   ,O320E2D      ,O320  ,1,PRIVATE PILOT,204,204,7,7
19850427023029I,27-APR-85,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C24R,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6041X,0,0,LYC   ,IO360A1B6    ,O360  ,1,STUDENT,31,31,31,31
19850427023059I,27-APR-85,EAU CLAIRE,WI,CHIPPEWA VALLEY RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,45536,0,0,LYC   ,IO360A1B6    ,O360  ,1,PRIVATE PILOT,1400,400,60,60
19850427024019I,27-APR-85,MONROE,NC,NULL,INCIDENT,MINOR,SIMULATED FORCED LANDING CRUISE,BEECH,BE-77,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,37997,0,0,LYC   ,O235L2C      ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1006,78,65,65
19850427024899I,27-APR-85,DENVER,CO,DENVER INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-E35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7360B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,180,80,0,0
19850427026709I,27-APR-85,WINK,TX,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,DE HAVILLAND-BOMBARDIER,DHC-1,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3034F,0,0,DHAVXX,GIPSYMAJOR1C ,GIPSY ,1,PRIVATE PILOT,60,0,0,0
19850427027499I,27-APR-85,SHAFTER,CA,SHAFTER-MINTER FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),NAMER,NA-N260,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,28AF ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4392,60,10,10
19850427034949I,27-APR-85,SANTA MARIA,CA,SANTA MARIA PUB/CAPT G ALLAN HANCOCK FLD,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,MNSLNR,MS-RALLYE,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,3964U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,100,0,0,0
19850427035699I,27-APR-85,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-402,CE-402-B,NULL,EXECUTIVE,GENERAL OPERATING RULES,NONE,87128,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,4100,400,30,30
19850428019599I,28-APR-85,ANGLETON,TX,TEXAS GULF COAST RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,4501E,0,0,LYC   ,O320H2AD     ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,387,300,30,30
19850428020009I,28-APR-85,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),GULSTM,GA-112,GA-112-TC,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4575W,0,0,LYC   ,IO360C1A     ,O360  ,1,PRIVATE PILOT,1500,850,35,35
19850428021419I,28-APR-85,EDEN PRAIRIE,MN,FLYING CLOUD,INCIDENT,NULL,FORCED LANDING,RUTAN,VARIVIGGEN,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,33VV ,0,0,LYC   ,O320A1A      ,O320  ,1,PRIVATE PILOT,635,150,6,6
19850428021429I,28-APR-85,AMARILLO,TX,RICK HUSBAND AMARILLO INTL,INCIDENT,SUBSTANTIAL,ROLL-OUT (FIXED WING),BOEING,737,NULL,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,300SW,0,1,GE    ,CFM562US     ,CFM56 ,2,AIRLINE TRANSPORT,6500,250,250,250
19850428022079I,28-APR-85,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-18,PA-18-105,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,269T ,0,0,LYC   ,O320A2A      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,425,10,10,10
19850428023009I,28-APR-85,KIRKWOOD,NY,KIRKWOOD AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,68353,0,0,NULL,NULL,NULL,1,STUDENT,12,12,10,10
19850428027509I,28-APR-85,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28,PA-28-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,40793,0,0,LYC   ,O360A4A      ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,18000,3000,40,40
19850428028339I,28-APR-85,WASHTUCNA,WA,GRANT CO INTL,INCIDENT,MINOR,UNAUTHORIZED LOW LEVEL OPERATIONS,BLANCA,BL-7,BL-7-ECA,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,5135T,0,0,NULL,NULL,NULL,1,STUDENT,20,13,10,10
19850428034769I,28-APR-85,PLAINFIELD,IL,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,B-75,B-75-B75N1,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,64993,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,900,900,8,8
19850429024989I,29-APR-85,LAWRENCE,KS,LAWRENCE MUNI,INCIDENT,NULL,IN TRAFFIC PATTERN-CIRCLING,CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,63007,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,640,200,35,35
19850429025909I,29-APR-85,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,NULL,CLIMB,MCDONNELL-DOUGLAS-BOEING,DC-8,61F,THE FLYING TIGER LINE INC,ALL CARGO CARRIERS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,867FT,0,0,PWA   ,JT3D3B       ,JT3D  ,4,AIRLINE TRANSPORT,NULL,0,0,0
19850429025999I,29-APR-85,TITUSVILLE,FL,NULL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-95,BE-95-B55,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,873MD,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,12000,1000,0,0
19850429026749I,29-APR-85,CAMARILLO,CA,CAMARILLO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),AVTEK,400,NULL,NULL,OTHER,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,400AV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,12000,58,20,20
19850429029639I,29-APR-85,EL PASO,TX,BIGGS AAF (FORT BLISS),INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,95279,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6000,1500,40,40
19850429037259I,29-APR-85,BOONVILLE,NY,BOONVILLE,INCIDENT,SUBSTANTIAL,STARTING ENGINES,PIPER,PA-J5,PA-J5-B,NULL,OTHER,GENERAL OPERATING RULES,NONE,40986,0,0,NULL,NULL,NULL,1,STUDENT,37,9,9,9
19850429046559I,29-APR-85,WILMINGTON,VT,NULL,INCIDENT,MINOR,FINAL APPROACH,QUAD CITY,CHALLENGER II,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,35996,0,1,NULL,NULL,NULL,0,PRIVATE PILOT,65,61,2,2
19850430018719I,30-APR-85,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,732SM,0,0,CONT  ,TSIO520R     ,O520  ,1,COMMERCIAL PILOT,3894,6,6,6
19850430022529I,30-APR-85,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,FINAL APPROACH- INSTRUMENT FLIGHT RULES,MCDONNELL-DOUGLAS-BOEING,DC-9,15,ORION LIFT SERVICE INC,ALL CARGO CARRIERS,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,562PC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,9800,500,150,150
19850430022959I,30-APR-85,MILWAUKEE,WI,GENERAL MITCHELL INTL,INCIDENT,NULL,FINAL APPROACH,SHORTS-BOMBARDIER,360,NULL,AMERICAN EAGLE AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,369MQ,0,0,PWA   ,PT6A65R      ,PT6   ,2,AIRLINE TRANSPORT,3100,324,120,120
19850430024119I,30-APR-85,WAPAKONETA,OH,NULL,INCIDENT,NULL,CLIMB,HS-BAE SYSTEMS,125-HAWKER,700,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,324K ,0,0,ARSRCH,TFE731*      ,TFE731,2,AIRLINE TRANSPORT,11000,500,60,60
19850430026019I,30-APR-85,LA VERNE,CA,BRACKETT FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,68145,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,50,12,12
19850430027759I,30-APR-85,BIRMINGHAM,AL,BIRMINGHAM-SHUTTLESWORTH INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,7208P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1215,200,25,25
19850430032039I,30-APR-85,CALEXICO,CA,CALEXICO INTL,INCIDENT,MINOR,UNKNOWN,PIPER,PA-60,PA-60-602P,MARTIN AVIATION INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,6081P,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2330,78,70,70
19850430034229I,30-APR-85,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,NULL,TAKEOFF GROUND ROLL,BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,899AA,0,2,PWA   ,JT8D1        ,JT8   ,3,AIRLINE TRANSPORT,NULL,8139,0,0
19850430038299I,30-APR-85,TAMPA,FL,TAMPA INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,CESSNA,CE-182,CE-182-M,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,92050,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19850430042569I,30-APR-85,MEBANE,NC,HURDLE FIELD,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,PIPER,PA-22,PA-22-108,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5057Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1325,650,35,35
19850430044589I,30-APR-85,MALTA,IL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,9284V,0,0,LYC   ,IO360A1A     ,O360  ,1,PRIVATE PILOT,1000,100,8,8
19850501019969I,01-MAY-85,NEW BRAUNFELS,TX,NEW BRAUNFELS MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6829U,0,0,LYC   ,O360A1D      ,O360  ,1,STUDENT,95,20,20,20
19850501021379I,01-MAY-85,NEW YORK,NY,JOHN F KENNEDY INTL,INCIDENT,NULL,NORMAL CRUISE,BOEING,767,200,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,605TW,0,1,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,0,0,0
19850501021819I,01-MAY-85,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,747,100,TRANS WORLD AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,53116,0,0,PWA   ,JT9D20B      ,JT9   ,4,AIRLINE TRANSPORT,NULL,0,0,0
19850501022569I,01-MAY-85,HAYWARD,CA,METROPOLITAN OAKLAND INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7338F,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,85,3,0,0
19850501025219I,01-MAY-85,CHAMPAIGN,IL,UNIVERSITY OF ILLINOIS-WILLARD,INCIDENT,NULL,CLIMB,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,BRITT AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,UNKNOWN,325BA,0,0,ARSRCH,TPE3313UW    ,TPE331,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4992,443,92,92
19850501029209I,01-MAY-85,DALLAS,TX,NULL,INCIDENT,MINOR,OTHER GROUND OPERATIONS,DE HAVILLAND-BOMBARDIER,DASH 7,100,RIO AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NONE,53RA ,0,0,PWA   ,PT6A50       ,PT6   ,4,AIRLINE TRANSPORT,NULL,0,0,0
19850501029609I,01-MAY-85,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-TR,NULL,BUSINESS,GENERAL OPERATING RULES,NONE,736YU,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,60,20,20
19850501040909I,01-MAY-85,CRYSTAL,MN,CRYSTAL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-28,PA-28-161,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,2240G,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2150,528,25,25
19850502021469I,02-MAY-85,MOLINE,IL,QUAD CITY INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-177,CE-177-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1271C,0,0,LYC   ,O360A1F6     ,O360  ,1,PRIVATE PILOT,292,40,10,10
19850502022579I,02-MAY-85,MENOMINEE,MI,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-H,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,8827Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,0,0,0
19850502023019I,02-MAY-85,EVERETT,WA,SNOHOMISH COUNTY (PAINE FLD),INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",BLANCA,BL-8,CHAMP-8-KCAB,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,73PA ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,248,41,6,6
19850502023149I,02-MAY-85,LA CROSSE,WI,LA CROSSE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-150,CE-150-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,11563,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,33,28,2,2
19850502024349I,02-MAY-85,SEATTLE,WA,SEATTLE-TACOMA INTL,INCIDENT,SUBSTANTIAL,TAKEOFF GROUND ROLL,BEECH,BE-35,BE-35-K35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,700T ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,820,200,25,25
19850502025119I,02-MAY-85,HUDSON,ME,BANGOR INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-J,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,50859,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,296,25,1,1
19850502040659I,02-MAY-85,KALAMAZOO,MI,KALAMAZOO MUNI,INCIDENT,NULL,CLIMB,CASA,212,NULL,FISCHER BROS AVIATION INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,169FB,0,0,ARSRCH,TPE33110     ,TPE331,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3100,1000,270,270
19850502056519I,02-MAY-85,MIAMI,FL,MIAMI INTL,INCIDENT,MINOR,FORCED LANDING,BNORM,BN-2A,BN-2A-27,AIR CARGO AMERICA INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,48VM ,0,0,LYC   ,O540A1A5     ,O540  ,2,COMMERCIAL PILOT,1005,30,30,30
19850502062309I,02-MAY-85,TULSA,OK,JONES,INCIDENT,NULL,IN TRAFFIC PATTERN-CIRCLING,CESSNA,CE-210,CE-210-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,710P ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,1000,25,25
19850503018779I,03-MAY-85,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BOEING,747,100,UNITED AIR CARRIERS INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,9663 ,0,0,PWA   ,JT9*         ,JT9   ,4,AIRLINE TRANSPORT,NULL,0,0,0
19850503022489I,03-MAY-85,SCOTTSDALE,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-E,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3983S,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,90,25,14,14
19850503022549I,03-MAY-85,PHILADELPHIA,PA,PHILADELPHIA INTL,INCIDENT,MINOR,NORMAL CRUISE,BOEING,727,200,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,40489,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19850503023189I,03-MAY-85,NORTH LAS VEGAS,NV,NULL,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),BEECH,BE-95,BE-95-B95,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9697R,0,0,LYC   ,O360A1A      ,O360  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2295,31,26,26
19850503024209I,03-MAY-85,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NULL,DESCENT,BOEING,727,200,PEOPLE EXPRESS AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,516PE,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,0,0,0
19850503024529I,03-MAY-85,DALLAS,TX,DALLAS/FORT WORTH INTL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",MCDONNELL-DOUGLAS-BOEING,DC-10,10,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,154AA,0,0,GE    ,CF6*         ,CF6   ,3,AIRLINE TRANSPORT,NULL,0,0,0
19850503025269I,03-MAY-85,PHOENIX,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-206,CE-206-U206,NULL,OTHER,GENERAL OPERATING RULES,NONE,756PY,0,0,CONT  ,IO520F       ,O520  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,670,100,60,60
19850503026799I,03-MAY-85,AMARILLO,TX,TRADEWIND,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6278R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1150,25,10,10
19850503028889I,03-MAY-85,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-310,CE-310-TR,WRIGHT INTERNATIONAL EXPRESS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,6121X,0,0,CONT  ,TSIO520B     ,O520  ,2,COMMERCIAL PILOT,2450,300,300,300
19850503029399I,03-MAY-85,FORT WAYNE,IN,NULL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-172,CE-172-P,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5463K,0,0,LYC   ,O320H2AD     ,O320  ,1,STUDENT,61,61,33,33
