aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20150407007229I,07-APR-15,BLYTHE,CA,BLYTHE,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,293SP,0,0,LYCOMI,IO-360-L2A   ,NULL,1,PRIVATE PILOT,46,42,NULL,NULL
20150407010509I,07-APR-15,ZELIENOPLE,PA,ZELIENOPLE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CITATIONJET (C525),NULL,HOLMAN LEASING SYSTEMS INC,NULL,AIR TAXI/COMMUTER,NULL,939BC,0,0,WILLIA,FJ44-3A-24   ,NULL,1,NULL,NULL,NULL,NULL,NULL
20150408003709I,08-APR-15,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,NONE,DESCENT,NULL,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,NONE ,1,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20150408004789I,08-APR-15,MARSHFIELD,MA,MARSHFIELD MUNI - GEORGE HARLOW FIELD,INCIDENT,SUBSTANTIAL,GROUND-RAMP,CESSNA,CE-172,CE-172-L,NULL,NULL,GENERAL OPERATING RULES,NULL,19687,0,1,LYCOMI,0-320 SERIES ,NULL,1,COMMERCIAL PILOT,850,500,NULL,NULL
20150408006869I,08-APR-15,ROMULUS,MI,DETROIT METROPOLITAN WAYNE COUNTY,INCIDENT,MINOR,GROUND-RAMP,CANADAIR-BOMBARDIER,CHALLENGER,600,ENDEAVOR AIR,NULL,AIR CARRIER/COMMERCIAL,NULL,330PQ,0,0,GE    ,CF34-8C5     ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5800,NULL,NULL,NULL
20150408009919I,08-APR-15,TUPELO,MS,TUPELO RGNL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,108CF,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1294,55,NULL,NULL
20150409003839I,09-APR-15,MIDLAND,TX,MIDLAND INTL,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,201TG,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,75,17,NULL,NULL
20150409003889I,09-APR-15,LUBBOCK,TX,LUBBOCK PRESTON SMITH INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,6145S,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20150410003859I,10-APR-15,DES ARC,AR,TAYLOR AIRSTRIP,INCIDENT,MINOR,LANDING: TOUCHDOWN,AIRTRC,AT-402,AT-402-A,SOUTHERN AIRE INC,NULL,AGRICULTURAL,NULL,5047H,0,0,P&W   ,PT6A SERIES  ,NULL,NULL,COMMERCIAL PILOT,1624,513,NULL,NULL
20150411003569I,11-APR-15,LAKE ELMO,MN,LAKE ELMO,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,NULL,NULL,GENERAL OPERATING RULES,NULL,132CP,0,0,CONT M,IO-360-ES    ,NULL,1,PRIVATE PILOT,225,225,NULL,NULL
20150411003739I,11-APR-15,BATAVIA,OH,CLERMONT COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,15417,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,430,NULL,NULL,NULL
20150411005339I,11-APR-15,BURBANK,CA,BOB HOPE,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-32,PA-32-RT300,NULL,NULL,GENERAL OPERATING RULES,NULL,30074,0,0,LYCOMI,IO-540 SER   ,UNK   ,NULL,NULL,NULL,NULL,NULL,NULL
20150411005899I,11-APR-15,LINCOLN,CA,LINCOLN RGNL/KARL HARDER FIELD,INCIDENT,NONE,LANDING: APPROACH,NULL,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,ONE  ,1,0,NULL,NULL,NULL,NULL,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
20150411007319I,11-APR-15,BROOKNEAL,VA,BROOKNEAL/CAMPBELL COUNTY,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-337,CE-337-T337G,NULL,NULL,GENERAL OPERATING RULES,NULL,7CY  ,0,1,CONT M,TSIO-360 SER ,NULL,2,PRIVATE PILOT,419,326,NULL,NULL
20150411008059I,11-APR-15,GRAND PRAIRIE,TX,GRAND PRAIRIE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,5778P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2038,200,NULL,NULL
20150411010529I,11-APR-15,MILTON,VT,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,739VL,0,0,LYCOMI,0-320 SERIES ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,27000,12000,NULL,NULL
20150412004479I,12-APR-15,SIDNEY,OH,SIDNEY MUNI,INCIDENT,MINOR,GROUND-RAMP,ALON,ALON-415,ALON-415-A2,NULL,NULL,GENERAL OPERATING RULES,NULL,5487E,0,0,CONT M,C90 SERIES   ,C90-16,1,PRIVATE PILOT,1042,500,NULL,NULL
20150413003509I,13-APR-15,FLUSHING,NY,LA GUARDIA,INCIDENT,MINOR,DESCENT,EMBRAER,ERJ-145,LR,SHUTTLE AMERICA CORPORATION,NULL,AIR CARRIER/COMMERCIAL,NULL,564RP,0,0,ROLLS-,AE 3007A1P   ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,208,NULL,NULL
20150413004919I,13-APR-15,SAN CARLOS,CA,SAN CARLOS,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-35,BE-35-A35,NULL,NULL,GENERAL OPERATING RULES,NULL,8630A,0,0,CONT M,E225 SERIES  ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20150413005469I,13-APR-15,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,INCIDENT,MINOR,LANDING: TOUCHDOWN,BOEING,737,900,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,37471,0,0,CFM IN,CFM56-7B27E  ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,12678,11177,NULL,NULL
20150413005769I,13-APR-15,CHEYENNE,WY,CHEYENNE RGNL/JERRY OLSON FIELD,INCIDENT,MINOR,TAXI,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,NULL,5567Q,0,0,LYCOMI,O&VO-360 SER ,NULL,1,NULL,NULL,NULL,NULL,NULL
20150413006859I,13-APR-15,NULL,IN,FORT WAYNE INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,727,200F,GULF AND CARIBBEAN CARGO INC,NULL,AIR CARRIER/COMMERCIAL,NULL,215WE,0,0,P & W ,JT8D-17 SER  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150414005939I,14-APR-15,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-560,CE-560-560XL,AVIATION CONSULTANTS INC,NULL,AIR TAXI/COMMUTER,NULL,47HF ,0,0,P&W CA,PW545 SER    ,NULL,2,AIRLINE TRANSPORT,5600,2500,NULL,NULL
20150414008269I,14-APR-15,NULL,NULL,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,EMBRAER,170,200,COMPASS AIRLINES LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,636CZ,0,0,GE    ,CF34-8E5     ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4500,3000,NULL,NULL
20150414011429I,14-APR-15,FAIRBANKS,AK,FAIRBANKS INTL,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-18,PA-18-150,NULL,NULL,GENERAL OPERATING RULES,NULL,4894A,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,600,200,NULL,NULL
20150414014019I,14-APR-15,GYPSUM,CO,EAGLE COUNTY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210N,NULL,NULL,GENERAL OPERATING RULES,NULL,5129C,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT,2300,650,NULL,NULL
20150415004349I,15-APR-15,NULL,NULL,ZEPHYRHILLS MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-95,BE-95-55,NULL,NULL,GENERAL OPERATING RULES,NULL,333JQ,0,0,CONT M,I0-470 SERIES,UNKNOW,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,20000,1000,NULL,NULL
20150415004409I,15-APR-15,GREENVILLE,SC,GREENVILLE SPARTANBURG INTL,INCIDENT,MINOR,GROUND-RAMP,SHORTS-BOMBARDIER,360,300,AIR CARGO CARRIERS LLC,NULL,AIR TAXI/COMMUTER,NULL,688AN,0,0,P&W CA,PT6A-65AR    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150415004449I,15-APR-15,NAPLES,FL,NAPLES MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-M,NULL,NULL,GENERAL OPERATING RULES,NULL,290H ,0,0,LYCOMI,TI0-540 SER  ,NULL,1,PRIVATE PILOT,2400,2100,NULL,NULL
20150415005359I,15-APR-15,VAN NUYS,CA,VAN NUYS,INCIDENT,MINOR,TAKEOFF: DEPARTURE,LIBERTY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,605XL,0,0,CONT M,IOF-240-B    ,NULL,NULL,AIRLINE TRANSPORT,7350,30,NULL,NULL
20150415005979I,15-APR-15,FRESNO,CA,FRESNO YOSEMITE INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28RT,PA-28RT-201,NULL,NULL,GENERAL OPERATING RULES,NULL,8227V,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150415006749I,15-APR-15,LIVERMORE,CA,LIVERMORE MUNI,INCIDENT,MINOR,TAXI,CHAMP,CHAMP-7,CHAMP-7-GCBC,NULL,NULL,GENERAL OPERATING RULES,NULL,163BC,0,0,LYCOMI,0-320 SERIES ,L-1992,1,PRIVATE PILOT FLIGHT INSTRUCTOR,1100,NULL,NULL,NULL
20150415008199I,15-APR-15,FAIRFIELD,NJ,ESSEX COUNTY,INCIDENT,MINOR,LANDING: APPROACH,MOONEY,M-20,M-20-TN,NULL,NULL,GENERAL OPERATING RULES,NULL,666AG,0,0,CONT M,TSIO-550-G   ,NULL,1,PRIVATE PILOT,650,399,NULL,NULL
20150416004269I,16-APR-15,GRAND ISLAND,NE,CENTRAL NEBRASKA RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-195,CE-195-B,NULL,NULL,GENERAL OPERATING RULES,NULL,3050B,0,0,JACOBS,R755B SERIES ,NULL,1,COMMERCIAL PILOT,1647,52,NULL,NULL
20150416005362I,16-APR-15,VAN NUYS,CA,VAN NUYS,INCIDENT,SUBSTANTIAL,TAXI,GULSTM,GA-685,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,685PB,0,0,CONT M,GTSIO-520-C  ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20150416006639I,16-APR-15,FARGO,ND,HECTOR INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-35,BE-35-V35,NULL,NULL,GENERAL OPERATING RULES,NULL,9450S,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20150416008029I,16-APR-15,LUBBOCK,TX,LUBBOCK PRESTON SMITH INTL,INCIDENT,NONE,LANDING: TOUCHDOWN,CESSNA,CITATIONJET (C525),NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,181CN,0,0,WILLIA,FJ 44 SERIES ,NULL,2,COMMERCIAL PILOT,6729,908,NULL,NULL
20150416008919I,16-APR-15,ORLANDO,FL,ORLANDO INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,DASSAULT AVIATION,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,610RL,0,0,GARRET,TFE 731 SER  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150416011929I,16-APR-15,CASA GRANDE,AZ,CASA GRANDE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,NULL,GENERAL OPERATING RULES,NULL,20MC ,0,0,CONT M,TSIO-520 SER ,NULL,1,PRIVATE PILOT,406,307,NULL,NULL
20150417004869I,17-APR-15,BUFFALO,MN,BUFFALO MUNI,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-180,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,1729F,0,0,CONT M,O-470 SERIES ,NULL,1,AIRLINE TRANSPORT,3000,40,NULL,NULL
20150417004879I,17-APR-15,EDEN PRAIRIE,MN,FLYING CLOUD,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,413WH,0,0,ROTAX ,912S         ,NULL,2,PRIVATE PILOT,278,24,NULL,NULL
20150417006249I,17-APR-15,WELLSBORO,PA,WELLSBORO JOHNSTON,INCIDENT,MINOR,LANDING: ROLLOUT,AERONCA,AR-11,AR-11-AC,NULL,NULL,GENERAL OPERATING RULES,NULL,86310,0,0,CONT M,A&C65 SERIES ,NULL,1,PRIVATE PILOT,165,90,NULL,NULL
20150417007199I,17-APR-15,CONCORD,CA,BUCHANAN FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,ROBSIN,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,40RR ,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150417008349I,17-APR-15,GRAND JUNCTION,CO,GRAND JUNCTION REGIONAL,INCIDENT,NONE,TAKEOFF: ROTATION,ISRAEL AIRCRAFT INDUSTRIES,GULFSTREAM G200,NULL,JET LINX AVIATION LLC,NULL,GENERAL OPERATING RULES,NULL,415PR,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5177,2157,NULL,NULL
20150418005649I,18-APR-15,AUSTIN,TX,AUSTIN-BERGSTROM INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,8035G,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,PRIVATE PILOT,520,4,NULL,NULL
20150418006069I,18-APR-15,WELLS,NV,WELLS MUNI/HARRIET FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,LUSCMB,LL-8,LL-8-A,NULL,NULL,GENERAL OPERATING RULES,NULL,45725,0,0,CONT M,A&C65 SERIES ,NULL,1,PRIVATE PILOT,575,75,NULL,NULL
20150418007309I,18-APR-15,SIDNEY,NY,SIDNEY MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,9268V,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,565,500,NULL,NULL
20150418008339I,18-APR-15,CHAPEL HILL,NC,HORACE WILLIAMS,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,BEECH,BE-76,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,60451,0,0,LYCOMI,O&VO-360 SER ,NULL,2,PRIVATE PILOT FLIGHT INSTRUCTOR,1225,NULL,NULL,NULL
20150418010929I,18-APR-15,LAKE ELSINORE,CA,SKYLARK FIELD,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,NONE ,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150418010939I,18-APR-15,APPLE VALLEY,CA,APPLE VALLEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-B,NULL,NULL,GENERAL OPERATING RULES,NULL,9601X,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,1313,279,NULL,NULL
20150419004749I,19-APR-15,SANFORD,FL,SANFORD,INCIDENT,MINOR,LANDING: ROLLOUT,AIRBUS,A300,NULL,TRANSCARGA INTERNATIONAL AIRWAYS CA,NULL,FOREIGN AIR CARRIER,NULL,NONE ,0,0,GENERA,CF-6         ,50C2  ,NULL,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
20150419005119I,19-APR-15,CORVALLIS,OR,CORVALLIS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-160,NULL,NULL,GENERAL OPERATING RULES,NULL,5605W,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20150419005479I,19-APR-15,LA WARD,TX,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,MAULE,M-7,M-7-235A,NULL,NULL,GENERAL OPERATING RULES,NULL,6129T,0,0,LYCOMI,IO-540       ,W1A5D ,NULL,COMMERCIAL PILOT,7675,NULL,NULL,NULL
20150419006409I,19-APR-15,ODESSA,TX,ODESSA-SCHLEMEYER FIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-46,PA-46-310P,NULL,NULL,GENERAL OPERATING RULES,NULL,888HL,0,0,CONT M,TSIO-520 SER ,NULL,NULL,PRIVATE PILOT,7500,NULL,NULL,NULL
20150420004699I,20-APR-15,TORRINGTON,WY,TORRINGTON MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-260,NULL,NULL,GENERAL OPERATING RULES,NULL,8959P,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,150,134,NULL,NULL
20150421003829I,21-APR-15,EDGEWOOD,NM,SANDIA AIRPARK ESTATES EAST,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-201,NULL,NULL,GENERAL OPERATING RULES,NULL,11562,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,772,700,NULL,NULL
20150421005139I,21-APR-15,NULL,ID,CLEAR CREEK INT,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-182,CE-182-A,NULL,NULL,GENERAL OPERATING RULES,NULL,4088D,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,763,26,NULL,NULL
20150421005429I,21-APR-15,NULL,AK,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-175,CE-175-A,NULL,NULL,GENERAL OPERATING RULES,NULL,6741E,0,0,CONT M,GO-300-C     ,12029-,1,COMMERCIAL PILOT,2371,12,NULL,NULL
20150421005579I,21-APR-15,AMARILLO,TX,RICK HUSBAND AMARILLO INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,5196L,0,0,LYCOMI,O&VO-360 SER ,N/A   ,NULL,NULL,NULL,NULL,NULL,NULL
20150421006899I,21-APR-15,MELBOURNE,FL,MELBOURNE INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-P,NULL,NULL,PILOT SCHOOLS,NULL,64129,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,45,45,NULL,NULL
20150422005449I,22-APR-15,EDEN PRAIRIE,MN,FLYING CLOUD,INCIDENT,MINOR,TAXI,PIPER,PA-22,PA-22-108,NULL,NULL,GENERAL OPERATING RULES,NULL,5193Z,0,0,LYCOMI,0-235 SERIES ,NULL,NULL,PRIVATE PILOT,2100,1981,NULL,NULL
20150422006369I,22-APR-15,NEWARK,NJ,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,DE HAVILLAND-BOMBARDIER,DASH 8,NULL,CHAMPLAIN ENTERPRISES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,857CA,0,0,P&W CA,PW123        ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150423005269I,23-APR-15,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,947SH,0,0,CONT M,IO-550-R     ,NULL,NULL,PRIVATE PILOT,1528,150,NULL,NULL
20150423006169I,23-APR-15,FULLERTON,CA,FULLERTON MUNI,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-35,BE-35-G35,NULL,NULL,GENERAL OPERATING RULES,NULL,4240D,0,0,CONT M,E225 SERIES  ,NULL,1,PRIVATE PILOT,232,131,NULL,NULL
20150424005709I,24-APR-15,INDIANAPOLIS,IN,EAGLE CREEK AIRPARK,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-34,PA-34-200T,NULL,NULL,GENERAL OPERATING RULES,NULL,33646,0,0,CONT M,TSIO-360 SER ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150424005819I,24-APR-15,LAKELAND,FL,LAKELAND LINDER RGNL,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,GLASAIR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,26EX ,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,945,500,NULL,NULL
20150424005821I,24-APR-15,LAKELAND,FL,LAKELAND LINDER RGNL,INCIDENT,MINOR,OTHER-SPECIFY,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,59GM ,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,1600,1100,NULL,NULL
20150424006189I,24-APR-15,SUMMERVILLE,SC,SUMMERVILLE,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,3975K,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,530,70,NULL,NULL
20150424007109I,24-APR-15,LAKELAND,FL,LAKELAND LINDER RGNL,INCIDENT,MINOR,GROUND-RAMP,ROBSIN,R-44,NULL,YUKON AIRWAYS LTD,NULL,GENERAL OPERATING RULES,NULL,7371T,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150424007119I,24-APR-15,LAKELAND,FL,LAKELAND LINDER RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,RAND,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,891JF,0,0,AMA/EX,UNKNOWN ENG  ,NULL,NULL,PRIVATE PILOT,1392,1256,NULL,NULL
20150424021539I,24-APR-15,OAKLAND,CA,METROPOLITAN OAKLAND INTL,INCIDENT,MINOR,TAXI,CESSNA,CE-182,CE-182-P,NULL,NULL,GENERAL OPERATING RULES,NULL,58628,0,0,CONT M,O-470 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20150425004489I,25-APR-15,RICHMOND,VA,RICHMOND INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CANADAIR-BOMBARDIER,CHALLENGER,600,AIR WISCONSIN AIRLINES CORPORATION,NULL,AIR CARRIER/COMMERCIAL,NULL,430AW,0,0,GE    ,CF34 SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20150425004769I,25-APR-15,MEDFORD,NJ,FLYING W,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,738YT,0,0,LYCOMI,0-320 SERIES ,H2AD  ,1,NULL,NULL,NULL,NULL,NULL
20150425005839I,25-APR-15,AUGUSTA,GA,AUGUSTA RGNL AT BUSH FIELD,INCIDENT,MINOR,TAKEOFF: ROTATION,LEARJET-BOMBARDIER,LEARJET 31,A,ELITE AIR INC,NULL,AIR TAXI/COMMUTER,NULL,288FF,0,0,GARRET,TFE 731 SER  ,NULL,2,AIRLINE TRANSPORT,NULL,143,NULL,NULL
20150425009879I,25-APR-15,MC KINNEY,TX,COLLIN COUNTY RGNL AT MC KINNEY,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-120,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2099V,0,0,CONT M,C85 SERIES   ,NULL,1,PRIVATE PILOT,763,144,NULL,NULL
20150426005419I,26-APR-15,NULL,VA,VIRGINIA HIGHLANDS,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-K,NULL,NULL,GENERAL OPERATING RULES,NULL,4641K,0,0,CONT M,IO-360-KB    ,NULL,1,PRIVATE PILOT,166,29,NULL,NULL
20150426006449I,26-APR-15,LIVINGSTON,TX,LIVINGSTON MUNI,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,193MW,0,0,BOMBAR,ROTAX (ALL)  ,NULL,NULL,PRIVATE PILOT,430,250,NULL,NULL
20150426007559I,26-APR-15,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,NONE,TAXI,PIPER,PA-18,PA-18-A150,NULL,NULL,GENERAL OPERATING RULES,NULL,184WF,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,940,560,NULL,NULL
20150427005759I,27-APR-15,WATKINS,CO,FRONT RANGE,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BEECH,BE-55,BE-55-D55,NULL,NULL,GENERAL OPERATING RULES,NULL,7906R,0,0,CONT M,IO 520 SERIES,NULL,2,NULL,NULL,NULL,NULL,NULL
20150427006019I,27-APR-15,SHELBY,NC,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,AERSTR,AERSTR-RX,AERSTR-RX-8,NULL,NULL,GENERAL OPERATING RULES,NULL,218ET,0,0,NONE  ,NONE         ,N/A   ,NULL,PRIVATE PILOT,250,101,NULL,NULL
20150427006049I,27-APR-15,GARDNER,KS,GARDNER MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,LONGEZ,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,12NC ,0,0,LYCOMI,0-235 SERIES ,0-235-,NULL,PRIVATE PILOT,1684,1266,NULL,NULL
20150427006759I,27-APR-15,LIVERMORE,CA,LIVERMORE MUNI,INCIDENT,MINOR,CLIMB,CESSNA,CE-206,CE-206-TU206B,NULL,NULL,GENERAL OPERATING RULES,NULL,4964F,0,0,CONT M,IO 520 SERIES,NULL,1,NULL,NULL,NULL,NULL,NULL
