aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19990312013789I,12-MAR-99,GREAT FALLS,MT,GREAT FALLS INTL,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,BEECH,BE-35,BE-35-V35B,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,2272L,0,0,CONT  ,IO520BA      ,O520  ,1,PRIVATE PILOT,1200,230,15,15
19990312016209I,12-MAR-99,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,NULL,ROLL-OUT (FIXED WING),CESSNA,CITATION III (C650),NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,475M ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990312016329I,12-MAR-99,ONTARIO,CA,ONTARIO INTL,INCIDENT,NULL,CLIMB,BELL,BHT-47,BHT-47-H1,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,2831B,0,0,FRNKLN,6V4200C32    ,6V4   ,1,PRIVATE PILOT,2600,300,NULL,NULL
19990312016879I,12-MAR-99,PHILIPSBURG,PA,MID-STATE,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-23,PA-23-250,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,713VS,0,0,LYC   ,IO540C4B5    ,O540  ,2,COMMERCIAL PILOT,800,50,NULL,NULL
19990312017989I,12-MAR-99,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-337,CE-337-D,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,86377,0,0,CONT  ,IO360*       ,IO360 ,2,PRIVATE PILOT,100,27,NULL,NULL
19990312039109I,12-MAR-99,KEYSTONE HEIGHTS,FL,KEYSTONE AIRPARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-65,BE-65-B80,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,900NH,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,3102,15,NULL,NULL
19990312039129I,12-MAR-99,FORT PIERCE,FL,ST LUCIE COUNTY INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,PIPER,PA-28,PA-28-161,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,9207Q,0,0,NULL,NULL,NULL,1,STUDENT,18,18,18,18
19990313013419I,13-MAR-99,LOGAN,UT,LOGAN-CACHE,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28R,PA-28R-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,15836,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,880,100,40,40
19990313014129I,13-MAR-99,DURANGO,CO,DURANGO-LA PLATA COUNTY,INCIDENT,MINOR,NORMAL CRUISE,GULFSTREAM AEROSPACE,GULFSTREAM IV,NULL,NULL,OTHER,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,411WW,0,0,RROYCE,TAYMK6108    ,TAY   ,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
19990313015419I,13-MAR-99,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-28R,PA-28R-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2324T,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,225,24,NULL,NULL
19990313016759I,13-MAR-99,QUINTON,VA,NEW KENT COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5612Q,0,0,LYC   ,IO360A1A     ,O360  ,1,PRIVATE PILOT,337,137,NULL,NULL
19990313016979I,13-MAR-99,ROCHESTER,NY,GREATER ROCHESTER INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),DE HAVILLAND-BOMBARDIER,DASH 8,100,ALLEGHENY AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,816EX,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990313018579I,13-MAR-99,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,NULL,OTHER GROUND OPERATIONS,BOEING,727,200A,NORTHWEST AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,8877Z,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19990313019179I,13-MAR-99,LOS ALAMITOS,CA,LOS ALAMITOS AAF,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-28R,PA-28R-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7699J,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,NULL,NULL,NULL
19990313021099I,13-MAR-99,DETROIT,MI,WILLOW RUN,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5545S,0,0,LYC   ,O540*        ,O540  ,1,PRIVATE PILOT,700,110,NULL,NULL
19990313039589I,13-MAR-99,LAKE WALES,FL,LAKE WALES MUNI,INCIDENT,NULL,PARACHUTE JUMPING,CASA,212,200,NULL,PERSONAL,PARACHUTE JUMPING,NONE,433CA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990313040039I,13-MAR-99,TITUSVILLE,FL,ARTHUR DUNN AIR PARK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,YAKOVLEV,YAK-18,YAK-18-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1130W,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,4200,100,NULL,NULL
19990314016509I,14-MAR-99,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,INITIAL APPROACH-INSTRUMENT FLIGHT RULES,SAAB,340,A,BUSINESS EXPRESS AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,338BE,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990314016539I,14-MAR-99,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,NORMAL CRUISE,BOEING,737,400,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,411US,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990314018429I,14-MAR-99,SPRINGFIELD,MO,SPRINGFIELD-BRANSON NATIONAL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-172,CE-172-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,12189,0,0,LYC   ,O320E2B      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2780,1900,23,23
19990314046339I,14-MAR-99,JOLIET,IL,JOLIET RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-310,CE-310-N,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4183Q,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,857,100,NULL,NULL
19990315002549I,15-MAR-99,LAKE WINEPEGOOS,MN,NULL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-210,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9526T,0,0,CONT  ,IO470E       ,O470  ,1,PRIVATE PILOT,1700,300,NULL,NULL
19990315016299I,15-MAR-99,WISE,VA,LONESOME PINE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-58,NULL,EXECUTIVE AIR TERMINAL INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,2015P,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,9400,2500,NULL,NULL
19990315016549I,15-MAR-99,ROCHESTER,NY,GREATER ROCHESTER INTL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,434RJ,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19990315016839I,15-MAR-99,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,CLIMB,DE HAVILLAND-BOMBARDIER,DASH 8,100,ALLEGHENY AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,827EX,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990315017849I,15-MAR-99,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,TAKEOFF GROUND ROLL,BOEING,737,300,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,660SW,0,0,GE    ,CFM56*       ,CFM56 ,2,NULL,NULL,NULL,NULL,NULL
19990315017939I,15-MAR-99,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,TO ABORTED (FIXED WING),RAYTHEON,1900,D,AIR MIDWEST INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,171ZV,0,0,PWA   ,PT6A67D      ,PT6   ,2,NULL,NULL,NULL,NULL,NULL
19990315018339I,15-MAR-99,MARCO ISLAND,FL,MARCO ISLAND,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-Q,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4949N,0,0,CONT  ,O470U        ,O470  ,1,PRIVATE PILOT,233,19,4,4
19990315018489I,15-MAR-99,CHINO,CA,CHINO,INCIDENT,NULL,TO ABORTED (FIXED WING),BEECH,BE-60,BE-60-B60,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,454B ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2000,400,20,20
19990315019009I,15-MAR-99,RED WING,MN,RED WING RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),NAVION,NAV-H,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2549T,0,0,CONT  ,IO520B       ,O520  ,1,PRIVATE PILOT,370,248,19,19
19990315021399I,15-MAR-99,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,NULL,FINAL APPROACH- INSTRUMENT FLIGHT RULES,FOKKER,F.28,NULL,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,896US,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990315039919I,15-MAR-99,MULBERRY,FL,SOUTH LAKELAND,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,6981P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,780,500,NULL,NULL
19990316014169I,16-MAR-99,TAMPA,FL,TAMPA INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-310,CE-310-L,AIR CARRIERS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,29PK ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2700,115,NULL,NULL
19990316016089I,16-MAR-99,NAPLES,FL,NAPLES MUNI,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),LEARJET-BOMBARDIER,LEARJET 25,B,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,731CW,0,0,GE    ,CJ6108       ,CJ610 ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,19800,50,NULL,NULL
19990316017959I,16-MAR-99,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,MINOR,NORMAL CRUISE,MCDONNELL-DOUGLAS-BOEING,MD-80,82,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,77827,0,0,PWA   ,JT8D217      ,JT8   ,2,AIRLINE TRANSPORT,18200,NULL,NULL,NULL
19990316018329I,16-MAR-99,ALBUQUERQUE,NM,DOUBLE EAGLE II,INCIDENT,MINOR,AUTOROT DESCENT (ROTORCRAFT),HUGHES,HU-369,HU-369-E,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,46EE ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8350,1620,110,110
19990316018449I,16-MAR-99,SYRACUSE,NY,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,BOEING,727,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,2811W,0,0,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL
19990316021109I,16-MAR-99,RAPID CITY,SD,RAPID CITY RGNL,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),PIPER,PA-60,PA-60-602P,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,555PX,0,0,LYC   ,IO540AA1A    ,O540  ,2,PRIVATE PILOT,2333,1437,NULL,NULL
19990316021119I,16-MAR-99,MONMOUTH,IL,MONMOUTH MUNI,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),MOONEY,M-20,M-20-K,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5764S,0,0,CONT  ,TSIO360LB    ,O360  ,1,AIRLINE TRANSPORT,6500,100,NULL,NULL
19990316037999I,16-MAR-99,BROOKSVILLE,FL,HERNANDO COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,CE-182-TR,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7K   ,0,0,LYC   ,O540*        ,O540  ,1,PRIVATE PILOT,1757,184,NULL,NULL
19990317002399I,17-MAR-99,BOISE,ID,NULL,INCIDENT,MINOR,NORMAL CRUISE,SWEARINGEN-FAIRCHILD,SA-226,SA-226-TC,WESTERN AIR EXPRESS INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,159WA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990317012749I,17-MAR-99,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,NULL,ROLL-OUT (FIXED WING),VANS,RV-6,RV-6-A,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,181R ,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
19990317013099I,17-MAR-99,LAS VEGAS,NV,HENDERSON EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-B,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,74775,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,899,1,NULL,NULL
19990317016959I,17-MAR-99,ORLANDO,FL,EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-L,FLIGHT EXPRESS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,59240,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1547,267,NULL,NULL
19990317021439I,17-MAR-99,EUNICE,LA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,AIRTRC,AT-602,NULL,MILLERS FLYING SERVICE INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,5083M,0,0,PWA   ,PT6A65AR     ,PT6   ,1,COMMERCIAL PILOT,13800,985,28,28
19990317026979I,17-MAR-99,CASTROVILLE,TX,CASTROVILLE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,732SD,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3650,13,NULL,NULL
19990317039819I,17-MAR-99,BAINBRIDGE,GA,NULL,INCIDENT,MINOR,NORMAL CRUISE,BLANCA,BL-11,BL-11-AC,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3718E,0,0,CONT  ,A658         ,A65   ,1,COMMERCIAL PILOT,1105,602,NULL,NULL
19990317039859I,17-MAR-99,COLUMBUS,GA,COLUMBUS METROPOLITAN,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-340,CE-340-A,PINNACLE AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,406BH,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6000,500,NULL,NULL
19990318015409I,18-MAR-99,NAPA,CA,NAPA COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-414,NULL,ENGLE FLYING SERVICE INC,AIR TAXI (NON-SCHEDULED),GENERAL OPERATING RULES,UNKNOWN,1624T,0,0,CONT  ,TSIO520J     ,O520  ,2,AIRLINE TRANSPORT,3600,400,NULL,NULL
19990318015519I,18-MAR-99,COVINGTON,KY,CINCINNATI/NORTHERN KENTUCKY INTL,INCIDENT,NULL,DESCENT,MBB,BK117,BK117-B1,PHI INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,217UC,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2900,275,NULL,NULL
19990318015609I,18-MAR-99,MOCKSVILLE,NC,SUGAR VALLEY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,4915G,0,0,LYC   ,O320H2AD     ,O320  ,1,STUDENT,53,53,NULL,NULL
19990318018309I,18-MAR-99,LINCOLN,NE,LINCOLN,INCIDENT,NULL,ROLL-OUT (FIXED WING),LEARJET-BOMBARDIER,LEARJET 25,C,NULL,OTHER,GENERAL OPERATING RULES,NONE,45CP ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990318018569I,18-MAR-99,PORTERVILLE,CA,PORTERVILLE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PITTS,S1,C,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,83811,0,0,LYC   ,O290C        ,O290  ,1,UNKNOWN/FOREIGN,471,60,2,2
19990318038149I,18-MAR-99,LEESBURG,FL,LEESBURG INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C24R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,18943,0,0,CONT  ,IO360*       ,IO360 ,1,PRIVATE PILOT,500,NULL,NULL,NULL
19990318039789I,18-MAR-99,ALBANY,GA,SOUTHWEST GEORGIA RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-340,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,340KD,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,1100,40,NULL,NULL
19990319016519I,19-MAR-99,RANCHO CALIFORNIA,CA,FRENCH VALLEY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,NAMER,AT-6,AT-6-D,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3617F,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4600,NULL,NULL,NULL
19990319016589I,19-MAR-99,THREE RIVERS,MI,THREE RIVERS MUNI DR HAINES,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),GULSTM,GA-AA,GA-AA-5A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9929U,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,81,47,NULL,NULL
19990319018589I,19-MAR-99,STEAMBOAT SPRINGS,CO,STEAMBOAT SPRINGS/BOB ADAMS FIELD,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-421,CE-421-C,NULL,OTHER,GENERAL OPERATING RULES,NONE,92CV ,0,0,CONT  ,GTSIO520N    ,O520  ,2,COMMERCIAL PILOT,4457,190,158,158
19990320016809I,20-MAR-99,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LAKE,LA-4,LA-4-200,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,999QQ,0,0,LYC   ,IO360A1B     ,O360  ,1,PRIVATE PILOT,1350,850,NULL,NULL
19990320018349I,20-MAR-99,YORK,NE,YORK MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,55656,0,0,NULL,NULL,NULL,1,STUDENT,18,18,NULL,NULL
19990320018519I,20-MAR-99,MOSES LAKE,WA,GRANT CO INTL,INCIDENT,NULL,CLIMB,FOKKER,F.28,4000,HORIZON AIR INDUSTRIES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,481US,0,0,RROYCE,SPEY55515P   ,SPEY  ,2,AIRLINE TRANSPORT,18000,6000,150,150
19990320019339I,20-MAR-99,FARMINGTON,NM,FOUR CORNERS RGNL,INCIDENT,NULL,POWER ON RUN LANDING (ROTORCRAFT),GULSTM,GA-690,GA-690-D,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,711DW,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,7300,1500,125,125
19990320019649I,20-MAR-99,JEAN,NV,JEAN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210L,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,123CE,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19990320020309I,20-MAR-99,FILLMORE,UT,FILLMORE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-24,PA-24-180,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7874P,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19990320037949I,20-MAR-99,LEESBURG,FL,LEESBURG INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C24R,NULL,OTHER,GENERAL OPERATING RULES,UNKNOWN,6698F,0,0,CONT  ,IO360*       ,IO360 ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19990321016659I,21-MAR-99,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,NULL,INDEPENDENCE AIR INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,493UE,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19990321039749I,21-MAR-99,NAPLES,FL,NAPLES MUNI,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-32,PA-32-300,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,30916,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19990322002419I,22-MAR-99,BALTIMORE,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-V35B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6621S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1250,75,20,20
19990322015599I,22-MAR-99,NASHVILLE,TN,NASHVILLE INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-58,NULL,PARAGON AIR EXPRESS INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,46US ,0,0,CONT  ,IO520C       ,O520  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,300,300,300,300
19990322018499I,22-MAR-99,MANASSAS,VA,MANASSAS RGNL/HARRY P. DAVIS FIELD,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-S,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,473SP,0,0,LYC   ,IO360L2A     ,IO360 ,1,PRIVATE PILOT,86,40,40,40
19990322021169I,22-MAR-99,GRAND FORKS,ND,GRAND FORKS INTL,INCIDENT,MINOR,FINAL APPROACH,RAYTHEON,BEECHJET 400,400-400A,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,3196N,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5900,541,NULL,NULL
19990323016289I,23-MAR-99,BUFFALO,NY,BUFFALO NIAGARA INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-310,CE-310-R,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1591T,0,0,CONT  ,IO520MB      ,O520  ,2,NULL,NULL,NULL,NULL,NULL
19990323017799I,23-MAR-99,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,NULL,FORCED/PRECAUTIONARY LANDING,BOEING,737,300,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,378SW,0,0,GE    ,CFM563B1     ,CFM56 ,2,NULL,NULL,NULL,NULL,NULL
19990323018439I,23-MAR-99,JOSHUA TREE,CA,ROY WILLIAMS,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-K35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,217AA,0,0,CONT  ,IO470N       ,O470  ,1,PRIVATE PILOT,325,262,25,25
19990323018469I,23-MAR-99,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-421,CE-421-C,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,369NM,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2100,300,100,100
19990323021249I,23-MAR-99,BISMARCK,ND,BISMARCK MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-31,PA-31-350,EXECUTIVE AIR TAXI CORP,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,770C ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6800,250,NULL,NULL
