aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20020413008899I,13-APR-02,BELMONT,MS,TISHOMINGO COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),WSK-PZL MIELEC,M18,NULL,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,6657C,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,20000,300,NULL,NULL
20020413027189I,13-APR-02,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,NULL,TAKEOFF GROUND ROLL,RAYTHEON,1900,D,AIR MIDWEST INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,142ZV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4200,2800,NULL,NULL
20020414008659I,14-APR-02,BEAUFORT,SC,BEAUFORT COUNTY,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,3880H,0,0,CONT  ,IO360*       ,IO360 ,1,PRIVATE PILOT,700,260,NULL,NULL
20020414014619I,14-APR-02,COCOA,FL,MERRITT ISLAND,INCIDENT,MINOR,TAKEOFF GROUND ROLL,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,2411B,0,0,NULL,NULL,NULL,1,PILOT NOT CERTIFICATED,NULL,NULL,NULL,NULL
20020414014779I,14-APR-02,ROXBORO,NC,PERSON COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-J,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,63BS ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3490,1494,NULL,NULL
20020415006799I,15-APR-02,CASPER,WY,CASPER/NATRONA COUNTY INTL,INCIDENT,MINOR,NORMAL CRUISE,CANADAIR-BOMBARDIER,CHALLENGER,600,SKYWEST AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,597SW,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020415008839I,15-APR-02,FAIRHOPE,AL,H L SONNY CALLAHAN,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,AVID,AVID FLYER,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,625AB,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,900,300,NULL,NULL
20020415017769I,15-APR-02,NORFOLK,VA,NULL,INCIDENT,NULL,FINAL APPROACH,BOEING,757,NULL,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,UNKNO,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020415036089I,15-APR-02,WOODSBORO,MD,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-206,CE-206-P206H,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,206YK,0,0,LYC   ,TIO540AJ1A   ,O540  ,1,PRIVATE PILOT,1655,270,NULL,NULL
20020416004989I,16-APR-02,MONROEVILLE,AL,MONROE COUNTY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,23AP ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,10000,15,NULL,NULL
20020416006519I,16-APR-02,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,CLIMB,JETSTREAM-BAE SYSTEMS,JETSTREAM 41,NULL,INDEPENDENCE AIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,310UE,0,0,GARRTT,TPE33114HR   ,TPE331,2,NULL,NULL,NULL,NULL,NULL
20020416007199I,16-APR-02,COVINGTON,KY,CINCINNATI/NORTHERN KENTUCKY INTL,INCIDENT,NULL,OTHER GROUND OPERATIONS,BOEING,757,200,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,664DN,0,0,PWA   ,PW2037       ,2037  ,2,NULL,NULL,NULL,NULL,NULL
20020416007909I,16-APR-02,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-340,CE-340-A,SHUTTLE AMERICA CORPORATION,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,NULL,43SZ ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020416012009I,16-APR-02,SOUTH BEND,IN,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,SAAB,340,B,CHICAGO EXPRESS AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,307CE,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020416015459I,16-APR-02,STUART,FL,WITHAM FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-34,PA-34-220T,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8404V,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,2170,262,NULL,NULL
20020416018899I,16-APR-02,YORK,PA,YORK,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-180,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,2361R,0,0,NULL,NULL,NULL,1,STUDENT,47,44,NULL,NULL
20020416019069I,16-APR-02,ALLENTOWN,PA,NULL,INCIDENT,NULL,NORMAL CRUISE,FAIRCHILD-DORNIER,328,100,PSA AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,471PS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,3320,NULL,NULL
20020416036609I,16-APR-02,CLEVELAND,OH,CLEVELAND-HOPKINS INTL,INCIDENT,NULL,NORMAL CRUISE,NULL,NULL,NULL,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,UNKNO,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20020417005729I,17-APR-02,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,NULL,CLIMB,JETSTREAM-BAE SYSTEMS,JETSTREAM 41,NULL,INDEPENDENCE AIR INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,310UE,0,0,GARRTT,TPE33114HR   ,TPE331,2,NULL,NULL,NULL,NULL,NULL
20020417006189I,17-APR-02,GROVE HILL,AL,GROVE HILL MUNI,INCIDENT,NONE,NULL,BEDE,BD5,J,NULL,NULL,GENERAL OPERATING RULES,NULL,210LL,0,1,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20020417009009I,17-APR-02,ENTERPRISE,AL,ENTERPRISE MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-30,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,7818Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1703,65,NULL,NULL
20020417009359I,17-APR-02,NULL,LA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,AYRES CORPORATION,AYRES-S2,AYRES-S2-RT34,TE-MAMOU FLYERS,AERIAL APPLICATOR,AGRICULTURAL,NONE,3092H,0,0,PWA   ,PT6A41       ,PT6   ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,20000,5900,NULL,NULL
20020417010249I,17-APR-02,LONGMONT,CO,VANCE BRAND,INCIDENT,MINOR,GO ROUND (ABORTED VISUAL FLIGHT RULES),PIPER,PA-18,PA-18-150,NULL,OTHER,GENERAL OPERATING RULES,NONE,4384A,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1151,53,NULL,NULL
20020418005699I,18-APR-02,PHOENIX,AZ,PHOENIX-MESA GATEWAY,INCIDENT,NULL,FINAL APPROACH,PIPER,PA-28R,PA-28R-201,JOHN D ODEGARD SCHOOL OF AEROSPACE,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,175ND,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20020418006929I,18-APR-02,NULL,WA,NULL,INCIDENT,NULL,STARTING ENGINES,CESSNA,CE-172,CE-172-N,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,76046,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,240,200,NULL,NULL
20020418007189I,18-APR-02,RENO,NV,RENO/TAHOE INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,737,700,SOUTHWEST AIRLINES CO,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,411WN,0,0,GE    ,CFM56*       ,CFM56 ,2,AIRLINE TRANSPORT,13000,10000,NULL,NULL
20020418007269I,18-APR-02,CUSICK,WA,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-22,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,636A ,0,0,LYC   ,O320*        ,O320  ,1,PRIVATE PILOT,168,41,NULL,NULL
20020418007349I,18-APR-02,PITTSFIELD,ME,PITTSFIELD MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-60,PA-60-600A,NULL,OTHER,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,8229J,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9500,200,NULL,NULL
20020418018089I,18-APR-02,FARMVILLE,VA,FARMVILLE RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-90,BE-90-C90,NULL,EXECUTIVE,GENERAL OPERATING RULES,NULL,83P  ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,4400,2900,NULL,NULL
20020418019699I,18-APR-02,OSTEEN,FL,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-172,CE-172-RG,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,6344V,0,0,LYC   ,O360F1A6     ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,816,99,NULL,NULL
20020419010969I,19-APR-02,COLORADO SPRINGS,CO,CITY OF COLORADO SPRINGS MUNI,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",WSK-PZL MIELEC,M150,A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,150AD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,346,201,NULL,NULL
20020419011059I,19-APR-02,CLINTON,OK,CLINTON-SHERMAN,INCIDENT,NULL,NORMAL CRUISE,HS-BAE SYSTEMS,125-HAWKER,800A,AVIATION SYSTEM STANDARDS,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,94   ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,3700,NULL,NULL,NULL
20020419011259I,19-APR-02,BOULDER CITY,NV,BOULDER CITY MUNI,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-50,BE-50-G50,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,107WS,0,0,LYC   ,IGSO480A1A6  ,O480  ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,20000,350,NULL,NULL
20020419020749I,19-APR-02,FOURCHON,LA,NULL,INCIDENT,MINOR,NORMAL CRUISE,BELL,BHT-206,BHT-206-L1,AIR LOGISTICS L L C,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,3195P,0,0,ALLSN ,250C28B      ,250C  ,1,COMMERCIAL PILOT,3877,1186,NULL,NULL
20020420005449I,20-APR-02,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,NULL,ROLL-OUT (FIXED WING),BOEING,757,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,633AA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020420006499I,20-APR-02,TALLADEGA,AL,TALLADEGA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-32,PA-32-R301T,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,475DT,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,600,200,NULL,NULL
20020420011669I,20-APR-02,STURGIS,MI,KIRSCH MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-34,PA-34-220T,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT FOLLOWING,92721,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7062,1350,NULL,NULL
20020420011709I,20-APR-02,COLUMBUS,OH,OHIO STATE UNIVERSITY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-58,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,4423A,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,496,81,NULL,NULL
20020420012329I,20-APR-02,NULL,NM,NULL,INCIDENT,NULL,NORMAL CRUISE,BLANCA,BL-17,BL-17-30A,NULL,PERSONAL,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,14745,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,492,254,NULL,NULL
20020420012469I,20-APR-02,MOUNT PLEASANT,TX,MOUNT PLEASANT RGNL,INCIDENT,NULL,CLIMB,CESSNA,CE-210,CE-210-N,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,7355N,0,0,CONT  ,TSIO520R     ,O520  ,1,PRIVATE PILOT,750,500,NULL,NULL
20020421005779I,21-APR-02,CUT BANK,MT,CUT BANK MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-182,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9821E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,260,14,NULL,NULL
20020421012439I,21-APR-02,FORT WORTH,TX,HICKS AIRFIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-35,BE-35-K35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6043E,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1100,1100,NULL,NULL
20020421016039I,21-APR-02,FRESNO,CA,FRESNO CHANDLER EXECUTIVE,INCIDENT,MINOR,IDLING ENGINES,PITTS,PITTS-S1,PITTS-S1-S,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,711Q ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2000,70,NULL,NULL
20020422008909I,22-APR-02,JACKSONVILLE,FL,JACKSONVILLE EXECUTIVE AT CRAIG,INCIDENT,NULL,TAKEOFF GROUND ROLL,BEECH,BE-76,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,6709Y,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,700,35,NULL,NULL
20020422011049I,22-APR-02,GUEYDAN,LA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,GRUMAN,G-164,G-164-B,B AND S FLYERS INC,AERIAL APPLICATOR,AGRICULTURAL,NONE,426KG,0,0,PWA   ,PT6A20       ,PT6   ,1,COMMERCIAL PILOT,5000,3000,NULL,NULL
20020422011999I,22-APR-02,HILLSDALE,WI,NULL,INCIDENT,MINOR,NORMAL CRUISE,BEECH,BE-200,NULL,FLYING DOLLAR AIR INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NULL,26SJ ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5500,425,NULL,NULL
20020422018079I,22-APR-02,ROCHESTER,NY,NULL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),DE HAVILLAND-BOMBARDIER,DASH 8,100,ALLEGHENY AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,817EX,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020422018169I,22-APR-02,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NONE,NULL,BOEING,767,200,CONTINENTAL AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,68160,0,3,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20020423007509I,23-APR-02,NULL,LA,NULL,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-18,PA-18-A,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,3279Z,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20020423008189I,23-APR-02,CORNELIUS,NC,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-185,CE-185-F,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,934TC,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,30000,800,NULL,NULL
20020423008349I,23-APR-02,NULL,NULL,NULL,INCIDENT,NULL,NORMAL CRUISE,RAYTHEON,1900,D,AIR MIDWEST INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,144ZV,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,2800,2400,NULL,NULL
20020423008579I,23-APR-02,BUNNELL,FL,FLAGLER COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,CE-310-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,124DM,0,0,CONT  ,IO470*       ,O470  ,2,COMMERCIAL PILOT,310,17,NULL,NULL
20020423008629I,23-APR-02,GREENVILLE,SC,GREENVILLE DOWNTOWN,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,UNKNOWN,30285,0,0,LYC   ,O320*        ,O320  ,1,STUDENT,20,20,20,20
20020423009089I,23-APR-02,HOOKER,OK,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-32,PA-32-R301,NORTHWEST AERO SERVICES  THE WRIGHT PLACE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,NULL,8425M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,475,NULL,NULL,NULL
20020423011839I,23-APR-02,SHAWANO,WI,SHAWANO MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-170,CE-170-B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,8214A,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1060,1700,NULL,NULL
20020423012019I,23-APR-02,INDIANAPOLIS,IN,INDIANAPOLIS METROPOLITAN,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-S,NULL,INSTRUCTION,GENERAL OPERATING RULES,NULL,315ME,0,0,LYC   ,IO360L2A     ,IO360 ,1,STUDENT,35,25,NULL,NULL
20020423017919I,23-APR-02,LEESBURG,VA,LEESBURG EXECUTIVE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-23,BE-23-C23,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,9167S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,600,NULL,NULL
20020423019179I,23-APR-02,ATLANTIC CITY,NJ,ATLANTIC CITY INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,344CD,0,0,CONT  ,IO550*       ,O550  ,1,PRIVATE PILOT,475,60,NULL,NULL
20020424006449I,24-APR-02,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,NULL,NORMAL CRUISE,SWEARINGEN-FAIRCHILD,SA-227,SA-227-TT,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,213PA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020424007009I,24-APR-02,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BOEING,737,300,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,947WP,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20020424007829I,24-APR-02,ATHENS,TX,NULL,INCIDENT,MINOR,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,OTHER,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,XBIAI,0,0,NULL,NULL,NULL,1,UNKNOWN/FOREIGN,530,250,NULL,NULL
20020424008159I,24-APR-02,OKLAHOMA CITY,OK,NULL,INCIDENT,NULL,CLIMB,CANADAIR-BOMBARDIER,CHALLENGER,601,NULL,OTHER,AIR TAXI/COMMUTER,NULL,86   ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,14300,1300,NULL,NULL
20020424008209I,24-APR-02,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-32,PA-32-260,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,16519,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20020424008589I,24-APR-02,GREENVILLE,NC,PITT-GREENVILLE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GULSTM,GA-112,GA-112-A,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,1297J,0,0,LYC   ,IO360C1D6    ,O360  ,1,PRIVATE PILOT,450,350,NULL,NULL
20020424008649I,24-APR-02,MCCOMB,MS,MC COMB/PIKE COUNTY/JOHN E LEWIS FIELD,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",SKRSKY,S-58,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,362YL,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1750,300,NULL,NULL
20020424010949I,24-APR-02,SEATTLE,WA,SEATTLE-TACOMA INTL,INCIDENT,NULL,CLIMB,BOEING,757,300,ATA AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,550TZ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20020424011719I,24-APR-02,FARGO,ND,HECTOR INTL,INCIDENT,SUBSTANTIAL,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-206,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,5033U,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2600,1800,NULL,NULL
20020424016319I,24-APR-02,CHINO,CA,CHINO,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,EUROPA,EUROPA,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,27EU ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,517,80,NULL,NULL
20020424017869I,24-APR-02,WILDWOOD,NJ,CAPE MAY COUNTY,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BLANCA,BL-14,BL-14-9,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,15691,0,0,LYC   ,O235*        ,O235  ,1,PRIVATE PILOT,1300,200,NULL,NULL
20020424017939I,24-APR-02,OLD BRIDGE,NJ,OLD BRIDGE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-J3C,PA-J3C-40,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,7039H,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,12249,88,NULL,NULL
20020424019489I,24-APR-02,ISLIP,NY,LONG ISLAND MAC ARTHUR,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9592B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,250,22,NULL,NULL
20020424021719I,24-APR-02,DAYTON,OH,JAMES M COX DAYTON INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",AVRO-BAE SYSTEMS,RJ AVROLINER,RJ85,MESABA AVIATION INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,519XJ,0,0,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL
20020425008069I,25-APR-02,MARIETTA,GA,COBB COUNTY-MC COLLUM FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-32,PA-32-R300,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,8002F,0,0,LYC   ,IO540*       ,O540  ,1,PRIVATE PILOT,275,120,NULL,NULL
20020425009499I,25-APR-02,JUNEAU,AK,JUNEAU INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5974E,0,0,AMTR  ,O200         ,CUSHMN,1,PRIVATE PILOT,630,10,NULL,NULL
20020425009819I,25-APR-02,BIRCHWOOD,AK,BIRCHWOOD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,ARCTIC,ARCTIC-S1B,ARCTIC-S1B-2,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,50AA ,0,0,LYC   ,O320A2B      ,O320  ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5000,100,NULL,NULL
20020425011849I,25-APR-02,NULL,IN,NULL,INCIDENT,NULL,NORMAL CRUISE,BEECH,BE-90,BE-90-C90A,AVIATION SERVICES GROUP INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,UNKNOWN,862CC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3470,150,NULL,NULL
20020425011949I,25-APR-02,KENOSHA,WI,KENOSHA RGNL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,NULL,201FY,0,0,CONT  ,IO360*       ,IO360 ,1,PRIVATE PILOT,600,40,NULL,NULL
