aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
19950317012719I,17-MAR-95,RED WING,MN,NULL,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-150,CE-150-M,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9132U,0,0,CONT  ,O200A        ,O200  ,1,PRIVATE PILOT,500,100,NULL,NULL
19950317014199I,17-MAR-95,MINNEAPOLIS,MN,FLYING CLOUD,INCIDENT,MINOR,STARTING ENGINES,CESSNA,CE-172,CE-172-RG,NULL,OTHER,GENERAL OPERATING RULES,NONE,6138R,0,0,LYC   ,O360F1A6     ,O360  ,1,PRIVATE PILOT,101,10,NULL,NULL
19950317015329I,17-MAR-95,STERLING HEIGHTS,MI,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-K,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,5767G,0,0,CONT  ,O200A        ,O200  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,675,470,NULL,NULL
19950318006939I,18-MAR-95,ARCADIA,FL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,NULL,NULL,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,532JC,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,9400,208,25,25
19950318007589I,18-MAR-95,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,SUBSTANTIAL,FINAL APPROACH,RAYTHEON,99,NULL,SUBURBAN AIR FREIGHT INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,118SF,0,0,PWA   ,PT6A20       ,PT6   ,2,AIRLINE TRANSPORT,8200,85,85,85
19950318008319I,18-MAR-95,SCHROON LAKE,NY,SCHROON LAKE,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-36,BE-36-A36,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,109EA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,950,103,60,60
19950318008619I,18-MAR-95,FORT MEADE,MD,TIPTON,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",MOONEY,M-20,M-20-M,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,223KT,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2300,325,15,15
19950318009599I,18-MAR-95,HELENA,MT,HELENA RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RAND ROBINSON,KR2,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,40908,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19950318010289I,18-MAR-95,PRINCETON,NJ,PRINCETON,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,65478,0,0,NULL,NULL,NULL,1,STUDENT,45,38,30,30
19950318010779I,18-MAR-95,DOWAGIAC,MI,DOWAGIAC MUNI,INCIDENT,MINOR,TAKEOFF GROUND ROLL,BLANCA,BL-7,BL-7-GCAA,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,9692S,0,0,LYC   ,O320A2B      ,O320  ,1,PRIVATE PILOT,95,18,NULL,NULL
19950318012629I,18-MAR-95,MOBILE,AL,NULL,INCIDENT,NULL,PARACHUTE JUMPING,CESSNA,CE-182,CE-182-A,NULL,OTHER,GENERAL OPERATING RULES,NONE,4892D,1,0,CONT  ,O470L        ,O470  ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
19950319004359I,19-MAR-95,ALBUQUERQUE,NM,CORONADO AIRPORT,INCIDENT,MINOR,TO ABORTED (FIXED WING),PIPER,PA-22,PA-22-150,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2437P,0,0,LYC   ,O320A1A      ,O320  ,1,PRIVATE PILOT,240,219,14,14
19950319004379I,19-MAR-95,NORTH PORT,FL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,QUAD CITY,CHALLENGER II,II,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,44ML ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,130,1,1,1
19950319008489I,19-MAR-95,ALBUQUERQUE,NM,DOUBLE EAGLE II,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,737ZJ,0,0,NULL,NULL,NULL,1,STUDENT,32,30,30,30
19950319008549I,19-MAR-95,ALBUQUERQUE,NM,NULL,INCIDENT,NULL,NULL,BOEING,737,200,FRONTIER AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,205AU,0,3,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19950319010399I,19-MAR-95,PLATTSBURGH,NY,CLINTON CO,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),RAYTHEON,1900,D,CHAMPLAIN ENTERPRISES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,855CA,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,5200,3000,220,220
19950319010749I,19-MAR-95,GOODYEAR,AZ,PHOENIX GOODYEAR,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",DOUG,DC-3,DC-3-G202A,NULL,OTHER,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,86584,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,4000,500,5,5
19950319010789I,19-MAR-95,RIVERSIDE,CA,FLABOB,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-310,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4818B,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2200,300,NULL,NULL
19950319011539I,19-MAR-95,STAFFORD,VA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,QUAD CITY,CHALLENGER II,II,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,62514,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19950319013589I,19-MAR-95,SLIDELL,LA,SLIDELL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-22,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,7715M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,690,500,25,25
19950319032159I,19-MAR-95,ALTUS,OK,NULL,INCIDENT,NULL,FINAL APPROACH,CESSNA,CE-337,CE-337-B,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,2454S,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,NULL,NULL,NULL,NULL
19950320008739I,20-MAR-95,DALLAS-FORT WORTH,TX,DALLAS/FORT WORTH INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BOEING,727,200,EXPRESS ONE INTERNATIONAL INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,NONE,370PA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,6700,2500,125,125
19950320008939I,20-MAR-95,CAMARILLO,CA,CAMARILLO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-34,PA-34-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,4581T,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2900,270,110,110
19950321007729I,21-MAR-95,BIRMINGHAM,AL,BIRMINGHAM-SHUTTLESWORTH INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,5923P,0,0,LYC   ,O540A1A5     ,O540  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2740,10,6,6
19950321007809I,21-MAR-95,AXSON,GA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-M,GEORGIA FLIGHT OF DE INC,INSTRUCTION,GENERAL OPERATING RULES,NONE,704KQ,0,0,NULL,NULL,NULL,1,STUDENT,40,40,40,40
19950321009089I,21-MAR-95,WAINWRIGHT,AK,WAINWRIGHT,INCIDENT,MINOR,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-207,CE-207-A,CAPE SMYTHE AIR SERVICE INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,6295H,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1558,61,61,61
19950321009429I,21-MAR-95,ANKENY,IA,ANKENY RGNL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-L,NULL,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,19752,0,0,NULL,NULL,NULL,1,STUDENT,49,4,4,4
19950321014019I,21-MAR-95,DENVER,CO,FRONT RANGE,INCIDENT,MINOR,FORCED/PRECAUTIONARY LANDING,SORRELL,SNS7,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,265HB,0,0,CONT  ,IO360A       ,O360  ,1,PRIVATE PILOT,2700,50,25,25
19950321016849I,21-MAR-95,LYNDON,IL,NULL,INCIDENT,NULL,NORMAL CRUISE,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,563CA,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,7700,15,15,15
19950322004929I,22-MAR-95,CRYSTAL RIVER,FL,CRYSTAL RIVER,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-150,CE-150-M,CRYSTAL AERO GROUP INC,INSTRUCTION,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,6069K,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,50,47,14,14
19950322008469I,22-MAR-95,QUEMADO,TX,NULL,INCIDENT,MINOR,LOW LEVEL OPERATIONS,AYRES CORPORATION,AYRES-S2,AYRES-S2-R,NULL,AERIAL APPLICATOR,AGRICULTURAL,NONE,1765S,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,8400,4000,100,100
19950322010209I,22-MAR-95,MELBOURNE,FL,NULL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,LAKE,LA-4,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,3027P,0,0,LYC   ,IO360A1B     ,O360  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,380,14,7,7
19950323008789I,23-MAR-95,LINCOLN,NE,LINCOLN,INCIDENT,NULL,TAKEOFF GROUND ROLL,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,MESABA AVIATION INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,421MA,0,0,GARRTT,TPE33111U    ,TPE331,2,NULL,NULL,NULL,NULL,NULL
19950323009139I,23-MAR-95,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,MINOR,STARTING ENGINES,MCDONNELL-DOUGLAS-BOEING,DC-9,31CF,US AIRWAYS INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,971VJ,3,0,PWA   ,JT8D9A       ,JT8   ,2,AIRLINE TRANSPORT,8900,2042,NULL,NULL
19950323010419I,23-MAR-95,HONOLULU,HI,HONOLULU INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",CESSNA,CE-152,NULL,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,888LE,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,112,112,40,40
19950323013219I,23-MAR-95,SHAW,LA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,1534X,0,0,LYC   ,IO360C1C     ,O360  ,1,AIRLINE TRANSPORT,12000,100,5,5
19950323013419I,23-MAR-95,NEW ORLEANS,LA,LOUIS ARMSTRONG NEW ORLEANS INTL,INCIDENT,NULL,FINAL APPROACH,LOCKHEED,JETSTAR,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,34WR ,0,0,NULL,NULL,NULL,4,AIRLINE TRANSPORT,8500,130,35,35
19950323022159I,23-MAR-95,OXFORD,OH,MIAMI UNIVERSITY,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-150,CE-150-M,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,3733V,0,0,CONT  ,O200A        ,O200  ,1,STUDENT,17,17,NULL,NULL
19950324008369I,24-MAR-95,ASHLAND,VA,HANOVER COUNTY MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,GULSTM,GA-112,GA-112-A,NULL,BUSINESS,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,1443J,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,4000,40,30,30
19950324011699I,24-MAR-95,TAMUNING,GU,NULL,INCIDENT,NULL,CLIMB,SHORTS-BOMBARDIER,360,300,PACIFIC ISLAND AVIATION INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,711PM,0,0,PWA   ,PT6A65R      ,PT6   ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4945,352,319,319
19950324011929I,24-MAR-95,OKLAHOMA CITY,OK,WILL ROGERS WORLD,INCIDENT,NULL,TAKEOFF GROUND ROLL,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,94377,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,100,60,60
19950324014659I,24-MAR-95,NEW ORLEANS,LA,LOUIS ARMSTRONG NEW ORLEANS INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),BOEING,727,200,AMERICAN AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,847AA,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,NULL,2010,NULL,NULL
19950325005379I,25-MAR-95,ORLANDO,FL,EXECUTIVE,INCIDENT,NULL,PARACHUTE JUMPING,BELL,BHT-206,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,35SG ,0,1,NULL,NULL,NULL,1,AIRLINE TRANSPORT,15700,8000,90,90
19950325005399I,25-MAR-95,BURLINGTON,WI,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-28R,PA-28R-200,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9386N,0,0,LYC   ,IO360C1C     ,O360  ,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19950325005739I,25-MAR-95,MURFREESBORO,TN,MURFREESBORO MUNI,INCIDENT,MINOR,FINAL APPROACH,PIPER,PA-28,PA-28-140,NULL,OTHER,GENERAL OPERATING RULES,NONE,1722J,0,0,LYC   ,O320*        ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,384,84,9,9
19950325008959I,25-MAR-95,COLORADO SPRINGS,CO,CITY OF COLORADO SPRINGS MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,PIPER,PA-34,PA-34-200,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,47347,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4400,325,65,65
19950325009589I,25-MAR-95,BALTIMORE,MD,MARTIN STATE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-33,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,3941 ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,790,45,10,10
19950325010409I,25-MAR-95,HAGERSTOWN,MD,HAGERSTOWN RGNL-RICHARD A HENSON FLD,INCIDENT,NULL,LEVEL OFF TOUCHDOWN,PIPER,PA-28,PA-28-235,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8580N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,NULL,1200,NULL,NULL
19950325012519I,25-MAR-95,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",BOEING,737,300,DELTA AIR LINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,312WA,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19950325013609I,25-MAR-95,NORFOLK,VA,NORFOLK INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),STNSON,SR-108,SR-108-2,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,8088K,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,720,400,30,30
19950325029239I,25-MAR-95,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,NULL,CLIMB,BOEING,727,200,ATA AIRLINES INC,SUPPLEMENTAL OR COMMERCIAL OPERATOR,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,776AT,0,0,NULL,NULL,NULL,3,AIRLINE TRANSPORT,10387,648,NULL,NULL
19950325032819I,25-MAR-95,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,NULL,OTHER GROUND OPERATIONS,NULL,NULL,NULL,NULL,OTHER,GENERAL OPERATING RULES,NONE,UR008,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19950325047689I,25-MAR-95,ROBBINSVILLE,NJ,NULL,INCIDENT,NULL,NORMAL CRUISE,ROCKWELL,SABRELINER,NULL,NULL,EXECUTIVE,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,XARLS,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
19950326008529I,26-MAR-95,PORTLAND,ME,PORTLAND INTL JETPORT,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,PIPER,PA-24,PA-24-250,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7757P,0,0,LYC   ,O540A1A      ,O540  ,1,COMMERCIAL PILOT,1006,251,7,7
19950326008749I,26-MAR-95,ITHACA,NY,ITHACA TOMPKINS RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,RUTAN,VARIEZE,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,400TK,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,350,51,15,15
19950326008879I,26-MAR-95,SUFFOLK,VA,SUFFOLK EXECUTIVE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-206,CE-206-P206C,NULL,INDUSTRIAL/SPECIAL,GENERAL OPERATING RULES,NONE,8664Z,0,0,CONT  ,IO520C       ,O520  ,1,COMMERCIAL PILOT,1730,60,20,20
19950326009449I,26-MAR-95,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-210,CE-210-T210K,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2DM  ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1600,60,30,30
19950326009489I,26-MAR-95,SAN CARLOS,CA,SAN CARLOS,INCIDENT,NULL,NORMAL CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,24815,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,99,89,10,10
19950326010509I,26-MAR-95,LITTLE ROCK,AR,ADAMS FIELD,INCIDENT,NULL,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-31,PA-31-350,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,4118A,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
19950326011069I,26-MAR-95,FORT WORTH,TX,FORT WORTH ALLIANCE,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-150,CE-150-M,DELTA AERONAUTICS,INSTRUCTION,GENERAL OPERATING RULES,NONE,156DA,0,0,NULL,NULL,NULL,1,STUDENT,21,21,21,21
19950326011459I,26-MAR-95,ORLANDO,FL,EXECUTIVE,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-421,CE-421-B,NULL,PERSONAL,GENERAL OPERATING RULES,UNKNOWN,5960M,0,0,CONT  ,GTSIO520M    ,O520  ,2,COMMERCIAL PILOT,2500,NULL,NULL,NULL
19950326012399I,26-MAR-95,GREENVILLE,NC,PITT-GREENVILLE,INCIDENT,MINOR,ROLL-OUT (FIXED WING),MOONEY,M-20,M-20-J,NULL,PERSONAL,GENERAL OPERATING RULES,VISUAL FLIGHT RULES,201EJ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,575,NULL,NULL,NULL
19950326012529I,26-MAR-95,EL MONTE,CA,EL MONTE,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BEECH,BE-35,BE-35-33,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3306V,0,0,CONT  ,E2258        ,E225  ,1,AIRLINE TRANSPORT,4550,5,5,5
19950326013199I,26-MAR-95,CASA GRANDE,AZ,NULL,INCIDENT,NULL,HOVERING,MBB,BK117,BK117-B2,PHI INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,136AE,0,0,CONT  ,O470B        ,O470  ,2,COMMERCIAL PILOT,12827,326,50,50
19950326013569I,26-MAR-95,EUSTIS,FL,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,65514,0,0,LYC   ,O235L2C      ,O235  ,1,PRIVATE PILOT,165,80,12,12
19950326015149I,26-MAR-95,UPLAND,CA,CABLE,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-210,CE-210-D,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,3772Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1500,750,5,5
19950327008479I,27-MAR-95,MC ALLEN,TX,MC ALLEN MILLER INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-58,NULL,AGAMEMNON OPERATING INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,17915,0,1,CONT  ,IO520C       ,O520  ,2,AIRLINE TRANSPORT,2053,82,82,82
19950327008839I,27-MAR-95,MIDDLETOWN,PA,HARRISBURG INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,JETSTREAM-BAE SYSTEMS,JETSTREAM 31-S31,T.1-T.2,PSA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,834JS,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6300,3000,190,190
19950327009029I,27-MAR-95,PHOENIX,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,RAYTHEON,1900,D,MESA AIRLINES INC,AIR TAXI COMMUTER (SCHEDULED 5 OR MORE ROUNDTRIPS PER WEEK),AIR TAXI/COMMUTER,INSTRUMENT FLIGHT RULES,93ZV ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,8200,6000,200,200
19950327009149I,27-MAR-95,GRASS VALLEY,CA,NEVADA COUNTY AIR PARK,INCIDENT,MINOR,ROLL-OUT (FIXED WING),BEECH,BE-35,BE-35-P35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,9740 ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,1100,600,3,3
19950327010339I,27-MAR-95,MESQUITE,TX,MESQUITE METRO,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,BEECH,BE-35,BE-35-E35,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,7347B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,300,200,10,10
19950327011579I,27-MAR-95,LEESBURG,VA,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-152,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,68221,0,0,LYC   ,O235L2C      ,O235  ,1,STUDENT,NULL,50,NULL,NULL
19950327011789I,27-MAR-95,BOONVILLE,MO,JESSE VIERTEL MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-172,CE-172-N,NULL,INSTRUCTION,GENERAL OPERATING RULES,NONE,77ER ,0,0,LYC   ,O320D2G      ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,16000,4000,75,75
19950328007649I,28-MAR-95,MESA,AZ,FALCON FLD,INCIDENT,MINOR,TOUCH AND GO LANDING,CESSNA,CE-337,NULL,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,2213X,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,800,700,10,10
19950328008459I,28-MAR-95,TULELAKE,CA,TULELAKE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-188,CE-188-B,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,731UD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,610,2,2,2
19950328008779I,28-MAR-95,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,NULL,TO INITIAL CLIMB (1ST POWER REDUCTION),CESSNA,CE-421,CE-421-C,CRITICAL AIR MEDICINE INC,AIR TAXI (NON-SCHEDULED),AIR TAXI/COMMUTER,VISUAL FLIGHT RULES,411MZ,0,0,CONT  ,GTSIO520*    ,O520  ,2,AIRLINE TRANSPORT,2900,400,50,50
19950328011039I,28-MAR-95,MONTICELLO,UT,NULL,INCIDENT,MINOR,FCD/PREC LDG FROM CRUISE,CESSNA,CE-421,CE-421-C,NULL,BUSINESS,GENERAL OPERATING RULES,INSTRUMENT FLIGHT RULES,146TJ,0,0,CONT  ,GTSIO520L    ,O520  ,2,COMMERCIAL PILOT,2688,1301,47,47
19950328013229I,28-MAR-95,NEW ORLEANS,LA,LOUIS ARMSTRONG NEW ORLEANS INTL,INCIDENT,NULL,DESCENT,MCDONNELL-DOUGLAS-BOEING,DC-9,32,CONTINENTAL AIRLINES INC,SCHEDULED AIR CARRIER,AIR CARRIER/COMMERCIAL,INSTRUMENT FLIGHT RULES,17533,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,10685,NULL,NULL,NULL
19950329007769I,29-MAR-95,GRENADA,MS,NULL,INCIDENT,NULL,FCD/PREC LDG FROM CRUISE,CESSNA,CE-150,CE-150-G,NULL,PERSONAL,GENERAL OPERATING RULES,NONE,6389S,0,0,NULL,NULL,NULL,1,STUDENT,200,NULL,NULL,NULL
